Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Updated Model,NN,12,8,0.4471468662301216,0.6666666666666666,0.9841175682657533,0.5352743561030235,0.9529659688511737,0.5384344940268047,0.014338477651711439,46.045785969123244,0.05806999886408448
Static Model,NN,12,9,0.2613981762917933,0.5504,0.9760232687192637,0.3544564657393096,0.8992417244451331,0.368809753446573,0.02015926329237746,46.51357701816596,0.05733032012358308
Updated Model,NN,12,9,0.42824074074074076,0.592,0.9856675405193364,0.49697783747481533,0.9195465778363094,0.4965194984765104,0.01364144212285256,36.678194913081825,0.05807300913147628
Static Model,NN,12,10,0.17377567140600317,0.36605657237936773,0.9726936986930481,0.23567220139260847,0.8359231832500827,0.23981091716275682,0.024000154041276728,46.51357701816596,0.05651000188663602
Updated Model,NN,12,10,0.2648709315375982,0.39267886855241263,0.9804818308808052,0.3163538873994638,0.8772542426578903,0.3129706930481885,0.016703839677518054,53.76760734291747,0.05722697405144572
Static Model,NN,12,11,0.12521008403361344,0.2380191693290735,0.9709523718402572,0.16409691629955947,0.8420028080958948,0.1588808273787959,0.024754412885898264,46.51357701816596,0.05612128786742687
Updated Model,NN,12,11,0.18339416058394162,0.3210862619808307,0.9747411929045715,0.23344947735191637,0.8688677938280178,0.23061484860703058,0.021472164161890905,39.65193173382431,0.056503338972106576
Static Model,NN,12,12,0.22289679098005205,0.4672727272727273,0.9772483735170302,0.30182031708749263,0.8912711626026265,0.31258886891527377,0.021282043020948882,46.51357701816596,0.05848297709599137
Updated Model,NN,12,12,0.29602510460251047,0.5145454545454545,0.9820130118637581,0.3758300132802124,0.9222868620453227,0.3819103767324145,0.017466996970328278,40.986281123012304,0.05859159305691719
Static Model,NN,12,-1,0.25764738598442716,0.4579831932773109,0.9759786959225654,0.3297739811354333,0.8847163124394176,0.33226335078313524,0.021152358648546324,46.51357701816596,0.05716718166756133
Updated Model,NN,12,-1,0.32235070489466183,0.5029658922392486,0.9799429127266349,0.392895067091418,0.906113167311879,0.3930321930694986,0.01768174106013853,44.78843695099931,0.05755614132309953
Static Model,NN,14,8,0.38003502626970226,0.5034802784222738,0.9746388944701181,0.43313373253493015,0.8877068796083458,0.4247785310408824,0.02166948048762222,48.124433300225064,0.05043019587174058
Updated Model,NN,14,8,0.29803122878479293,0.5092807424593968,0.9674725961645793,0.376017130620985,0.8854282324512164,0.37419749425920407,0.02634729169032419,49.39331516600214,0.050275687826797366
Static Model,NN,14,9,0.25,0.4253246753246753,0.9872747974013797,0.31490384615384615,0.8982820343644216,0.32008953944376073,0.011635494562015057,48.124433300225064,0.04834023001603782
Updated Model,NN,14,9,0.2986425339366516,0.42857142857142855,0.9891500904159132,0.352,0.9216358863121819,0.3524705095521896,0.010556899020702651,50.1500707520172,0.04893586481921375
Static Model,NN,14,10,0.48343373493975905,0.6888412017167382,0.9782108811644676,0.5681415929203539,0.9319607674967731,0.5665301383058576,0.01949312279219427,48.124433300225064,0.048749906942248344
Updated Model,NN,14,10,0.532871972318339,0.6609442060085837,0.9808898711852299,0.5900383141762452,0.9386258682202545,0.5839015435133617,0.017685812776918806,43.01740415999666,0.0488049138803035
Static Model,NN,14,11,0.21278825995807127,0.4481236203090508,0.9776527582434755,0.2885572139303482,0.8472430576092228,0.29881845086946995,0.01969280317241396,48.124433300225064,0.050267382990568876
Updated Model,NN,14,11,0.28633093525179854,0.4392935982339956,0.9832563123702365,0.3466898954703833,0.865981065437553,0.3465754059010735,0.015421253772040773,50.025634840130806,0.050274255918338895
Static Model,NN,14,12,0.15345005149330587,0.30284552845528456,0.9739914718817673,0.20369104579630895,0.8376349072118066,0.20346802477871992,0.022592853963996937,48.124433300225064,0.049382071010768414
Updated Model,NN,14,12,0.21800947867298578,0.2804878048780488,0.9810461456031077,0.24533333333333332,0.8631439296549125,0.2378111700730267,0.016840981423056154,33.44742930610664,0.049257692880928516
Static Model,NN,14,13,0.16460176991150444,0.30948419301164726,0.9696604380148683,0.2149046793760832,0.8551754309737211,0.21139308404516968,0.025653297846653197,48.124433300225064,0.05022272188216448
Updated Model,NN,14,13,0.18371212121212122,0.3227953410981697,0.97166968053044,0.23415811707905854,0.8863259934564768,0.22999058301334238,0.024033396910587482,47.856949327047914,0.0503294279333204
Static Model,NN,14,14,0.16561514195583596,0.5276381909547738,0.9721875,0.25210084033613445,0.882116372140419,0.28506639531083205,0.02259629290046863,48.124433300225064,0.04944084887392819
Updated Model,NN,14,14,0.3065134099616858,0.6030150753768844,0.9843526785714286,0.40643522438611346,0.9349372306331443,0.4230403770187356,0.015837479976196722,45.61755215493031,0.04897998692467809
Static Model,NN,14,-1,0.26718600519338526,0.4831932773109244,0.9762308727571932,0.3440992695590953,0.8830951393105269,0.34827116512941586,0.020476239576494772,48.124433300225064,0.04954762251249382
Updated Model,NN,14,-1,0.31388265469701826,0.4839347503707365,0.9796911576167726,0.38078568650330613,0.9018328564889487,0.37995299460224974,0.01810325164109697,45.64405081517595,0.04955111859765436
Static Model,NN,16,9,0.357926221335992,0.4958563535911602,0.9742562637138338,0.4157498552403011,0.8885102225024306,0.40854519027783637,0.021870753038405015,39.337051905924454,0.042708850000053644
Updated Model,NN,16,9,0.3637226970560304,0.5290055248618785,0.9742052354952289,0.4310635903207653,0.8986984368963691,0.42603144324848263,0.022353373562352057,45.557778988964856,0.0443874669726938
Static Model,NN,16,10,0.2289156626506024,0.35984848484848486,0.9875236005511048,0.27982326951399117,0.8981375370711999,0.28099979906646966,0.012424710709427161,39.337051905924454,0.04210454714484513
Updated Model,NN,16,10,0.3065015479876161,0.375,0.9900750114813491,0.3373083475298126,0.9029944480769679,0.3340765130411628,0.009955544329808625,44.445800352841616,0.04087977297604084
Static Model,NN,16,11,0.5646196150320807,0.6443514644351465,0.979206000918508,0.601856375183195,0.9331725286528483,0.5925882545682515,0.019636006684888383,39.337051905924454,0.04390381509438157
Updated Model,NN,16,11,0.5120967741935484,0.6642259414225942,0.9763739347859366,0.5783242258652095,0.938654982633543,0.5714557225943214,0.021168504384989226,51.29371670517139,0.04351225192658603
Static Model,NN,16,12,0.2617960426179604,0.5292307692307693,0.9837219982650406,0.35030549898167,0.8860499072822519,0.3650099474258162,0.015105706236662898,39.337051905924454,0.04355637007392943
Updated Model,NN,16,12,0.3069139966273187,0.56,0.9858651834464459,0.3965141612200436,0.9166157725060707,0.408155791626738,0.013097802011998793,52.23791743000038,0.042906817980110645
Static Model,NN,16,13,0.22658959537572254,0.4091858037578288,0.9757105679440731,0.2916666666666667,0.8482323181258471,0.2931008973410584,0.021385814876638556,39.337051905924454,0.04429332190193236
Updated Model,NN,16,13,0.25961538461538464,0.3945720250521921,0.9788488033882737,0.31317315658657835,0.8548653952913763,0.3097624424438977,0.01914694588569342,24.444169405149296,0.04350795689970255
Static Model,NN,16,14,0.16983695652173914,0.27901785714285715,0.976169821911517,0.21114864864864863,0.8298189248567593,0.20615129808786478,0.021493555415066885,39.337051905924454,0.044102323008701205
Updated Model,NN,16,14,0.21350078492935637,0.30357142857142855,0.9792570291371129,0.25069124423963135,0.8765548552016429,0.2443363496493035,0.01805423281516581,58.27668136707507,0.04362756502814591
Static Model,NN,16,15,0.2,0.3801498127340824,0.9708373730673062,0.26210458360232414,0.8867834874668432,0.2621365160155419,0.02393819617147472,39.337051905924454,0.04300575517117977
Updated Model,NN,16,15,0.20910075839653305,0.36142322097378277,0.9726743889370822,0.26492793411118737,0.8602536324550338,0.2618652807576509,0.024047012152489566,32.88348444411531,0.04196191090159118
Static Model,NN,16,16,0.1632870864461046,0.48417721518987344,0.9758412204392969,0.24421388667198723,0.8870544610136804,0.27164457142965465,0.021337894714018674,39.337051905924454,0.04379843291826546
Updated Model,NN,16,16,0.32051282051282054,0.5537974683544303,0.9869384423072017,0.40603248259860786,0.9426860588256167,0.4152778271381353,0.013414667445135212,50.42120267287828,0.04327088803984225
Static Model,NN,16,-1,0.285607977377586,0.47429560059317843,0.9779083228886614,0.35652577798420815,0.88767827734733,0.35756536663045524,0.019649106660774643,39.337051905924454,0.04343417691416107
Updated Model,NN,16,-1,0.32963759721992386,0.49233811171527436,0.980529855815689,0.3948855188819506,0.9032127509515421,0.393417896001557,0.017654692710661547,44.945093920774525,0.04300682884058915
Static Model,NN,18,10,0.3396860986547085,0.4848,0.9738511438330606,0.39947264337508237,0.8929300987899691,0.39293364313382606,0.021798301789752273,45.063767982879654,0.03778002201579511
Updated Model,NN,18,10,0.32087227414330216,0.4944,0.9721576394270789,0.3891687657430731,0.8899973110422633,0.3848015856800697,0.023342111818812773,37.40854294295423,0.03525648987852037
Static Model,NN,18,11,0.29545454545454547,0.4218289085545723,0.9845862395591148,0.34750911300121506,0.8890279594715915,0.3454862899628152,0.013770942444978144,45.063767982879654,0.03420823789201677
Updated Model,NN,18,11,0.3406113537117904,0.46017699115044247,0.9860788197135394,0.3914680050188206,0.9040319353597538,0.3890464368150135,0.01312611169786593,36.27446375298314,0.03430631896480918
Static Model,NN,18,12,0.5341701534170153,0.5632352941176471,0.9818881138953471,0.5483178239083751,0.9323023774631781,0.5392802094093173,0.016252474629353503,45.063767982879654,0.03496500989422202
Updated Model,NN,18,12,0.5437037037037037,0.5397058823529411,0.9821751485404289,0.5416974169741697,0.9338081385837511,0.5326121352395166,0.015556106004680265,43.07930501084775,0.03532894607633352
Static Model,NN,18,13,0.3827814569536424,0.5946502057613169,0.9809696030310858,0.4657534246575343,0.9065011783373758,0.46804919210432216,0.016695767874006145,45.063767982879654,0.03441487601958215
Updated Model,NN,18,13,0.43478260869565216,0.6790123456790124,0.9832084732627228,0.5301204819277108,0.9386972271307135,0.5354831513282154,0.014325207116435637,60.7614378889557,0.034285393077880144
Static Model,NN,18,14,0.2410575427682737,0.44668587896253603,0.980481644134447,0.31313131313131315,0.8648323330039192,0.319120513829271,0.017346278322840452,45.063767982879654,0.035653111059218645
Updated Model,NN,18,14,0.3091286307053942,0.42939481268011526,0.9847584603461638,0.3594692400482509,0.89777118262565,0.3568400254419128,0.013833207538474489,55.998530593002215,0.03530910098925233
Static Model,NN,18,15,0.19288645690834474,0.35877862595419846,0.9758316828841241,0.25088967971530246,0.8575054379469788,0.2517449399582424,0.021101588709843015,45.063767982879654,0.034711563028395176
Updated Model,NN,18,15,0.2248995983935743,0.42748091603053434,0.9769224145354344,0.2947368421052632,0.8607732293006023,0.29941546203511843,0.02106968486506715,38.36176724801771,0.03488666913472116
Static Model,NN,18,16,0.165,0.29333333333333333,0.9716983839949482,0.2112,0.8525308157324208,0.20648484284335347,0.02405294266645904,45.063767982879654,0.035071935039013624
Updated Model,NN,18,16,0.17806267806267806,0.2777777777777778,0.9741094750136341,0.21701388888888887,0.8640172406551191,0.20973644496904298,0.021868118120119285,34.91823132196441,0.035272968001663685
Static Model,NN,18,17,0.20908004778972522,0.3787878787878788,0.9727604121817504,0.26943802925327176,0.904383807909421,0.2685815256389307,0.021308422733880512,45.063767982879654,0.03397895488888025
Updated Model,NN,18,17,0.21035242290748898,0.4134199134199134,0.9716409770659319,0.2788321167883212,0.9107043531949719,0.2818532352077305,0.024561318381103862,44.49251788412221,0.034429309191182256
Static Model,NN,18,18,0.13492927094668117,0.4696969696969697,0.9731676519543133,0.20963651732882502,0.8889297813015354,0.24172434367802784,0.020061515136511388,45.063767982879654,0.03596497420221567
Updated Model,NN,18,18,0.28239845261121854,0.553030303030303,0.9859668254605981,0.3738796414852753,0.9336541781238444,0.3889488734186204,0.014688162433074553,49.9988813737873,0.034872630843892694
Static Model,NN,18,-1,0.2722041900265565,0.4560059317844785,0.9772482283979359,0.3409090909090909,0.8911526681895313,0.34151289814546587,0.019154268510608193,45.063767982879654,0.03519429822659327
Updated Model,NN,18,-1,0.312510062791821,0.47973306969846763,0.9796688331983238,0.3784732377888272,0.905630078689912,0.3773842562235876,0.018041039366816163,44.58818644629274,0.034883091795361705
Static Model,NN,20,11,0.3548387096774194,0.4756756756756757,0.9754106203157391,0.40646651270207856,0.8919393061893063,0.39860304022689974,0.020665179969352594,39.59902647207491,0.03488575387746096
Updated Model,NN,20,11,0.28125,0.5351351351351351,0.967564981661617,0.3687150837988827,0.9009799052299051,0.3731340828597042,0.02602994429030748,54.71837682998739,0.031943233916535974
Static Model,NN,20,12,0.32745098039215687,0.43376623376623374,0.9821081167277946,0.37318435754189944,0.8873263610783793,0.3679988763665692,0.016096990414331092,39.59902647207491,0.03075572894886136
Updated Model,NN,20,12,0.4026258205689278,0.4779220779220779,0.984882793812789,0.4370546318289786,0.9190656647195233,0.43107187158681687,0.014379573399257068,43.531481626909226,0.03096099616959691
Static Model,NN,20,13,0.3564102564102564,0.44983818770226536,0.9865731143358316,0.3977110157367668,0.9186435849341003,0.3937260333423729,0.012578005237858675,39.59902647207491,0.031522978097200394
Updated Model,NN,20,13,0.41194029850746267,0.44660194174757284,0.9882634348588741,0.42857142857142855,0.9384607181701566,0.4230040848405765,0.01131549332062455,47.14684571581893,0.03200105391442776
Static Model,NN,20,14,0.4842840512223516,0.54521625163827,0.9748046563546484,0.5129469790382245,0.9393253814975571,0.5009866937084184,0.019980154327511067,39.59902647207491,0.03209923813119531
Updated Model,NN,20,14,0.6363636363636364,0.7064220183486238,0.9830330090894595,0.6695652173913044,0.9527193953686998,0.6618319387087792,0.016172075860222603,44.740639799972996,0.03145212819799781
Static Model,NN,20,15,0.16666666666666666,0.46303501945525294,0.9766225482379206,0.24510813594232753,0.8475960144070722,0.26829913771617375,0.01859242642836584,39.59902647207491,0.032951663015410304
Updated Model,NN,20,15,0.2547892720306513,0.5175097276264592,0.9836389730505501,0.3414634146341463,0.8853312472957963,0.3558621409099175,0.015179539342796328,39.20657785306685,0.03259171894751489
Static Model,NN,20,16,0.19870967741935483,0.39690721649484534,0.9727316217509169,0.2648323301805675,0.8386644296106365,0.268329560387673,0.022461142114260237,39.59902647207491,0.032491790130734444
Updated Model,NN,20,16,0.256838905775076,0.43556701030927836,0.9774198692393558,0.32313575525812627,0.8696336289478758,0.3237592073043962,0.020036766139361385,54.19749018806033,0.0323761438485235
Static Model,NN,20,17,0.15675675675675677,0.2620481927710843,0.9772604050390687,0.19616685456595265,0.8317173538948366,0.19169919833301663,0.019533041303527548,39.59902647207491,0.03278539003804326
Updated Model,NN,20,17,0.2,0.2740963855421687,0.9807048317652687,0.2312579415501906,0.8554673194275992,0.2245581623414502,0.017225780889206614,55.739815545035526,0.03268590196967125
Static Model,NN,20,18,0.17343173431734318,0.22815533980582525,0.9755700845160261,0.19706498951781973,0.832559805392251,0.18669005074424463,0.021121386513146732,39.59902647207491,0.031499564880505204
Updated Model,NN,20,18,0.1649122807017544,0.3422330097087379,0.968585552543454,0.22257300710339387,0.8603315868294004,0.2231531467959099,0.027087886199321957,38.837609299924225,0.031553979963064194
Static Model,NN,20,19,0.2931596091205212,0.4295942720763723,0.978536118641365,0.34849951597289447,0.9030482826042278,0.3443778385836345,0.01989580258390178,39.59902647207491,0.03097385005094111
Updated Model,NN,20,19,0.2222222222222222,0.48687350835322196,0.9703715515866688,0.3051608077786088,0.9110463175032849,0.3158941483200963,0.026921646606852374,35.18266917811707,0.030999576207250357
Static Model,NN,20,20,0.21266968325791855,0.415929203539823,0.9846958296135697,0.281437125748503,0.8582373385505688,0.2904322838166938,0.01683788655175634,39.59902647207491,0.03231984516605735
Updated Model,NN,20,20,0.2807486631016043,0.4646017699115044,0.9875653615610254,0.35000000000000003,0.9215455804221799,0.355289527913749,0.012776419761375642,41.6470343680121,0.03141125291585922
Static Model,NN,20,-1,0.2789259560618389,0.4236282748393475,0.9784314913620722,0.33637523304876854,0.8822246785124218,0.3332608902512564,0.018776145909465074,39.59902647207491,0.03222858023364097
Updated Model,NN,20,-1,0.3089393237610005,0.4945625308947108,0.9792032759384997,0.3803097975862396,0.9057170200977746,0.38095261700406885,0.0187123421988502,45.494854040490466,0.031797598605044185
Static Model,NN,22,12,0.3194070080862534,0.4693069306930693,0.972880999158013,0.38011226944667204,0.8773163397985572,0.3738751802970165,0.022159584174098173,49.58704729308374,0.028486637864261866
Updated Model,NN,22,12,0.3515981735159817,0.45742574257425744,0.9754420432220039,0.39759036144578314,0.8889582690188016,0.38875368042004266,0.02109585301046547,35.63659295695834,0.02777187409810722
Static Model,NN,22,13,0.39807692307692305,0.4780600461893764,0.9810903732809431,0.43441762854144805,0.8914933043010453,0.42672615657966095,0.0171603284826926,49.58704729308374,0.02906398195773363
Updated Model,NN,22,13,0.40836653386454186,0.47344110854503463,0.9815815324165029,0.4385026737967915,0.9132145369095834,0.4304045981602706,0.016819491038965826,56.019125142134726,0.02902137814089656
Static Model,NN,22,14,0.26778242677824265,0.3764705882352941,0.9901417344934045,0.3129584352078239,0.9173240214417101,0.3126813249853905,0.009167504260220545,49.58704729308374,0.028375125024467707
Updated Model,NN,22,14,0.31063829787234043,0.4294117647058823,0.9909135559921415,0.36049382716049383,0.9358093996404238,0.36077947631411245,0.008751604833572506,48.44239138602279,0.027562552131712437
Static Model,NN,22,15,0.5826681870011402,0.6559691912708601,0.977757507718215,0.6171497584541062,0.937096437017239,0.6068651061690225,0.019811785291210315,49.58704729308374,0.0299577540718019
Updated Model,NN,22,15,0.638118214716526,0.6790757381258024,0.9807044625315745,0.6579601990049752,0.9301446561046218,0.6483742512535468,0.01857572043106501,28.247774871997535,0.029415990924462676
Static Model,NN,22,16,0.33541666666666664,0.6264591439688716,0.985440639910188,0.4369063772048846,0.9055519686743361,0.45191765263879324,0.013441591344838025,49.58704729308374,0.029093752847984433
Updated Model,NN,22,16,0.3559322033898305,0.6536964980544747,0.986212461408925,0.4609053497942387,0.9233587561862221,0.47623496295039114,0.012226306308023904,54.7852526018396,0.028979701921343803
Static Model,NN,22,17,0.2017738359201774,0.35546875,0.9815815324165029,0.25742574257425743,0.8578932164445271,0.25910813032166674,0.016772305713537237,49.58704729308374,0.02926582214422524
Updated Model,NN,22,17,0.22843822843822845,0.3828125,0.9828445130507999,0.28613138686131384,0.8702743474095512,0.2875479270106703,0.016370444471960715,43.16354736010544,0.02895984798669815
Static Model,NN,22,18,0.223950233281493,0.37994722955145116,0.9742492281785012,0.2818003913894325,0.8376348519495749,0.27939361948428787,0.022678000163719143,49.58704729308374,0.029719652142375708
Updated Model,NN,22,18,0.26936619718309857,0.40369393139841686,0.977511928150435,0.32312565997888065,0.8577684901788332,0.31877950210944667,0.02084176415339992,33.05496571911499,0.029189789900556207
Static Model,NN,22,19,0.12626262626262627,0.21929824561403508,0.9724249228178501,0.16025641025641024,0.8135617091755262,0.1531034283933348,0.023005269038236676,49.58704729308374,0.02902419399470091
Updated Model,NN,22,19,0.185546875,0.2777777777777778,0.9767050238563009,0.2224824355971897,0.8586946929025093,0.21557581513700827,0.02013532853182522,47.99327565985732,0.0286913700401783
Static Model,NN,22,20,0.18785578747628084,0.3,0.9768804378332866,0.2310385064177363,0.8681997801540642,0.22616665795154917,0.01969867539612129,49.58704729308374,0.027747976128011942
Updated Model,NN,22,20,0.19047619047619047,0.30303030303030304,0.9770207690148751,0.23391812865497075,0.887307446581955,0.229084515198076,0.020276485810032465,34.55501666292548,0.02689937618561089
Static Model,NN,22,21,0.21517553793884484,0.47029702970297027,0.9681799045747965,0.29526029526029524,0.8938775060780098,0.3040347256547664,0.02510985069788939,49.58704729308374,0.028796972008422017
Updated Model,NN,22,21,0.17235901509134233,0.5371287128712872,0.9568832444569183,0.2609741431148527,0.9179316267925726,0.2876724538304705,0.031861909295413944,39.362111654132605,0.02865214506164193
Static Model,NN,22,22,0.08549222797927461,0.34196891191709844,0.97079754601227,0.13678756476683937,0.826907215627581,0.16017013325409352,0.021903418788280695,49.58704729308374,0.029341015964746475
Updated Model,NN,22,22,0.22950819672131148,0.5077720207253886,0.9851358457493427,0.3161290322580645,0.9184240489707896,0.33495550832707205,0.015923838484529336,45.510346844093874,0.029770799912512302
Static Model,NN,22,-1,0.2742271105826397,0.4557806324110672,0.9774018146157893,0.34242761692650336,0.882236866796962,0.34278570959027127,0.019173665860497874,49.58704729308374,0.028988444013521075
Updated Model,NN,22,-1,0.30662509742790334,0.4859189723320158,0.9791781608278985,0.375991589410303,0.9033577869527967,0.37602351244102744,0.018443353649538054,42.43367280538025,0.0286286205730655
Static Model,NN,24,13,0.31871345029239767,0.4678111587982833,0.9726740403383214,0.37913043478260866,0.8901717440599759,0.37273022997099187,0.022082935648544643,55.79247788293287,0.025885687908157706
Updated Model,NN,24,13,0.3095577746077033,0.4656652360515021,0.9719468789467641,0.3718937446443873,0.9089907749487873,0.3659737804071109,0.02275217206409328,40.47529122699052,0.02619397104717791
Static Model,NN,24,14,0.4534412955465587,0.48590021691973967,0.9805962723410769,0.46910994764397906,0.8919719752000937,0.4595242352159204,0.018405413788201732,55.79247788293287,0.02675339113920927
Updated Model,NN,24,14,0.47105788423153694,0.5119305856832972,0.9812468904282597,0.4906444906444906,0.9005389865653091,0.48154110704247616,0.018067879287562087,50.59931775997393,0.026637723902240396
Static Model,NN,24,15,0.13157894736842105,0.32786885245901637,0.9933790041716101,0.18779342723004694,0.9019742187519653,0.20485330170671293,0.007380314318523461,55.79247788293287,0.02554501104168594
Updated Model,NN,24,15,0.13333333333333333,0.26229508196721313,0.9942975238241035,0.17679558011049723,0.8923581327021133,0.1843741385237355,0.006286919501480898,42.97637433488853,0.025474937167018652
Static Model,NN,24,16,0.627172195892575,0.6051829268292683,0.9810555321673237,0.6159813809154382,0.9319370198766174,0.6063742462195801,0.01809147235702441,55.79247788293287,0.026765055023133755
Updated Model,NN,24,16,0.5124153498871332,0.34603658536585363,0.9753147843392399,0.4131028207461328,0.936558125150207,0.40906187803206495,0.01951188349051099,35.836548674153164,0.026108898920938373
Static Model,NN,24,17,0.478494623655914,0.6267605633802817,0.9827777565157488,0.5426829268292683,0.9258721283334236,0.5391265439391164,0.015565516721584084,55.79247788293287,0.026802358916029334
Updated Model,NN,24,17,0.5353159851301115,0.676056338028169,0.9851505989513567,0.5975103734439834,0.9417982756803566,0.5942253956880823,0.013188421574187023,53.17188024590723,0.02661021309904754
Static Model,NN,24,18,0.23782234957020057,0.41708542713567837,0.9853802288644801,0.30291970802919704,0.8526972502311014,0.308094138948817,0.013577808296238341,55.79247788293287,0.02699691685847938
Updated Model,NN,24,18,0.25316455696202533,0.5025125628140703,0.9849209690382333,0.33670033670033667,0.8976206718125916,0.3499267748393423,0.014400332579893768,59.8199662968982,0.026675896951928735
Static Model,NN,24,19,0.281496062992126,0.42433234421364985,0.9786061464273412,0.3384615384615384,0.8459288666786933,0.33519903177358473,0.019178762713676367,55.79247788293287,0.026629754807800055
Updated Model,NN,24,19,0.31950207468879666,0.456973293768546,0.980443185732328,0.37606837606837606,0.8663743294909838,0.37251959813536484,0.01767312266356934,37.46908613899723,0.026616455987095833
Static Model,NN,24,20,0.1919191919191919,0.2878787878787879,0.9805580006888898,0.23030303030303031,0.826430724214892,0.225526621339682,0.01816465147314954,55.79247788293287,0.02686298592016101
Updated Model,NN,24,20,0.22422680412371135,0.32954545454545453,0.9817061502545065,0.2668711656441718,0.8707322841795101,0.26286407576351467,0.01630723754873642,47.24424561508931,0.026572405826300383
Static Model,NN,24,21,0.16481069042316257,0.22699386503067484,0.97600367407861,0.19096774193548388,0.8112667143616963,0.18146871761742153,0.02161620260455587,55.79247788293287,0.026697790017351508
Updated Model,NN,24,21,0.17050691244239632,0.22699386503067484,0.9765777488614183,0.19473684210526318,0.8399314033251948,0.18502906485422832,0.019670413089524073,60.503376435954124,0.025871264981105924
Static Model,NN,24,22,0.1691449814126394,0.30333333333333334,0.9748937961651805,0.2171837708830549,0.8716091086246726,0.21457889222113835,0.02139306271996564,55.79247788293287,0.026373914908617735
Updated Model,NN,24,22,0.193359375,0.33,0.9765012055570439,0.24384236453201968,0.8866761521287442,0.24135655233175096,0.020493349104113646,35.26799635309726,0.025748003041371703
Static Model,NN,24,23,0.3183183183183183,0.5623342175066313,0.9763098472961078,0.40651965484180247,0.9094992905189101,0.4121404448368281,0.021195004406706967,55.79247788293287,0.026620768941938877
Updated Model,NN,24,23,0.3164179104477612,0.5623342175066313,0.9761567606873589,0.4049665711556829,0.9345959480471965,0.4108234281897985,0.020653119929916294,46.22043751110323,0.02601936599239707
Static Model,NN,24,24,0.12180746561886051,0.3583815028901734,0.9786550378700941,0.18181818181818182,0.8308575787449554,0.20019867558930562,0.019183744849906526,55.79247788293287,0.026387209072709084
Updated Model,NN,24,24,0.2948717948717949,0.3988439306358382,0.9897100451380919,0.33906633906633904,0.918927681003384,0.3378738733858249,0.011035197270032385,47.33043182687834,0.026325376005843282
Static Model,NN,24,-1,0.31452156334231807,0.46144340088976765,0.9800740525766917,0.3740733319975956,0.8831900344717557,0.3712460903420777,0.0179862904724437,55.79247788293287,0.026526737046272803
Updated Model,NN,24,-1,0.3283499446290144,0.439693524468611,0.9811647494426922,0.37595097210481826,0.9059150141049928,0.37062728305850895,0.016669770393843632,46.40957936832759,0.02623787607687215
Static Model,NN,4,3,0.3772652388797364,0.5046275892463641,0.9807752412662571,0.43174962292609353,0.9032887903853313,0.4268064210938294,0.017180109782028368,44.37595673487522,0.16849323501810431
Updated Model,NN,4,3,0.34807851810893004,0.5548699867783164,0.9785172569956052,0.4277947672443085,0.9120713160252554,0.4292642250996701,0.018675005898913157,56.86855322192423,0.16846671886742115
Static Model,NN,4,4,0.20126006300315016,0.3235790658413056,0.9777774942912909,0.24816573154941737,0.8539156936911152,0.2444352096682716,0.019559248301138962,44.37595673487522,0.16889916500076652
Updated Model,NN,4,4,0.21332159624413147,0.40911648846370285,0.9762020181403003,0.2804243008678881,0.8722928764883131,0.28443128894126185,0.021967906701332265,40.35174581897445,0.16952111897990108
Static Model,NN,4,-1,0.2919212491513917,0.4251112209589718,0.9792763629985171,0.3461461058563091,0.8815950954940579,0.34212869532472223,0.018369682835397378,44.37595673487522,0.16869620000943542
Updated Model,NN,4,-1,0.2827046263345196,0.49085516559565,0.9773596338760345,0.3587751783940024,0.8949433418219961,0.36190481333156366,0.020321461551036903,48.61014952044934,0.1689939189236611
Static Model,NN,6,4,0.39398572884811417,0.4701946472019465,0.9802904762815974,0.42872989462007766,0.903332032992241,0.42047734211861515,0.017683766458503745,36.37838610005565,0.11248423182405531
Updated Model,NN,6,4,0.4563794983642312,0.5091240875912408,0.9827398151514571,0.4813110983323749,0.9097563222758932,0.4732924428308311,0.015126588733937754,46.72677516378462,0.11265735700726509
Static Model,NN,6,5,0.19625438938743658,0.4102773246329527,0.9733730075202357,0.26550541039852205,0.8602637037028146,0.2717291566455107,0.024153492387342126,36.37838610005565,0.11337174591608346
Updated Model,NN,6,5,0.313588850174216,0.5138662316476346,0.9811037333282305,0.38948995363214833,0.8953444254616019,0.3924870596288436,0.017161352245343382,39.73071843199432,0.11375335487537086
Static Model,NN,6,6,0.18567901234567902,0.3197278911564626,0.9765688535098882,0.2349265854420494,0.8519391347590196,0.23244982611639106,0.020010165309195024,36.37838610005565,0.11265457794070244
Updated Model,NN,6,6,0.16936936936936936,0.39965986394557823,0.9711918407179556,0.23791445203745884,0.8718166037594509,0.24757624897910324,0.024512218292140165,44.96821926813573,0.11227891314774752
Static Model,NN,6,-1,0.25221374045801526,0.4083044982698962,0.9767441118782989,0.3118157795394489,0.8749871791177386,0.30972275227820906,0.020615806120144388,36.37838610005565,0.11283685189361374
Updated Model,NN,6,-1,0.2926866122695678,0.47874443895205143,0.9783451069190413,0.3632783195798949,0.8931458381979194,0.36401911827528566,0.01893340421600263,43.80857095463822,0.11289654167679448
Static Model,NN,8,5,0.34375,0.4676113360323887,0.9820380670510792,0.39622641509433965,0.9023276933015305,0.392058078605478,0.015817172978473376,46.067107043927535,0.08377005718648434
