Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Updated Model,SVM,24,15,0.1744,0.689873417721519,0.9980728431191972,0.27841634738186466,0.9515993421626725,0.34625360343032524,0.0024018157764648246,34.63605350186117,23.651706527918577
Static Model,SVM,24,16,0.2608695652173913,0.6993865030674846,0.9987311462660909,0.37999999999999995,0.9565554078190056,0.42666638808237645,0.001867000839803039,57.24903912609443,28.72388834413141
Updated Model,SVM,24,16,0.20947176684881602,0.7055214723926381,0.9983559475813328,0.32303370786516855,0.9644425435620718,0.3838763938805864,0.0021780733968302457,26.14882770809345,21.617308443877846
Static Model,SVM,24,17,0.28205128205128205,0.7096774193548387,0.998669750117676,0.40366972477064217,0.964888193211338,0.44689065872572586,0.0019034471245211444,57.24903912609443,28.69281245698221
Updated Model,SVM,24,17,0.19225251076040173,0.7204301075268817,0.997902298262489,0.303510758776897,0.9681805782359061,0.3714933784517566,0.002588432144983785,19.641215031966567,19.208288850961253
Static Model,SVM,24,18,0.1949685534591195,0.5849056603773585,0.9984650962896261,0.29245283018867924,0.8616602147485618,0.33712180672838954,0.0020912049168904114,57.24903912609443,28.658346293959767
Updated Model,SVM,24,18,0.13596491228070176,0.5849056603773585,0.9977590405828541,0.2206405693950178,0.8482453463586118,0.28128435476533,0.002745155567103957,17.381814871914685,18.513772028964013
Static Model,SVM,24,19,0.17801047120418848,0.7727272727272727,0.9988607603571892,0.2893617021276596,0.9849650200527917,0.3705538100615957,0.0016945127419366708,57.24903912609443,28.742248167982325
Updated Model,SVM,24,19,0.11728395061728394,0.8636363636363636,0.9980080360736481,0.20652173913043478,0.9835095642356211,0.31784657226256324,0.0022701946281468207,17.51923850388266,17.799968153005466
Static Model,SVM,24,20,0.0950920245398773,0.6595744680851063,0.9989392109912749,0.16621983914209118,0.9174784391293501,0.2501771217306123,0.0015920176244812474,57.24903912609443,28.62401006394066
Updated Model,SVM,24,20,0.058365758754863814,0.6382978723404256,0.9982911405357837,0.10695187165775401,0.9241422958307001,0.19266911714016174,0.0021517446298213285,15.79337273305282,18.150679934071377
Static Model,SVM,24,21,0.15925925925925927,0.6231884057971014,0.9991370430250565,0.25368731563421826,0.9654840774720943,0.3147537704150712,0.0014864451374185462,57.24903912609443,28.648641601903364
Updated Model,SVM,24,21,0.12158054711246201,0.5797101449275363,0.9989153347113358,0.20100502512562815,0.9626390409938511,0.26514956352439234,0.0018178418122821289,14.609829898923635,17.20776758203283
Static Model,SVM,24,22,0.18855218855218855,0.5436893203883495,0.9990176616253607,0.27999999999999997,0.8735303680674203,0.3197993832097629,0.0015813406010523787,57.24903912609443,28.63429871108383
Updated Model,SVM,24,22,0.16489361702127658,0.6019417475728155,0.9987891315173717,0.2588726513569937,0.8667399494314139,0.31463557903221534,0.0018541533951793388,12.955737445037812,16.23120796098374
Static Model,SVM,24,23,0.1708185053380783,0.5217391304347826,0.9990551814938365,0.257372654155496,0.933723248317974,0.2981755215632774,0.0015335349214044866,57.24903912609443,28.645018274895847
Updated Model,SVM,24,23,0.1737704918032787,0.5760869565217391,0.9990074289339582,0.2670025188916877,0.9242305419183983,0.3160394023764884,0.0017218312322153883,11.524292488116771,15.494220448890701
Static Model,SVM,24,24,0.14869888475836432,0.5882352941176471,0.9991233994365198,0.23738872403560832,0.8804093825445978,0.2954616740833816,0.0014490439133003244,57.24903912609443,28.64263780717738
Updated Model,SVM,24,24,0.08266129032258064,0.6029411764705882,0.9983559475813328,0.1453900709219858,0.8910039294623379,0.22283648872866657,0.0022092818275266136,10.224593441933393,14.490001179976389
Static Model,SVM,24,-1,0.20487910189982728,0.6343582887700535,0.9987976587602071,0.3097258485639687,0.9205433564151414,0.3600744203953624,0.001779011418007408,57.24903912609443,28.654049975584105
Updated Model,SVM,24,-1,0.15331010452961671,0.6470588235294118,0.9983303658528266,0.24788732394366197,0.9100343703217073,0.3144368575701798,0.0022022809345483545,23.03923273755936,19.73899227687313
Static Model,SVM,4,3,0.2192866578599736,0.6452866861030127,0.998448610286811,0.3273354695587873,0.9153368140856647,0.37559824868457947,0.0021069488464499253,58.0922560649924,170.42375359800644
Updated Model,SVM,4,3,0.22878735829611818,0.6472303206997084,0.99851739671235,0.3380710659898477,0.9165042279408134,0.3842556915195008,0.002074820040414429,59.375887589063495,172.5268123568967
Static Model,SVM,4,4,0.14243469689502217,0.6188436830835118,0.9989096498827789,0.2315705128205128,0.9282873993715856,0.2965489697238391,0.0016540797625378193,58.0922560649924,170.81579292193055
Updated Model,SVM,4,4,0.09756867698137038,0.6616702355460385,0.9982854557072268,0.17006053935057788,0.9070309053466066,0.2536539627968834,0.001985282998376011,17.23001833888702,109.67125048907474
Static Model,SVM,4,-1,0.1884516511765869,0.6370320855614974,0.9986791300847949,0.2908591484816115,0.9191693210763835,0.346022453459582,0.0018805143044938726,58.0922560649924,170.6197732599685
Updated Model,SVM,4,-1,0.16041461006910168,0.6517379679144385,0.9984014262097883,0.25745973065751254,0.9093012089216541,0.3228297487534847,0.0020300515193952223,38.30295296397526,141.09903142298572
Static Model,SVM,6,4,0.2249099330931549,0.6388888888888888,0.9985051743309525,0.3326988960791778,0.9159112166042698,0.3785088398836871,0.002019648475157686,54.1232482760679,118.09802797995508
Updated Model,SVM,6,4,0.23137460650577124,0.6447368421052632,0.9985435469237118,0.3405405405405405,0.9139523200770986,0.3856850613189013,0.0020291733559617492,56.75398232717998,112.49988560704514
Static Model,SVM,6,5,0.18875739644970413,0.6645833333333333,0.998693626397615,0.29400921658986173,0.9302696266609338,0.35374149505829683,0.0018410707808185997,54.1232482760679,125.27716736891307
Updated Model,SVM,6,5,0.1912536443148688,0.6833333333333333,0.9986876573276303,0.2988610478359909,0.9287931093560547,0.36107499324588305,0.00201648552354102,19.856474244967103,79.68561714584939
Static Model,SVM,6,6,0.16017316017316016,0.5572289156626506,0.9990475069752847,0.2488231338264963,0.9105306664827824,0.298413771218481,0.0015417751049537523,54.1232482760679,118.21635932615027
Updated Model,SVM,6,6,0.09935602575896964,0.6506024096385542,0.9982314498359358,0.17238627294493214,0.9099378655549198,0.2537932732844765,0.002183823887344777,14.164101050933823,66.84491254691966
Static Model,SVM,6,-1,0.19653299916457811,0.6290106951871658,0.9987487692346174,0.2994907702100573,0.918927565466903,0.35115120869990546,0.0018008314536433457,54.1232482760679,120.53051822500613
Updated Model,SVM,6,-1,0.16997411561691114,0.6584224598930482,0.9984875513624261,0.2701961322178028,0.9183589465556634,0.3340459470109253,0.0020764942556158465,30.258185874360304,86.34347176660474
Static Model,SVM,8,5,0.19672131147540983,0.6218809980806143,0.9982718121186901,0.2988929889298893,0.910963645311546,0.3491445931895843,0.002188586476613478,58.482630803016946,85.3131395149976
Updated Model,SVM,8,5,0.2254697286012526,0.6218809980806143,0.9985105749180816,0.3309499489274771,0.9052316307052929,0.3738858348667833,0.002067474024889965,56.34200933901593,87.11223861784674
Static Model,SVM,8,6,0.21263289555972484,0.6692913385826772,0.9983775499298492,0.32273374466065496,0.9325122093797052,0.3766709544640509,0.002101584896605542,58.482630803016946,85.31548412400298
Updated Model,SVM,8,6,0.22486772486772486,0.6692913385826772,0.99847646594674,0.3366336633663366,0.9310031247720837,0.3873943717692975,0.002181314178290395,24.643913966836408,65.19767155195586
Static Model,SVM,8,7,0.12380122057541412,0.696078431372549,0.9987868575859489,0.21021465581051071,0.961303980213991,0.2932316725656087,0.0016969314473965138,58.482630803016946,85.33204318792559
Updated Model,SVM,8,7,0.09248554913294797,0.7843137254901961,0.9981649373418197,0.1654601861427094,0.9596718635824111,0.2689485693364235,0.0022314572606705364,17.859834742965177,54.92740705795586
Static Model,SVM,8,8,0.14762386248736098,0.5551330798479087,0.9989085129170674,0.23322683706070285,0.90093979209955,0.2858943042841649,0.0016058094094553894,58.482630803016946,85.40999732608907
Updated Model,SVM,8,8,0.17852834740651388,0.5627376425855514,0.9990949752937351,0.27106227106227104,0.8983812151539831,0.31662723132732584,0.0016957774172763616,13.198398275999352,49.770424721064046
Static Model,SVM,8,-1,0.17688591601635079,0.6363636363636364,0.9985861831378889,0.27682465833091013,0.9232935165666462,0.33502624106883444,0.001898228057517732,58.482630803016946,85.34266603825381
Updated Model,SVM,8,-1,0.17647058823529413,0.6497326203208557,0.9985617383750941,0.27755568246716167,0.9263632714826477,0.3381336154176257,0.0020440057202818153,28.011039081204217,64.25193548720563
Static Model,SVM,10,6,0.2119700748129676,0.6042654028436019,0.9984153535893308,0.3138461538461539,0.9025239853910587,0.35729131043161666,0.0021476991195398883,58.57220197911374,68.55345288896933
Updated Model,SVM,10,6,0.21303258145363407,0.6042654028436019,0.9984238808345899,0.3150092649783817,0.9008322052608755,0.3581891972142034,0.0021356012846326013,60.340998206986114,68.33908149413764
Static Model,SVM,10,7,0.26036036036036037,0.7014563106796117,0.9986583800792181,0.3797634691195795,0.9560523860281375,0.4268545870977649,0.001922845064909443,58.57220197911374,68.57050297106616
Updated Model,SVM,10,7,0.17313259988419225,0.7257281553398058,0.997809919175927,0.2795698924731183,0.945460298881096,0.353806610120952,0.002522559383956826,29.406569838989526,55.29249885678291
Static Model,SVM,10,8,0.18250950570342206,0.6552901023890785,0.9986342195509836,0.2855018587360595,0.9085268340314693,0.3453686188950607,0.001930785435687405,58.57220197911374,68.57106436416507
Updated Model,SVM,10,8,0.14934565050038492,0.6621160409556314,0.9982888661179858,0.24371859296482412,0.9058018119472335,0.3139369448308284,0.002228547419852532,17.30542263900861,44.59089968004264
Static Model,SVM,10,9,0.14500683994528044,0.6162790697674418,0.999017945587648,0.2347729789590255,0.9171403337645934,0.2986269620200453,0.0015765332872147715,58.57220197911374,68.58306092605926
Updated Model,SVM,10,9,0.09519572953736655,0.622093023255814,0.9984622534382563,0.16512345679012347,0.9126703035334073,0.24295173694162273,0.0018996857631191197,15.485481249867007,42.605090064927936
Static Model,SVM,10,10,0.15126050420168066,0.5482233502538071,0.9990122635650321,0.23710208562019755,0.9136072406827083,0.2876194123093691,0.0015501133218735691,58.57220197911374,68.53365527791902
Updated Model,SVM,10,10,0.1331877729257642,0.6192893401015228,0.9987649741554143,0.2192273135669362,0.9047808993100281,0.28681955355907085,0.0016946373701158355,11.71229105698876,37.286325401160866
Static Model,SVM,10,-1,0.19750519750519752,0.6350267379679144,0.9987476326248808,0.30130034887408813,0.9214396010511775,0.3537029462894792,0.0018255950892383094,58.57220197911374,68.56234728563577
Updated Model,SVM,10,-1,0.15599552929905797,0.6530748663101604,0.9983499789803524,0.25183657687846367,0.9135658807994107,0.31866280672107283,0.002096206016050427,26.850152598368005,49.6227790994104
Static Model,SVM,12,7,0.19907407407407407,0.5922865013774105,0.9982723806015458,0.29799029799029797,0.8925089619368003,0.34273259076666623,0.0022659948859004055,63.609163392102346,57.16122837900184
Updated Model,SVM,12,7,0.20469483568075117,0.6005509641873278,0.9983081950214545,0.3053221288515406,0.891747139073705,0.3499791288084948,0.0022203490499216622,56.2331032610964,55.16077745403163
Static Model,SVM,12,8,0.2218905472636816,0.6947040498442367,0.9984992052609677,0.3363499245852187,0.9426816421153543,0.3920919387208112,0.002035631902448568,63.609163392102346,57.12866679392755
Updated Model,SVM,12,8,0.22718052738336714,0.6978193146417445,0.9985350196808764,0.342769701606733,0.9544160586880834,0.39764324104212584,0.002071912235053529,31.111522739985958,46.90147232101299
Static Model,SVM,12,9,0.22113502935420742,0.6550724637681159,0.9984395145611199,0.3306510607168983,0.9157855448081191,0.3800344601551788,0.002126652422263148,63.609163392102346,58.720103334169835
Updated Model,SVM,12,9,0.1644927536231884,0.6579710144927536,0.9978323748712387,0.26318840579710145,0.9181205630531891,0.32829177636938317,0.00263820822063199,19.037310138111934,40.15026128105819
Static Model,SVM,12,10,0.13164893617021275,0.7333333333333333,0.9988249459372804,0.22322435174746333,0.9613376626322255,0.31040440455536267,0.0017647432820174312,63.609163392102346,61.03379501309246
Updated Model,SVM,12,10,0.08947804473902236,0.8,0.9980796649134656,0.16095380029806258,0.9632147198689508,0.26716635711720177,0.002243260595829227,18.838510067900643,40.27767844405025
Static Model,SVM,12,11,0.1546875,0.5755813953488372,0.9989528545798115,0.24384236453201974,0.9067034154526922,0.29802828941859494,0.0016475730561771572,63.609163392102346,61.05793929682113
Updated Model,SVM,12,11,0.15474209650582363,0.5406976744186046,0.9989989016911228,0.240620957309185,0.9052480128471446,0.2888975294097111,0.0016865519684693213,14.812764884904027,38.729998697992414
Static Model,SVM,12,12,0.13767019667170954,0.56875,0.9989102183656345,0.22168087697929356,0.9093184915966673,0.2794622848816218,0.0016328444724621818,63.609163392102346,77.39720541401766
Updated Model,SVM,12,12,0.12720403022670027,0.63125,0.9987175026775542,0.2117400419287212,0.9094883260035894,0.282990599424262,0.001917797967953212,12.81212682602927,40.011693737935275
Static Model,SVM,12,-1,0.18468992248062016,0.6370320855614974,0.9986498532177267,0.2863581730769231,0.9184259571317225,0.3425407693237574,0.001912240003544814,63.609163392102346,62.08315637183841
Updated Model,SVM,12,-1,0.16094811868059009,0.6490641711229946,0.9984119431426187,0.25793598087395403,0.9134723108932614,0.3227029172288432,0.002129680006309824,25.474222986338038,43.538646989346795
Static Model,SVM,14,8,0.20045045045045046,0.5760517799352751,0.9983266678604827,0.29741019214703424,0.8801259431174013,0.33917023350481046,0.0022711508615534154,83.03266536607407,48.70931621501222
Updated Model,SVM,14,8,0.19517543859649122,0.5760517799352751,0.9982789152191647,0.2915642915642916,0.8807164756452263,0.33465788986799616,0.0022618216681128196,70.17319742590189,49.06445321184583
Static Model,SVM,14,9,0.232037691401649,0.7035714285714286,0.998537575359637,0.3489813994685563,0.9375883951856708,0.40353157432279374,0.002015133721932926,83.03266536607407,48.74946322897449
Updated Model,SVM,14,9,0.24290998766954378,0.7035714285714286,0.9986131837083906,0.36113657195233734,0.9516978487957067,0.41290607740984125,0.002017543569506125,36.20290102995932,42.15967878000811
Static Model,SVM,14,10,0.25589622641509435,0.7068403908794788,0.9985654310670725,0.37575757575757573,0.960018068898063,0.42477023356101173,0.002003918017821571,83.03266536607407,48.72637868113816
Updated Model,SVM,14,10,0.2072936660268714,0.7035830618892508,0.9981754511629758,0.32023721275018535,0.9687737354756099,0.3812873734009279,0.002431967316918313,22.38608092092909,35.74230797588825
Static Model,SVM,14,11,0.17506297229219145,0.6435185185185185,0.9985435444398019,0.27524752475247527,0.9023002580046237,0.33515588719923867,0.0019917600255512312,83.03266536607407,48.77298051305115
Updated Model,SVM,14,11,0.16666666666666666,0.6620370370370371,0.9984321216100599,0.26629422718808193,0.8880800855685356,0.33167179927273643,0.0021879679091850778,16.667140999110416,31.243997480953112
Static Model,SVM,14,12,0.10594795539033457,0.6477272727272727,0.9989812769852165,0.18210862619808307,0.952112560565114,0.26169453546777666,0.0016126942778327464,83.03266536607407,48.747435708064586
Updated Model,SVM,14,12,0.07239263803680981,0.6704545454545454,0.9984380906902246,0.13067552602436322,0.9530102390365882,0.2199736318398511,0.0020080464658503196,16.288265202892944,31.07960970699787
Static Model,SVM,14,13,0.17164179104477612,0.5508982035928144,0.9989673491314989,0.26173541963015645,0.8926158089395796,0.3071209970876622,0.001625890553007629,83.03266536607407,48.72721774689853
Updated Model,SVM,14,13,0.14305750350631136,0.6107784431137725,0.9986549672695437,0.23181818181818178,0.8869901487332505,0.295166934690308,0.0017804591595604175,13.295716863824055,28.24910142295994
Static Model,SVM,14,14,0.1431261770244821,0.5891472868217055,0.9989892598915245,0.23030303030303026,0.9054033941921705,0.2900529238650832,0.0015674035727178404,83.03266536607407,48.774558654055
Updated Model,SVM,14,14,0.10602094240837696,0.627906976744186,0.9985455688596544,0.18141097424412095,0.9184960487753154,0.25761841802594304,0.00210930886654308,11.130738572916016,26.866473492002115
Static Model,SVM,14,-1,0.19181380417335472,0.6390374331550802,0.9987015873719708,0.29506172839506173,0.9183172301023727,0.3496547535448865,0.001869706258934498,83.03266536607407,48.74390724959916
Updated Model,SVM,14,-1,0.1650042265426881,0.6524064171122995,0.9984483286916788,0.2633922547564432,0.9128658894896332,0.327599893615656,0.002113873549526903,26.59200585936196,34.91508886723646
Static Model,SVM,16,9,0.1989795918367347,0.582089552238806,0.9983172907471457,0.2965779467680609,0.8829311516270918,0.33969320376149714,0.002287058583139525,64.45761501300149,45.257143661845475
Updated Model,SVM,16,9,0.19820971867007672,0.5783582089552238,0.9983172907471457,0.29523809523809524,0.883386440218413,0.3379422109787707,0.0022737027663983092,59.931462603854015,42.49423196911812
Static Model,SVM,16,10,0.23448275862068965,0.6719367588932806,0.9985492317522688,0.3476482617586912,0.9216616031926462,0.39640219500944446,0.002011366867329259,64.45761501300149,42.270866323960945
Updated Model,SVM,16,10,0.23097826086956522,0.6719367588932806,0.9985242185066183,0.3437815975733064,0.9377865824884081,0.39341904554172336,0.0020810173391129652,35.89506823592819,37.600143916904926
Static Model,SVM,16,11,0.2615606936416185,0.7125984251968503,0.9986720240490987,0.3826638477801268,0.971164939698558,0.43123700257784137,0.0019479942724804657,64.45761501300149,42.25655028689653
Updated Model,SVM,16,11,0.24010554089709762,0.7165354330708661,0.998526492438041,0.35968379446640314,0.970975149284325,0.4142609787003524,0.0020970793429171673,25.14452375797555,32.52300201798789
Static Model,SVM,16,12,0.21108179419525067,0.6299212598425197,0.9984264394554389,0.31620553359683795,0.8916290285215648,0.3640647277156316,0.0021523429581321476,64.45761501300149,42.30065063200891
Updated Model,SVM,16,12,0.21136063408190225,0.6299212598425197,0.9984287133868617,0.3165182987141444,0.8913512559740648,0.3643060176107744,0.002262356641096805,17.790773316984996,28.511775483144447
Static Model,SVM,16,13,0.14109347442680775,0.7547169811320755,0.9988334731801158,0.237741456166419,0.977649525258161,0.3260134096480801,0.001719345006453106,64.45761501300149,42.30468569183722
Updated Model,SVM,16,13,0.10183066361556065,0.839622641509434,0.9981763069989336,0.18163265306122447,0.9790145349120397,0.2920360643830255,0.0021491668870710313,17.456311718095094,27.655223976122215
Static Model,SVM,16,14,0.12842105263157894,0.6224489795918368,0.998974456928328,0.2129144851657941,0.9466524933575958,0.2824221703665652,0.0016110627690154786,64.45761501300149,42.32038984820247
Updated Model,SVM,16,14,0.08263305322128851,0.6020408163265306,0.9984218915925933,0.14532019704433496,0.9454130637514372,0.22264775356106664,0.0019802651219701915,15.10244586202316,26.40139576117508
Static Model,SVM,16,15,0.175704989154013,0.525974025974026,0.9989699090654824,0.2634146341463414,0.8887577211136797,0.30360685703028056,0.0016310349493875596,64.45761501300149,42.270332721062005
Updated Model,SVM,16,15,0.14854517611026033,0.6298701298701299,0.9986060800378382,0.24039653035935565,0.8791240707846906,0.30544181076377525,0.001991187547763006,12.954833755968139,24.410053743049502
Static Model,SVM,16,16,0.14965986394557823,0.6055045871559633,0.9990494966652795,0.24,0.90686966821292,0.30072063826816003,0.0015470048767378078,64.45761501300149,42.27621978917159
Updated Model,SVM,16,16,0.09162303664921466,0.6422018348623854,0.998333208267105,0.16036655211912945,0.9155613072229078,0.24215479314106395,0.002218485699344085,11.210940026910976,22.511974537046626
Static Model,SVM,16,-1,0.1947787069141342,0.6383689839572193,0.9987240402303947,0.2984841381465854,0.9192493197505252,0.352170250601683,0.00186340128533442,64.45761501300149,42.65710486937314
Updated Model,SVM,16,-1,0.16263663464723419,0.6564171122994652,0.9984167752468921,0.2606848951420228,0.9247475340424307,0.32623271518698105,0.002131657668209194,24.435794909717515,30.2634751755686
Static Model,SVM,18,10,0.19943422913719944,0.597457627118644,0.998309047745738,0.2990455991516437,0.8905698548839337,0.34455689305762366,0.0022609790180187065,57.48505181609653,38.256548929959536
Updated Model,SVM,18,10,0.1865079365079365,0.597457627118644,0.9981836972760576,0.2842741935483871,0.8890909722556046,0.3331544497482772,0.0023429360842174354,56.705476680072024,41.72968708188273
Static Model,SVM,18,11,0.22727272727272727,0.614406779661017,0.9985060270552361,0.3318077803203661,0.9125811647602985,0.37310605738832125,0.002038680253418115,57.48505181609653,38.28305283212103
Updated Model,SVM,18,11,0.24,0.6101694915254238,0.9985981212778585,0.34449760765550236,0.9226927133759419,0.3821216981896647,0.0020501970154033025,38.62571350298822,33.51646711304784
Static Model,SVM,18,12,0.24558587479935795,0.7216981132075472,0.9986467265620204,0.3664670658682635,0.9506006782546846,0.42051694938540307,0.0019106558927528942,57.48505181609653,38.31603749003261
Updated Model,SVM,18,12,0.23547400611620795,0.7264150943396226,0.9985725395493523,0.3556581986143187,0.959915886547894,0.41308927095233494,0.0020048771939637547,28.0469953129068,29.796719862148166
Static Model,SVM,18,13,0.2732919254658385,0.704,0.9986134703149623,0.39373601789709173,0.9433687252658361,0.43810598136789575,0.0019902005705757855,57.48505181609653,38.33814989798702
Updated Model,SVM,18,13,0.22646310432569974,0.712,0.9982604424615762,0.34362934362934366,0.9480141455098373,0.40094657000748635,0.002371407643435072,19.424339405959472,25.77077702106908
Static Model,SVM,18,14,0.17147707979626486,0.6121212121212121,0.998587888586456,0.26790450928381965,0.9051256488579099,0.32349719124336657,0.0019880008221574695,57.48505181609653,38.328490904998034
Updated Model,SVM,18,14,0.13048933500627352,0.6303030303030303,0.9980711376706302,0.21621621621621617,0.8909131081609385,0.2862134008169845,0.0023980764749653863,17.059321746928617,24.20899979607202
Static Model,SVM,18,15,0.1,0.7230769230769231,0.9988718457728751,0.17570093457943925,0.9405216037215404,0.26863763290250664,0.0016676346569581958,57.48505181609653,38.31061067688279
Updated Model,SVM,18,15,0.06610407876230662,0.7230769230769231,0.998255326115875,0.12113402061855671,0.9439405602188742,0.21829510104568547,0.002152371740041948,16.34425152093172,24.480703542008996
Static Model,SVM,18,16,0.16103896103896104,0.6262626262626263,0.9990790577737757,0.256198347107438,0.9255155151778787,0.3172701163307592,0.001559494255512862,57.48505181609653,38.40296518988907
Updated Model,SVM,18,16,0.13238770685579196,0.5656565656565656,0.9989511491312445,0.21455938697318006,0.9303634986008549,0.27331202856904063,0.0016971760994325884,14.249519711825997,22.851166700012982
Static Model,SVM,18,17,0.1784841075794621,0.5214285714285715,0.9989690563411988,0.2659380692167577,0.9094683747735207,0.3046701910056539,0.001594546257081912,57.48505181609653,38.25826752698049
Updated Model,SVM,18,17,0.1695906432748538,0.6214285714285714,0.9987746352045515,0.2664624808575804,0.8933855034167499,0.32422117486497104,0.0018850772957082222,12.520377929089591,21.539141590008512
Static Model,SVM,18,18,0.1388888888888889,0.5913978494623656,0.9990304524896139,0.2249488752556237,0.905735833642657,0.286286464838638,0.0015467822087365834,57.48505181609653,38.260817904025316
Updated Model,SVM,18,18,0.06643356643356643,0.6129032258064516,0.9978588093240284,0.1198738170347003,0.9227646078021984,0.2013077399143031,0.00262179579549583,10.788791161961854,20.050666673108935
Static Model,SVM,18,-1,0.19605019543303848,0.6370320855614974,0.998734841404653,0.29982696240364953,0.9200992759511205,0.3529505784766727,0.0018396637705791695,57.48505181609653,38.30610459476399
Updated Model,SVM,18,-1,0.15874057067891112,0.6470588235294118,0.9983917620012416,0.2549381090334475,0.9110233957713464,0.31997790545042326,0.0021693239269626142,23.7516429969627,27.104925486595473
Static Model,SVM,20,11,0.19631901840490798,0.6124401913875598,0.9982803364287277,0.29732868757259,0.8891390714183731,0.3461215922665753,0.0023136597614991103,57.135914714075625,34.244459928013384
Updated Model,SVM,20,11,0.19844961240310077,0.6124401913875598,0.9983002333626102,0.2997658079625293,0.8870045814372837,0.34800257453097083,0.0022558348363216287,58.9189096740447,34.75741274305619
Static Model,SVM,20,12,0.2204861111111111,0.596244131455399,0.9984793057675526,0.3219264892268694,0.9162313728789117,0.36198937516818624,0.0020909619987145326,57.135914714075625,34.25946660293266
Updated Model,SVM,20,12,0.21416526138279932,0.596244131455399,0.9984309846424094,0.31513647642679893,0.9165880321748466,0.3567425680206571,0.0021536938912553503,40.758352977922186,30.377243774943054
Static Model,SVM,20,13,0.24119718309859156,0.6954314720812182,0.9986043722090997,0.35816993464052294,0.9346813101602301,0.40904996663063975,0.0019605883647894388,57.135914714075625,34.2474290530663
Updated Model,SVM,20,13,0.25512104283054005,0.6954314720812182,0.9986924872020079,0.3732970027247956,0.947472909417565,0.4207260225192859,0.001949413078103372,29.492115387925878,28.271785158198327
Static Model,SVM,20,14,0.2671353251318102,0.7069767441860465,0.9986356388194865,0.38775510204081637,0.9747121613650473,0.4340680176095847,0.001977860243973787,57.135914714075625,34.25845164200291
Updated Model,SVM,20,14,0.21937321937321938,0.7162790697674418,0.9982689667522234,0.33587786259541985,0.9784769524709575,0.39581101474506825,0.0023535793536828766,21.59103139396757,24.68338691792451
Static Model,SVM,20,15,0.20135363790186125,0.6102564102564103,0.9984423543189137,0.3027989821882952,0.8728032869587056,0.34996470780347555,0.0021523291507172773,57.135914714075625,34.215346552897245
Updated Model,SVM,20,15,0.13452914798206278,0.6153846153846154,0.9975924710002189,0.22079116835326587,0.8673221784538611,0.28698562293105584,0.0028415795071485904,16.886545952875167,21.993159560952336
Static Model,SVM,20,16,0.15835140997830802,0.7448979591836735,0.9988260809009332,0.26118067978533094,0.9739707648266932,0.34311518544934894,0.0017659167587216291,57.135914714075625,34.218172242166474
Updated Model,SVM,20,16,0.12152269399707175,0.8469387755102041,0.998251912237467,0.21254801536491677,0.9824069058696934,0.32043543055777646,0.0022137552013997914,17.32913215807639,21.89740971196443
Static Model,SVM,20,17,0.10268948655256724,0.6666666666666666,0.9988971413790849,0.17796610169491525,0.951512031678343,0.26136705667524607,0.001641973894882242,57.135914714075625,34.247644224902615
Updated Model,SVM,20,17,0.07436399217221135,0.6031746031746031,0.9985844752752172,0.13240418118466898,0.9539503390079083,0.21145128352809872,0.0019922783357817597,15.650897932006046,21.57137174694799
Static Model,SVM,20,18,0.17066666666666666,0.5871559633027523,0.9989880987911192,0.2644628099173554,0.890095158209562,0.3161992519348466,0.0016347304898203558,57.135914714075625,34.22638833313249
Updated Model,SVM,20,18,0.18691588785046728,0.5504587155963303,0.9991188500709184,0.27906976744186046,0.8975694375608181,0.3204280502348599,0.0015572669984935208,13.494621050078422,19.957019469933584
Static Model,SVM,20,19,0.16758241758241757,0.5350877192982456,0.9989880987911192,0.25523012552301255,0.9225971391106321,0.29907583051948167,0.0015968030592932681,57.135914714075625,34.24483188404702
Updated Model,SVM,20,19,0.13931297709923665,0.6403508771929824,0.9986015297899736,0.22884012539184956,0.906007132893693,0.2982548439773934,0.0019357771530388742,12.084615568164736,18.798307865159586
Static Model,SVM,20,20,0.14285714285714285,0.5903614457831325,0.9990677183258723,0.2300469483568075,0.9016379612302089,0.29010501023352436,0.0015291165041680123,57.135914714075625,34.230537835974246
Updated Model,SVM,20,20,0.08375209380234507,0.6024096385542169,0.9983514531372131,0.14705882352941177,0.91147570991416,0.2242016287118531,0.0022673260248523724,10.709902785019949,18.005239653866738
Static Model,SVM,20,-1,0.19396903015484923,0.6363636363636364,0.9987209157561008,0.297314178638351,0.9205707413942649,0.35088213462284595,0.0018663928722410063,57.135914714075625,34.23927282991353
Updated Model,SVM,20,-1,0.16153205661948378,0.6483957219251337,0.9984193361154837,0.25863218237568325,0.9169575197457911,0.3231230811446166,0.0021520508312003117,23.691612488008104,24.031233660294674
Static Model,SVM,22,12,0.1972318339100346,0.6195652173913043,0.9983303630053466,0.2992125984251968,0.8915058530102188,0.3489643993580206,0.002241275407455906,58.71239734790288,31.28096583718434
Updated Model,SVM,22,12,0.17040358744394618,0.6195652173913043,0.998045836850827,0.2672919109026964,0.8956249052960489,0.32426032645848374,0.0024284119774775495,58.09580301307142,30.767762461910024
Static Model,SVM,22,13,0.24453280318091453,0.5942028985507246,0.998549229278054,0.34647887323943666,0.9008498629597754,0.38059871383987,0.002004079434171711,58.71239734790288,31.279536943184212
