Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Updated Model,RF,24,20,0.13157894736842105,0.7446808510638298,0.999171151996398,0.22364217252396165,0.8921820735584272,0.3128100970430774,0.001177198834837539,2.1129392290022224,1.5774075838271528
Static Model,RF,24,21,0.10854503464203233,0.6811594202898551,0.998608353969261,0.18725099601593626,0.8988491247827328,0.27155558822203907,0.0021954256867841387,3.7934738679323345,1.625188376987353
Updated Model,RF,24,21,0.19011406844106463,0.7246376811594203,0.9992086718648739,0.3012048192771084,0.9668629234778909,0.37091603721086525,0.0012504689983559478,1.8986390018835664,2.0194415368605405
Static Model,RF,24,22,0.16908212560386474,0.6796116504854369,0.99871409178042,0.27079303675048355,0.9205694059226366,0.33857827419699993,0.002268247030814044,3.7934738679323345,1.6234371759928763
Updated Model,RF,24,22,0.23582089552238805,0.7669902912621359,0.999044948802434,0.36073059360730597,0.9368038434113009,0.42497477733048683,0.0013519465171329362,2.075750241987407,1.5140078531112522
Static Model,RF,24,23,0.17209302325581396,0.8043478260869565,0.9987243244718226,0.2835249042145594,0.9396419555144669,0.3717044966434164,0.002309330659189981,3.7934738679323345,1.692642339039594
Updated Model,RF,24,23,0.2736842105263158,0.8478260869565217,0.9992461917333497,0.4137931034482759,0.9435343803228552,0.48145905829581104,0.0013558662054457197,1.5274068359285593,1.398317608051002
Static Model,RF,24,24,0.12433862433862433,0.6911764705882353,0.9987993642087742,0.21076233183856502,0.8653543289309171,0.2928310582903279,0.002220545279659456,3.7934738679323345,1.5945505748968571
Updated Model,RF,24,24,0.1897810218978102,0.7647058823529411,0.999188206482069,0.30409356725146197,0.8987086508377702,0.3807114309316082,0.001099918820648207,1.3731539628934115,1.4651551020797342
Static Model,RF,24,-1,0.18860610146637452,0.7479946524064172,0.9985245027480462,0.3012518508547584,0.912781615379003,0.37515067072727537,0.002078517082909811,3.7934738679323345,1.7366408198528613
Updated Model,RF,24,-1,0.22456072600888202,0.7774064171122995,0.9987638340302933,0.3484644194756554,0.9343411875873311,0.41742654163026516,0.0016155105575887984,2.51392211902809,1.7335727073368616
Static Model,RF,4,3,0.2700140449438202,0.7473275024295433,0.9986703186005317,0.3966984782047975,0.9145340607776126,0.44873059708533397,0.0018383946498941484,3.952485760906711,10.440273909131065
Updated Model,RF,4,3,0.26452976400140893,0.7298347910592808,0.9986549695634279,0.38831437435367117,0.9119045876946212,0.43890033747456936,0.001913639040673812,4.2048482950776815,9.622393805067986
Static Model,RF,4,4,0.16618357487922705,0.7366167023554604,0.9989488751998217,0.2711864406779661,0.9257605422819384,0.349569728869999,0.0021370857749671997,3.952485760906711,10.950776874087751
Updated Model,RF,4,4,0.17966280295047418,0.7301927194860813,0.999043243353867,0.28837209302325584,0.9318585390730342,0.36190759599505357,0.0014513724313102178,2.13174337008968,11.088664099108428
Static Model,RF,4,-1,0.22631150874339162,0.7439839572192514,0.9988095969001767,0.3470533208606174,0.9170668557582494,0.4099344755386216,0.0019877402124306733,3.952485760906711,10.695525391609408
Updated Model,RF,4,-1,0.2305256491450285,0.7299465240641712,0.9988491064586474,0.35039306914808277,0.9179231135500818,0.40981537321360806,0.001682505735992016,3.1682958325836807,10.355528952088207
Static Model,RF,6,4,0.25677673730901923,0.7616959064327485,0.9985750977222029,0.38407666789531886,0.9211166899601246,0.44175732037700455,0.0017769974039592304,4.368048514937982,7.676734589971602
Updated Model,RF,6,4,0.27930454290521595,0.7280701754385965,0.9987456425789111,0.40372922578029996,0.9285141815315393,0.4504793028472205,0.0016359089972644608,4.284126664046198,7.237688252935186
Static Model,RF,6,5,0.18896408120770433,0.75625,0.9985716868250687,0.3023740108288213,0.9044101658204178,0.3775943529101404,0.0018690667618376574,4.368048514937982,6.944599587004632
Updated Model,RF,6,5,0.2262727844123193,0.75,0.9988479694929361,0.3476581361661033,0.9161263610431496,0.41157044336671356,0.001539872023139526,2.5557609810493886,6.184639480896294
Static Model,RF,6,6,0.1528788881535407,0.6957831325301205,0.9988223877644298,0.25067824199674443,0.9090445830302565,0.325797071081879,0.001634030290994077,4.368048514937982,7.401975777931511
Updated Model,RF,6,6,0.1953059513830679,0.7018072289156626,0.99909696498373,0.3055737704918033,0.9234584866188169,0.3699296761801948,0.001415979029804419,1.7785832048393786,6.938839162001386
Static Model,RF,6,-1,0.20417505951290973,0.7453208556149733,0.9986563907705671,0.32054046284317955,0.9125024679268166,0.38967023995240935,0.0017600314855969886,4.368048514937982,7.341103318302582
Updated Model,RF,6,-1,0.23888767243266915,0.7292780748663101,0.9988968590185258,0.3598878443015009,0.9235608886425194,0.41700775392153977,0.0015305866834028016,2.8728236166449883,6.7870556319442885
Static Model,RF,8,5,0.23942745608327912,0.7063339731285988,0.998496931329545,0.35762876579203107,0.9192949382267481,0.4106999846437986,0.00172847894453199,4.25234836502932,4.763343543047085
Updated Model,RF,8,5,0.23032407407407407,0.763915547024952,0.9983479888213531,0.3539350822587817,0.9149777618861487,0.4189186285201171,0.0018474635159072875,3.8441934320144355,4.881492377957329
Static Model,RF,8,6,0.2381852551984877,0.7440944881889764,0.9984776029124514,0.3608591885441527,0.9063872072724157,0.42046969269247864,0.0018940566254402901,4.25234836502932,5.949731460073963
Updated Model,RF,8,6,0.18853255587949466,0.7637795275590551,0.9979648313766153,0.3024162120031177,0.9247635818320102,0.37886004687728153,0.0024383794145536168,3.0212856449652463,6.183919921983033
Static Model,RF,8,7,0.12259615384615384,0.75,0.9986970372947492,0.21074380165289255,0.9618647569907837,0.30290422925989446,0.001850529939718078,4.25234836502932,6.157643949147314
Updated Model,RF,8,7,0.15818686401480112,0.8382352941176471,0.998927841334161,0.266147859922179,0.9570682212816666,0.36387176029852764,0.001463597768818488,2.1492612790316343,5.82952888100408
Static Model,RF,8,8,0.15826702033598586,0.6806083650190115,0.9988221035230019,0.2568149210903874,0.9095577029455263,0.32784374039074826,0.002274858732010361,4.25234836502932,4.842737344093621
Updated Model,RF,8,8,0.25253807106598986,0.7566539923954373,0.9992575613904636,0.37868696479543296,0.9191517572976642,0.4368749387618785,0.0013510909186000768,1.726965059991926,4.3863121480681
Static Model,RF,8,-1,0.19589314919135017,0.7205882352941176,0.9986234187649369,0.3080440062866124,0.9180955259949154,0.3752681788928762,0.0019369810604251793,4.25234836502932,5.428364074090496
Updated Model,RF,8,-1,0.20442086648983201,0.7727272727272727,0.9986245557306482,0.3233114249755279,0.9247331648101201,0.39702062821315554,0.0017751329044698669,2.6854263540008105,5.320313332253136
Static Model,RF,10,6,0.2770083102493075,0.7109004739336493,0.998713807173403,0.39867109634551495,0.9044142979616248,0.44327603127043463,0.0015919973935053663,4.2527700930368155,4.840910548111424
Updated Model,RF,10,6,0.28638941398865786,0.7180094786729858,0.9987578646072421,0.4094594594594595,0.9005654931107406,0.45299160787203735,0.0016021090719941105,4.3809522341471165,5.075536235002801
Static Model,RF,10,7,0.3251231527093596,0.8009708737864077,0.9989099338143647,0.4625087596355992,0.9589867331932969,0.5099059800884774,0.0014513828349395348,4.2527700930368155,4.056210658047348
Updated Model,RF,10,7,0.2138364779874214,0.8252427184466019,0.998121163627888,0.33966033966033965,0.9704569422449418,0.4195264446938692,0.0020797178050302226,3.1991539699956775,3.9809045139700174
Static Model,RF,10,8,0.20116618075801748,0.7064846416382252,0.9987095435507733,0.313161875945537,0.8588615712714025,0.3765625813180439,0.0016327266435199326,4.2527700930368155,3.9334137260448188
Updated Model,RF,10,8,0.1664179104477612,0.7610921501706485,0.9983130266462202,0.27311696264543783,0.8951771329864291,0.35541435760576495,0.0018944526005966237,2.1329348587896675,4.970357015030459
Static Model,RF,10,9,0.14941022280471822,0.6627906976744186,0.9989952062669568,0.24385026737967916,0.9084988866413993,0.3143807317771844,0.0012809324755872072,4.2527700930368155,4.077717824140564
Updated Model,RF,10,9,0.13626126126126126,0.7034883720930233,0.9988374522296615,0.22830188679245284,0.9308495378210504,0.3092873542479341,0.00146925800175377,2.0761471649166197,3.8288100250065327
Static Model,RF,10,10,0.17825537294563842,0.7157360406091371,0.9989966303264931,0.2854251012145749,0.8992775226239583,0.35687830632665457,0.0013655599676028766,4.2527700930368155,3.7257347339764237
Updated Model,RF,10,10,0.15591397849462366,0.7360406091370558,0.9988104526675279,0.2573203194321207,0.9248882404718204,0.33842376049504286,0.0014295806454822071,1.6212176780682057,3.5331320220138878
Static Model,RF,10,-1,0.23328348643452254,0.7299465240641712,0.9988650243012139,0.35356969402622634,0.9096553679968797,0.4122651693215992,0.0014645198067739942,4.2527700930368155,4.126797498064116
Updated Model,RF,10,-1,0.1949707199448846,0.7566844919786097,0.9985679920935427,0.3100520405368392,0.9253641628892625,0.3836585742887895,0.0016950234740716452,2.6820811811834573,4.27774796220474
Static Model,RF,12,7,0.2560620756547042,0.7272727272727273,0.9985230815409069,0.3787661406025825,0.9038734157069421,0.43100930382507024,0.0016846161717454925,4.232378386892378,3.278136258944869
Updated Model,RF,12,7,0.274,0.7548209366391184,0.9986100594178281,0.40205429200293474,0.9008472722238772,0.4542762309863038,0.001610927150059009,4.1210282950196415,3.2087253800127655
Static Model,RF,12,8,0.2649402390438247,0.8286604361370716,0.9986475792863039,0.40150943396226413,0.9513012802893898,0.46811762298996945,0.0016693094297662177,4.232378386892378,3.1708952460903674
Updated Model,RF,12,8,0.27568667344862663,0.8442367601246106,0.9987004481918834,0.41564417177914104,0.9520018646882621,0.48201439061491497,0.0020885625797297204,3.2039846358820796,3.403684620046988
Static Model,RF,12,9,0.23669201520912547,0.7217391304347827,0.9984668017381931,0.35647816750178957,0.8937142298783083,0.4127800886490896,0.002077704329792822,4.232378386892378,3.50993201485835
Updated Model,RF,12,9,0.25667351129363447,0.7246376811594203,0.9986032376235597,0.3790750568612585,0.9005096209427143,0.43076767087413714,0.0017822537843903705,2.9031833270564675,3.910077962791547
Static Model,RF,12,10,0.1448019801980198,0.8666666666666667,0.9987908369659387,0.2481442205726405,0.9588400266439777,0.35397423730078387,0.0019482812489340943,4.232378386892378,3.3252509240992367
Updated Model,RF,12,10,0.15704697986577182,0.8666666666666667,0.998898280225665,0.26590909090909093,0.960549949339672,0.36866317577986024,0.0015878476556903996,2.5489589411299676,3.7759849748108536
Static Model,RF,12,11,0.16299559471365638,0.6453488372093024,0.9989238619541712,0.26025791324736225,0.8819907210657564,0.32398056752092613,0.0018607037362967207,4.232378386892378,3.172601161058992
Updated Model,RF,12,11,0.2178988326848249,0.6511627906976745,0.999212082762008,0.326530612244898,0.9432031610282539,0.37639282553255765,0.0012283609274911492,1.863982962211594,2.9352853861637414
Static Model,RF,12,12,0.16966966966966968,0.70625,0.9989767308597507,0.2736077481840194,0.9198071389518181,0.3458504647154343,0.0018933132772581845,4.232378386892378,3.173765175975859
Updated Model,RF,12,12,0.176056338028169,0.78125,0.9989426218884091,0.28735632183908044,0.9190086005789873,0.3705694087429028,0.0013686638409124165,1.5107222320511937,4.062574999872595
Static Model,RF,12,-1,0.21365890881343,0.7486631016042781,0.9987214820575441,0.3324428613831998,0.9143865853515558,0.3995348491995794,0.0018556546989655872,4.232378386892378,3.2717634635046124
Updated Model,RF,12,-1,0.23325213154689403,0.768048128342246,0.9988277883515589,0.3578324509498599,0.923637000049178,0.4228741983846379,0.0016111026563788435,2.6919767322251573,3.5493888872830817
Static Model,RF,14,8,0.2779874213836478,0.7152103559870551,0.9986828229769793,0.40036231884057977,0.8978491738810523,0.44539485400689716,0.001639599027039933,4.238386205863208,2.8138236419763416
Updated Model,RF,14,8,0.24419889502762432,0.7152103559870551,0.9984639567042719,0.3640856672158155,0.9093810444519094,0.4173677230730293,0.0017800513340894158,3.853060767054558,2.721846885047853
Static Model,RF,14,9,0.2511467889908257,0.7821428571428571,0.9985793589207903,0.38020833333333337,0.9414278142126233,0.44273156782722417,0.0017802765438915311,4.238386205863208,2.780784955015406
Updated Model,RF,14,9,0.284325637910085,0.8357142857142857,0.998736544698462,0.4242973708068903,0.9423906551731003,0.48703705672347364,0.0016993925508108584,3.303136474918574,3.677542485995218
Static Model,RF,14,10,0.27828054298642535,0.8013029315960912,0.998609204321614,0.4130982367758187,0.957409818559986,0.47173750198680536,0.0021387902857641855,4.238386205863208,3.001922059804201
Updated Model,RF,14,10,0.2869757174392936,0.8469055374592834,0.9986211424819436,0.42868920032976093,0.9655020356206656,0.4925373239003034,0.001771143834122917,2.862564634066075,2.863134701969102
Static Model,RF,14,11,0.1800232288037166,0.7175925925925926,0.9984739051712131,0.2878365831012071,0.8512770532179876,0.3589474476073639,0.002600688212835289,4.238386205863208,3.3895898640621454
Updated Model,RF,14,11,0.20897435897435898,0.7546296296296297,0.9986669054298732,0.3273092369477912,0.8940161050517329,0.39668881362481995,0.001839109413239419,2.155355541035533,3.3518633788917214
Static Model,RF,14,12,0.09627329192546584,0.7045454545454546,0.9987902664199447,0.16939890710382513,0.9292914392742354,0.2601556682845388,0.002306339761424709,4.238386205863208,2.6356810610741377
Updated Model,RF,14,12,0.09451219512195122,0.7045454545454546,0.9987663900992857,0.16666666666666666,0.9387576385946541,0.2577595431209091,0.0012892862969816356,1.976535869995132,2.6474736041855067
Static Model,RF,14,13,0.17985611510791366,0.5988023952095808,0.9989593903579458,0.2766251728907331,0.9292971469838005,0.3278036630203977,0.002527766512520699,4.238386205863208,2.810916103888303
Updated Model,RF,14,13,0.2062043795620438,0.6766467065868264,0.9990270399331463,0.3160839160839161,0.9286731350176445,0.3731973930664927,0.0013583780019498994,1.7491251069586724,2.967706684023142
Static Model,RF,14,14,0.1621160409556314,0.7364341085271318,0.9989554359115165,0.26573426573426573,0.9079337781379807,0.3452239236025371,0.002562155572953905,4.238386205863208,3.168121477821842
Updated Model,RF,14,14,0.1658291457286432,0.7674418604651163,0.998949466973868,0.27272727272727276,0.9218557880937936,0.35644645012064347,0.0013913171853673484,1.500789555022493,2.4885511728934944
Static Model,RF,14,-1,0.21123509041939206,0.733957219251337,0.998721484237987,0.32805497460412314,0.9167670006255444,0.39332966101452616,0.0022222320046506243,4.238386205863208,2.9429770233774826
Updated Model,RF,14,-1,0.2209012464046021,0.7700534759358288,0.998747350163808,0.3433169423334823,0.9296814870819683,0.4120379327984193,0.0015898105538957382,2.4857954212930053,2.9597312732865766
Static Model,RF,16,9,0.2557471264367816,0.664179104477612,0.9986174496949521,0.3692946058091286,0.8830550927849223,0.4116121589604401,0.0016577658421643984,3.8862897930666804,2.3602569999638945
Updated Model,RF,16,9,0.2545710267229255,0.6753731343283582,0.9985969843121472,0.3697650663942799,0.8983285428832756,0.41411333285730234,0.0016250109899105666,3.952887316001579,2.4000873260665685
Static Model,RF,16,10,0.26258503401360545,0.7628458498023716,0.9986310932834888,0.3906882591093118,0.9358060531861989,0.44708388862672277,0.0016806307784703162,3.8862897930666804,3.464684156002477
Updated Model,RF,16,10,0.24580335731414868,0.8102766798418972,0.9984605484267806,0.37718491260349585,0.9578715142440569,0.44578974914284725,0.0017313741140194698,3.4327871981076896,2.7984452708624303
Static Model,RF,16,11,0.3095577746077033,0.8543307086614174,0.9988152817287336,0.45445026178010467,0.9704358489051349,0.5138598258526443,0.001719422734715833,3.8862897930666804,2.5075319460593164
Updated Model,RF,16,11,0.259478672985782,0.8622047244094488,0.9984992052609677,0.39890710382513656,0.9880304302806447,0.472531599271005,0.0017991544320229529,3.148471788968891,2.8817847999744117
Static Model,RF,16,12,0.2232620320855615,0.65748031496063,0.9984810138095855,0.33333333333333337,0.8438055794789764,0.38257708612864616,0.0021935111598237753,3.8862897930666804,3.149675376014784
Updated Model,RF,16,12,0.22691292875989447,0.6771653543307087,0.9984810138095855,0.3399209486166008,0.8775385985107246,0.39144450098002476,0.0018002340443916895,2.238762930035591,3.088751528877765
Static Model,RF,16,13,0.15184049079754602,0.9339622641509434,0.9987265984032454,0.2612137203166227,0.9749201282137057,0.37630763632393177,0.0020015823530793956,3.8862897930666804,2.386778468033299
Updated Model,RF,16,13,0.1265984654731458,0.9339622641509434,0.9984309873182845,0.22297297297297297,0.977997981978654,0.3435500756934313,0.0017079431244272534,2.2418484080117196,2.411255958955735
Static Model,RF,16,14,0.12871287128712872,0.6632653061224489,0.9989244304370268,0.21558872305140964,0.907930680784399,0.2918770613005701,0.0018573851860442265,3.8862897930666804,2.388799214968458
Updated Model,RF,16,14,0.15777777777777777,0.7244897959183674,0.9990767838423529,0.25912408759124084,0.9310538619010283,0.33782822588004974,0.0013796220498582203,1.878805560991168,2.5245362070854753
Static Model,RF,16,15,0.18908382066276802,0.6298701298701299,0.9989244304370268,0.2908545727136432,0.9267304129154212,0.3447284591515728,0.0020189769178274456,3.8862897930666804,3.123288656119257
Updated Model,RF,16,15,0.23938223938223938,0.8051948051948052,0.9990358530767429,0.36904761904761907,0.937843234667942,0.4387252656191493,0.0015517478573881165,1.9966751809697598,3.0249455810990185
Static Model,RF,16,16,0.16632443531827515,0.7431192660550459,0.9990131137625151,0.27181208053691275,0.9058194565826208,0.35128050439690534,0.0019769008992893463,3.8862897930666804,2.7972484938800335
Updated Model,RF,16,16,0.15708812260536398,0.7522935779816514,0.9989380740255636,0.25990491283676703,0.9035433233529598,0.3434719700269719,0.0013679730948434057,1.5387294450774789,2.2116454339120537
Static Model,RF,16,-1,0.21778836609092714,0.7332887700534759,0.9987666764445717,0.33583346089086175,0.9138940859254507,0.3992174842492037,0.0018882719839268427,3.8862897930666804,2.77228291388019
Updated Model,RF,16,-1,0.2127698837423879,0.7707219251336899,0.9986899312590531,0.3334779464931309,0.9322973617386177,0.404540685945675,0.0016203824633577093,2.5536209785204846,2.6676815133541822
Static Model,RF,18,10,0.2272108843537415,0.7076271186440678,0.9983704438941531,0.3439752832131823,0.895588426507366,0.40040648441673,0.0018301117409901153,3.923310114070773,2.124514071037993
Updated Model,RF,18,10,0.2549317147192716,0.711864406779661,0.9985699813765017,0.37541899441340776,0.9034501183804601,0.42547924408413257,0.0017414014694144852,3.774039522977546,2.173105492023751
Static Model,RF,18,11,0.22195416164053075,0.7796610169491526,0.9982169535231157,0.34553990610328633,0.9304820552472228,0.4154260972622631,0.001872260196876983,3.923310114070773,2.4632164631038904
Updated Model,RF,18,11,0.2780203784570597,0.809322033898305,0.9986160284878128,0.41386782231852653,0.9284069480817991,0.4738795763593079,0.0017063197102101793,3.8421475370414555,2.7610562241170555
Static Model,RF,18,12,0.23169107856191745,0.8207547169811321,0.9984267236968668,0.36137071651090347,0.9763048521162933,0.43559106167166267,0.0017979207171070137,3.923310114070773,2.6352231081109494
Updated Model,RF,18,12,0.28728414442700156,0.8632075471698113,0.998764402513149,0.43109540636042404,0.9685692249687975,0.4975821025939232,0.0018327435892188369,2.9032821219880134,2.7282804150599986
Static Model,RF,18,13,0.2583668005354752,0.772,0.9984369563882692,0.3871614844533601,0.9261580068295729,0.4460719593296579,0.0019704848249186505,3.923310114070773,2.7248296968173236
Updated Model,RF,18,13,0.35583941605839414,0.78,0.9989562654769457,0.48872180451127817,0.9456437512479073,0.5264251428914767,0.0014947158381597527,2.4809124879539013,2.6972737179603428
Static Model,RF,18,14,0.1532567049808429,0.7272727272727273,0.9981888136217588,0.2531645569620253,0.8460028693104992,0.3333401923273106,0.002187839469537277,3.923310114070773,2.7208573988173157
Updated Model,RF,18,14,0.17697841726618704,0.7454545454545455,0.9984292818697174,0.286046511627907,0.9193686756881114,0.36275364783216374,0.0020526103595767758,2.2903890248853713,2.064694271888584
Static Model,RF,18,15,0.08460236886632826,0.7692307692307693,0.9985776558950535,0.15243902439024393,0.913386881515446,0.2548178362345113,0.0018409276958025497,3.923310114070773,2.0307118580676615
Updated Model,RF,18,15,0.10408163265306122,0.7846153846153846,0.9988411476986677,0.18378378378378377,0.8870402272665097,0.2855154070180838,0.0013879438429895833,2.152161526028067,2.054400644963607
Static Model,RF,18,16,0.11258278145695365,0.6868686868686869,0.9985495159936967,0.1934566145092461,0.9225736336251812,0.27770619451570266,0.001749250966989337,3.923310114070773,2.0246790829114616
Updated Model,RF,18,16,0.1417004048582996,0.7070707070707071,0.9988411476986677,0.23608768971332209,0.9586703255220802,0.31620567319809884,0.0014023453328694518,1.9038508899975568,2.707414709031582
Static Model,RF,18,17,0.1705989110707804,0.6714285714285714,0.9987132390561365,0.27206946454413894,0.9333485264032217,0.3380332562912371,0.001754896342836092,3.923310114070773,2.29529247013852
Updated Model,RF,18,17,0.26277372262773724,0.7714285714285715,0.9991430120950412,0.39201451905626133,0.932650361124069,0.44993804950322897,0.0013439678284182302,2.044464881066233,2.3858428690582514
Static Model,RF,18,18,0.1473922902494331,0.6989247311827957,0.9989664981683483,0.24344569288389512,0.8778251253259592,0.32066222060344557,0.0016482246280416677,3.923310114070773,2.619486212031916
Updated Model,RF,18,18,0.16666666666666666,0.7096774193548387,0.9990867322923275,0.26993865030674846,0.8963260518387693,0.3436420051248265,0.0014650815383661189,1.4352630260400474,2.2509774430654943
Static Model,RF,18,-1,0.1848474801061008,0.7453208556149733,0.9984940889152665,0.2962274176408076,0.9162358776078916,0.37071758023750767,0.0018502129536777437,3.923310114070773,2.4043122623374478
Updated Model,RF,18,-1,0.23021726131154077,0.7720588235294118,0.998805333278759,0.3546752648549055,0.9305454341230679,0.4212049483723955,0.001603014389913712,2.5362790019975767,2.424782865240963
Static Model,RF,20,11,0.2569444444444444,0.7081339712918661,0.9986100570473518,0.3770700636942675,0.8988401765492051,0.42604641216593275,0.0016701918348668184,3.983817534055561,1.9561358320061117
Updated Model,RF,20,11,0.25932504440497334,0.6985645933014354,0.9986356388194865,0.3782383419689119,0.891474873946108,0.42511487268170256,0.0016872543083967903,4.04313394986093,2.001912657171488
Static Model,RF,20,12,0.2579113924050633,0.7652582159624414,0.9985247844735697,0.3857988165680474,0.9256163974747232,0.44375220385251585,0.0016267005483026487,3.983817534055561,2.7050154919270426
Updated Model,RF,20,12,0.25148809523809523,0.7934272300469484,0.9984451967380398,0.38192090395480227,0.9366100241952282,0.4461821168754985,0.002004021454579564,3.817409954033792,2.684817412868142
Static Model,RF,20,13,0.2730496453900709,0.7817258883248731,0.9987123841358904,0.40473061760841,0.9403960195270706,0.46155826515639226,0.0015717008751808495,3.983817534055561,2.681886466918513
Updated Model,RF,20,13,0.2900355871886121,0.8274111675126904,0.9987692325184118,0.4295125164690382,0.9640476721605851,0.48945845775613134,0.0019109617893596886,3.1972884400747716,2.6988378029782325
Static Model,RF,20,14,0.2936378466557912,0.8372093023255814,0.9986697478489993,0.43478260869565216,0.9725014508509124,0.4953699664812471,0.0017016221685952483,3.983817534055561,2.527800102951005
Updated Model,RF,20,14,0.31281198003327787,0.8744186046511628,0.9987493355845293,0.46078431372549017,0.9819330797579741,0.5225840052325615,0.001552206427846612,2.5737157098483294,2.6265156080480665
Static Model,RF,20,15,0.1984,0.6358974358974359,0.998374136259888,0.3024390243902439,0.8175815581332364,0.3546140025102176,0.0021316017316017318,3.983817534055561,2.4841619131620973
Updated Model,RF,20,15,0.16709511568123395,0.6666666666666666,0.9979733551631123,0.2672147995889003,0.8685538545545712,0.33311514442979895,0.0020795568302226213,2.394607120892033,2.5402846899814904
Static Model,RF,20,16,0.16104868913857678,0.8775510204081632,0.9986924872020079,0.27215189873417717,0.9716214600933559,0.3756239741229521,0.001933961507960195,3.983817534055561,1.939327018102631
Updated Model,RF,20,16,0.18290258449304175,0.9387755102040817,0.9988147112244289,0.30615640599001664,0.9773193277140262,0.41409506293405796,0.0015753585001122758,2.2341248758602887,1.9765135820489377
Static Model,RF,20,17,0.10810810810810811,0.6984126984126984,0.9989141958938413,0.1872340425531915,0.9391035074062792,0.27450829394036447,0.0016263526362016185,3.983817534055561,1.945351846050471
Updated Model,RF,20,17,0.13966480446927373,0.7936507936507936,0.9990875834605316,0.23752969121140138,0.935779605374488,0.33270627484498044,0.0012751512877579852,2.0100222018081695,1.9530385520774871
Static Model,RF,20,18,0.16901408450704225,0.6605504587155964,0.9988886141217067,0.2691588785046729,0.8937327954261788,0.3337705283610533,0.0016990492108023298,3.983817534055561,2.8027330089826137
Updated Model,RF,20,18,0.2463768115942029,0.6238532110091743,0.9992922376376087,0.3532467532467533,0.9433467639697852,0.3917710616627749,0.0011336101849562126,2.0714738690294325,1.9667236700188369
Static Model,RF,20,19,0.19106699751861042,0.6754385964912281,0.9989682018572367,0.2978723404255319,0.9341836392892386,0.35889538822301453,0.001726552458266181,3.983817534055561,1.9919570358470082
Updated Model,RF,20,19,0.2732732732732733,0.7982456140350878,0.9992467589315915,0.4071588366890381,0.9559065484774836,0.46679649251333316,0.001373696222125521,1.6448173869866878,2.3221694079693407
Static Model,RF,20,20,0.15508021390374332,0.6987951807228916,0.9990307681375684,0.25382932166301975,0.891100887678284,0.32890779906525985,0.0017132881404107155,3.983817534055561,1.959385866066441
Updated Model,RF,20,20,0.13043478260869565,0.6867469879518072,0.9988460171960492,0.21923076923076923,0.899547385258349,0.2989716482888608,0.0014020515881475169,1.498083685990423,1.7567434939555824
Static Model,RF,20,-1,0.2145906092355452,0.7393048128342246,0.9987385386945723,0.3326315789473684,0.9157291349575946,0.3978930865337903,0.001740102019759296,3.983817534055561,2.2993754582013937
Updated Model,RF,20,-1,0.22703128073972065,0.7713903743315508,0.9987860069320681,0.35081319349445206,0.9339455103856084,0.41809222101848703,0.0015993861862613162,2.5484677194384857,2.2527556877117605
Static Model,RF,22,12,0.26337448559670784,0.6956521739130435,0.9987055623299879,0.38208955223880603,0.9042600098505711,0.4275514754125184,0.0016335015476972138,4.264971826924011,2.371586761204526
Updated Model,RF,22,12,0.265625,0.6467391304347826,0.9987680955507613,0.37658227848101267,0.8801129762027504,0.4139870405733516,0.0015436187974861646,4.011168792145327,1.806316392030567
Static Model,RF,22,13,0.2912801484230056,0.7584541062801933,0.9986492824312916,0.4209115281501341,0.9267440395244633,0.4695273308201528,0.0016664665603601913,4.264971826924011,1.8184318719431758
Updated Model,RF,22,13,0.2503725782414307,0.8115942028985508,0.9983053497170372,0.3826879271070615,0.9320091117009062,0.4502309774829267,0.0018889497545571084,3.7662541731260717,1.8107397011481225
Static Model,RF,22,14,0.2692307692307692,0.7777777777777778,0.9987524622455679,0.39999999999999997,0.9465855967238773,0.4571709096876308,0.0016405940655973485,4.264971826924011,1.8667098521254957
Updated Model,RF,22,14,0.21007194244604316,0.8538011695906432,0.9982052965637995,0.33718244803695147,0.9392282499722977,0.42300370157253264,0.002203678751211582,3.175806967075914,1.7399780889973044
Static Model,RF,22,15,0.3188118811881188,0.8429319371727748,0.9988306287715348,0.46264367816091956,0.9948321526793095,0.5179908454348606,0.0016740105681143109,4.264971826924011,1.8165549619589
Updated Model,RF,22,15,0.296028880866426,0.8586387434554974,0.9986961823468717,0.44026845637583895,0.9956858153248113,0.5037342204752426,0.001647729106087609,2.6210824970621616,1.844570805085823
Static Model,RF,22,16,0.25539568345323743,0.7135678391959799,0.9985273426507832,0.37615894039735104,0.8912548403609069,0.4263615652329866,0.0018899140168214367,4.264971826924011,1.7810888171661645
Updated Model,RF,22,16,0.22658610271903323,0.7537688442211056,0.9982459431573023,0.34843205574912894,0.8857049969162777,0.41269251587135264,0.0019572372823062254,2.3992867988999933,1.7359875219408423
Static Model,RF,22,17,0.1836734693877551,0.7021276595744681,0.9984929493793577,0.2911764705882353,0.854764001689674,0.3586324701381644,0.0018469249288684613,4.264971826924011,1.8396025961264968
Updated Model,RF,22,17,0.1601796407185629,0.7588652482269503,0.9981396366819874,0.2645241038318913,0.9380687112379542,0.348127879527897,0.0021406359628552674,2.152754080016166,2.319868420017883
Static Model,RF,22,18,0.10526315789473684,0.8571428571428571,0.9988618953819216,0.1875,0.9251521561088778,0.3001487803414321,0.0015786173904886972,4.264971826924011,2.2032089880667627
