Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Updated Model,CART,18,13,0.328719723183391,0.7818930041152263,0.9746835443037974,0.46285018270401956,0.8828471321533549,0.49720084532996833,0.02477664163231221,0.3814056229311973,0.012982031097635627
Static Model,CART,18,14,0.14165588615782665,0.6311239193083573,0.9582364591406183,0.23137876386687797,0.7998334241812244,0.28578662917076947,0.04172132249084767,0.39728200691752136,0.013302353909239173
Updated Model,CART,18,14,0.24259055982436883,0.6368876080691642,0.9765779729613364,0.3513513513513513,0.8120832262486795,0.3838737263011779,0.023462740874979623,0.4386581990402192,0.013245871989056468
Static Model,CART,18,15,0.16334661354581673,0.5216284987277354,0.9644651109388903,0.24878640776699032,0.7457357010766861,0.2783480707800429,0.0355890253946411,0.39728200691752136,0.01346871885471046
Updated Model,CART,18,15,0.18465227817745802,0.5877862595419847,0.9660725049513477,0.28102189781021897,0.7818921942801204,0.3168218235774194,0.03383799279636136,0.4322185709606856,0.013309118105098605
Static Model,CART,18,16,0.1511535401750199,0.4222222222222222,0.9619105025976635,0.2226127709431752,0.6986955777202659,0.23685810563140103,0.038025577106048807,0.39728200691752136,0.013394004199653864
Updated Model,CART,18,16,0.17181883537023723,0.5311111111111111,0.9608771778753695,0.2596414991852254,0.7574768094448806,0.28698437812189326,0.03891205365759433,0.3824651560280472,0.013245643116533756
Static Model,CART,18,17,0.15718849840255592,0.5324675324675324,0.955940181979965,0.24272323630981746,0.7485887322478648,0.2728721079810174,0.044075190220292756,0.39728200691752136,0.013101771008223295
Updated Model,CART,18,17,0.1890156918687589,0.5735930735930735,0.9617095783461064,0.2843347639484978,0.7741683537782673,0.31461395786640906,0.0381062996405591,0.37283508898690343,0.012977686012163758
Static Model,CART,18,18,0.12526096033402923,0.6818181818181818,0.9615163863858118,0.21164021164021166,0.8262126864036817,0.2814769372056828,0.03844772544338315,0.39728200691752136,0.013214210979640484
Updated Model,CART,18,18,0.22486486486486487,0.7878787878787878,0.9778166791023359,0.3498738435660219,0.8836042747759827,0.41380863142726587,0.02200384963591184,0.4050518190488219,0.013345989864319563
Static Model,CART,18,-1,0.20875420875420875,0.6129510627780524,0.9650272038984813,0.3114404119050609,0.7932459672744033,0.34437190866906525,0.03491763637417057,0.39728200691752136,0.013212477788329124
Updated Model,CART,18,-1,0.23637028905964141,0.6386554621848739,0.9687139221451853,0.34503939110695686,0.8087882167788517,0.3763360785623761,0.03113514750116231,0.3987664760918253,0.013153597815997072
Static Model,CART,20,11,0.2328854766474728,0.6558558558558558,0.9556689523202041,0.3437204910292729,0.8105146835146835,0.3737889934727213,0.04412507155835148,0.4027112959884107,0.011903203092515469
Updated Model,CART,20,11,0.2786312849162011,0.7189189189189189,0.962079413171743,0.40161046804227474,0.8423288288288289,0.4328916162990378,0.03771401664878682,0.4022661668714136,0.012026474811136723
Static Model,CART,20,12,0.1725067385444744,0.6649350649350649,0.9567214160420986,0.2739432851792402,0.8133731428403691,0.3242920527415674,0.043316638996391994,0.4027112959884107,0.011696636211127043
Updated Model,CART,20,12,0.22938388625592418,0.6285714285714286,0.9695104449051188,0.3361111111111111,0.8007555699063609,0.36785855833576697,0.03043764949936838,0.4125799769535661,0.011548737995326519
Static Model,CART,20,13,0.15646785437645236,0.6537216828478964,0.961856163291341,0.2525,0.8135365269658322,0.307564963260236,0.03812679036274206,0.4027112959884107,0.011720577022060752
Updated Model,CART,20,13,0.26134969325153373,0.6893203883495146,0.9777387976399299,0.37900355871886127,0.8362361665235446,0.4159087396739784,0.02225379541064404,0.3648941330611706,0.011604842962697148
Static Model,CART,20,14,0.2547112462006079,0.5491480996068152,0.9499282411098708,0.3480066445182724,0.7571236897267447,0.351812577785985,0.050026752044732274,0.4027112959884107,0.011724589858204126
Updated Model,CART,20,14,0.4880239520958084,0.854521625163827,0.9746451921543613,0.6212482134349689,0.9173068872116233,0.6348530094091923,0.025304643109490564,0.3663040320388973,0.011942188953980803
Static Model,CART,20,15,0.08881922675026123,0.6614785992217899,0.9416042098548876,0.15660985720865958,0.8022464066777224,0.22799556563924295,0.05844110085729515,0.4027112959884107,0.012115212855860591
Updated Model,CART,20,15,0.218863361547763,0.7042801556420234,0.9769733694785521,0.33394833948339486,0.8414025899797628,0.38456866982694987,0.022953773600838244,0.4076056380290538,0.011805550893768668
Static Model,CART,20,16,0.11612903225806452,0.6030927835051546,0.9382873544889172,0.19475655430711614,0.7769981030688139,0.24595533618884116,0.06175121938382734,0.4027112959884107,0.012192453956231475
Updated Model,CART,20,16,0.20982986767485823,0.5721649484536082,0.9680433742624781,0.3070539419087137,0.7743316463584946,0.3337747747840845,0.032027895033750524,0.4070660599973053,0.011977995047345757
Static Model,CART,20,17,0.09679334916864608,0.49096385542168675,0.946101100302982,0.16170634920634921,0.7240270918312064,0.20064710749435913,0.05390541431006165,0.4027112959884107,0.01193166896700859
Updated Model,CART,20,17,0.1714005876591577,0.5271084337349398,0.9680114814224207,0.2586844050258684,0.7620209102535275,0.2882456718424109,0.0319049616498406,0.4349816800095141,0.011925867991521955
Static Model,CART,20,18,0.15199398043641835,0.49029126213592233,0.9573592728432467,0.23205054566341185,0.738562080480583,0.25653672225872387,0.04265458173840614,0.4027112959884107,0.012213879032060504
Updated Model,CART,20,18,0.17111315547378106,0.45145631067961167,0.9640567692553021,0.2481654436290861,0.7159026980081447,0.26289577285829513,0.035999238913459915,0.3910232060588896,0.011966953985393047
Static Model,CART,20,19,0.1627162075592569,0.6062052505966588,0.9530537394354968,0.2565656565656566,0.7814325116816734,0.29772754906839743,0.04703746075041717,0.4027112959884107,0.011864976957440376
Updated Model,CART,20,19,0.15532178217821782,0.5990453460620525,0.9511082761919949,0.24668304668304672,0.7793116113766014,0.2881954838821854,0.04890583448255836,0.3779979550745338,0.011867920868098736
Static Model,CART,20,20,0.10161177295024527,0.6415929203539823,0.956542532840199,0.1754385964912281,0.8021705544885258,0.24369105405922856,0.04344015219715278,0.4027112959884107,0.011840581195428967
Updated Model,CART,20,20,0.17016806722689076,0.7168141592920354,0.9727713301874761,0.27504244482173174,0.8477650447877761,0.34089068988190635,0.027170292938296377,0.3856147949118167,0.011858047917485237
Static Model,CART,20,-1,0.1513856595236599,0.5954028670291646,0.9517124368938541,0.2413948594618969,0.7789306970670854,0.2837179434999771,0.04828237923080274,0.4027112959884107,0.011920377914793789
Updated Model,CART,20,-1,0.23957496205018305,0.6631240731586753,0.9684939676424532,0.3519842571334864,0.8200134195317336,0.3865371465040962,0.031467086795440066,0.3950333643006161,0.01185245814267546
Static Model,CART,22,12,0.30201931518876207,0.6811881188118812,0.9664608476003368,0.41849148418491483,0.8259816209843421,0.439676931209303,0.03341820054057735,0.3959868389647454,0.010758359916508198
Updated Model,CART,22,12,0.2680565897244974,0.7128712871287128,0.9604266067920292,0.38961038961038963,0.8395355704004988,0.4219722110058282,0.03923621074925798,0.4085891069844365,0.010897000087425113
Static Model,CART,22,13,0.2559576345984113,0.6697459584295612,0.9654083637384226,0.3703703703703704,0.8192640107651803,0.40049685847966876,0.03465906412148543,0.3959868389647454,0.010891255922615528
Updated Model,CART,22,13,0.26071428571428573,0.674364896073903,0.966004771260174,0.3760463618802319,0.8219792059774526,0.40596298704448147,0.033930915932202654,0.41681309090927243,0.010730654932558537
Static Model,CART,22,14,0.17597292724196278,0.611764705882353,0.9805992141453831,0.27332457293035484,0.8111590107914415,0.3212842390935206,0.019374957510836687,0.3959868389647454,0.010588198900222778
Updated Model,CART,22,14,0.22469635627530365,0.6529411764705882,0.9844934044344653,0.3343373493975904,0.8251436644397294,0.37726559911509305,0.015478814873722867,0.3792404371779412,0.010454762959852815
Static Model,CART,22,15,0.3923138510808647,0.6290115532734275,0.9632332304238002,0.4832347140039447,0.803364073382559,0.47921861114857744,0.036818820893499124,0.3959868389647454,0.010806889971718192
Updated Model,CART,22,15,0.3788328387734916,0.49165596919127086,0.9640752175133315,0.4279329608938548,0.7352412690659107,0.4134236075674837,0.03574468801520152,0.3689480139873922,0.010716202901676297
Static Model,CART,22,16,0.19140625,0.7626459143968871,0.968811394891945,0.3060109289617486,0.8662929529791326,0.3724737338276419,0.031227920567141625,0.3959868389647454,0.010852881008759141
Updated Model,CART,22,16,0.2845303867403315,0.8015564202334631,0.9800378894190289,0.4199796126401631,0.8933205123948977,0.4705438351841089,0.020050405844969796,0.4030393077991903,0.010671723866835237
Static Model,CART,22,17,0.1363236587510994,0.60546875,0.9620053325849004,0.22254127781765973,0.7905874282028816,0.27512614098008537,0.03801209683424309,0.3959868389647454,0.010769604938104749
Updated Model,CART,22,17,0.21580928481806774,0.671875,0.9751262980634297,0.32668566001899335,0.8263949272957377,0.37182270193844646,0.024991484305445007,0.4228629940189421,0.01076028891839087
Static Model,CART,22,18,0.15563636363636363,0.5646437994722955,0.953480213303396,0.24401368301026227,0.7654682849604221,0.27977010660116897,0.04660773827774163,0.3959868389647454,0.011097111972048879
Updated Model,CART,22,18,0.19071729957805908,0.5963060686015831,0.9609879315183834,0.28900255754475707,0.7839216182937555,0.3226053327488978,0.038990145320069385,0.4384861239232123,0.010951407952234149
Static Model,CART,22,19,0.12411347517730496,0.4093567251461988,0.9582514734774067,0.19047619047619047,0.685998219989526,0.20902339661821479,0.04177889566520945,0.3959868389647454,0.010970584116876125
Updated Model,CART,22,19,0.15671641791044777,0.49122807017543857,0.962180746561886,0.23762376237623764,0.7314519773025823,0.26275592842309337,0.037889833653807464,0.37586356210522354,0.010685673914849758
Static Model,CART,22,20,0.1584601611459266,0.5363636363636364,0.9616545046309289,0.24464409122322045,0.7579290276227169,0.27730008140115997,0.03827258182466,0.3959868389647454,0.010750062996521592
Updated Model,CART,22,20,0.17653390742734124,0.49696969696969695,0.9673379174852652,0.26052422557585386,0.7384542701093423,0.28303773337387933,0.03263148270475017,0.3613906349055469,0.01079048914834857
Static Model,CART,22,21,0.16734972677595628,0.6064356435643564,0.9516559079427449,0.2623126338329764,0.7821738575103063,0.3015231575813874,0.04847894325847094,0.3959868389647454,0.01087249699048698
Updated Model,CART,22,21,0.16118200134318333,0.594059405940594,0.950428010103845,0.2535657686212361,0.776823491067968,0.2919775295826145,0.049560690331757494,0.3814855811651796,0.010603752918541431
Static Model,CART,22,22,0.0867579908675799,0.5906735751295337,0.955162138475022,0.1512939615129396,0.7814064764279062,0.21442743364834643,0.04477761835999372,0.3959868389647454,0.010811066953465343
Updated Model,CART,22,22,0.19230769230769232,0.6994818652849741,0.9780893952673094,0.3016759776536313,0.8497332516958432,0.3595145619601095,0.021840159812268247,0.39719932503066957,0.01088137412443757
Static Model,CART,22,-1,0.19485439191855417,0.6099308300395256,0.9624288425047438,0.2953525928584245,0.7909770952289926,0.330752683063005,0.037584739738720715,0.3959868389647454,0.0108335012443025
Updated Model,CART,22,-1,0.22611816675869686,0.6069664031620553,0.9681086855994769,0.32948907067185196,0.7918934694482098,0.35784839612555425,0.03184885979516409,0.3958107434551824,0.010740302884104576
Static Model,CART,24,13,0.2838427947598253,0.6974248927038627,0.9632209422480769,0.4034761018001241,0.8334715700147121,0.43027182503403866,0.03643400797258389,0.3944502610247582,0.009922592900693417
Updated Model,CART,24,13,0.262350936967632,0.6609442060085837,0.9608098281602817,0.375609756097561,0.8142446440567814,0.4007183947543392,0.03889488938244336,0.3986706759314984,0.010119735961779952
Static Model,CART,24,14,0.22129436325678498,0.6898047722342733,0.9517011749397222,0.33508956796628026,0.8225818705533059,0.37317572772490526,0.04816374272790938,0.3944502610247582,0.01014599995687604
Updated Model,CART,24,14,0.27223230490018147,0.6507592190889371,0.9631443989437024,0.3838771593090211,0.809214956408158,0.4057910568509651,0.03662285187386382,0.40001840610057116,0.01001330791041255
Static Model,CART,24,15,0.09534368070953436,0.7049180327868853,0.9836962761682422,0.16796875,0.8525024085808365,0.255409576634965,0.016341110427399975,0.3944502610247582,0.009546017972752452
Updated Model,CART,24,15,0.13356164383561644,0.639344262295082,0.9894752956485131,0.2209631728045326,0.814650271547051,0.28906655091349726,0.010513727960808702,0.38381197792477906,0.009439072106033564
Static Model,CART,24,16,0.326417704011065,0.7195121951219512,0.9556814267671936,0.4490960989533777,0.8416316044343461,0.466156456717994,0.04427622370529954,0.3944502610247582,0.009896410861983895
Updated Model,CART,24,16,0.4238052299368801,0.7164634146341463,0.9684258869455394,0.5325779036827195,0.8469451274568098,0.5365350727327991,0.031284656912263856,0.37238747999072075,0.009917505085468292
Static Model,CART,24,17,0.27692307692307694,0.8028169014084507,0.9626085958130812,0.4118001204093919,0.8884093835340826,0.45837284360167596,0.037295047451138576,0.3944502610247582,0.009999685920774937
Updated Model,CART,24,17,0.3798185941043084,0.7863849765258216,0.9755826859045506,0.5122324159021406,0.8847171983906447,0.536509807011295,0.02425205774182581,0.38283327501267195,0.00975963519886136
Static Model,CART,24,18,0.1215034965034965,0.6984924623115578,0.9592406904206054,0.2069992553983619,0.8343178484012813,0.280313587604162,0.04070252390580837,0.3944502610247582,0.010104718850925565
Updated Model,CART,24,18,0.20029239766081872,0.6884422110552764,0.97669256381798,0.3103057757644394,0.8332792965986895,0.3633709472675943,0.023385840381645377,0.42002928210422397,0.009898755000904202
Static Model,CART,24,19,0.14909090909090908,0.6083086053412463,0.9501703088522332,0.2394859813084112,0.7821696489054641,0.28447881216975074,0.04983160303808767,0.3944502610247582,0.01004779408685863
Updated Model,CART,24,19,0.20955483170466885,0.5727002967359051,0.9666271192927399,0.30683624801271864,0.774258896554771,0.33314706178015846,0.033417580711026684,0.3861883580684662,0.009981305105611682
Static Model,CART,24,20,0.1026438569206843,0.5,0.9507826552872287,0.1703225806451613,0.726266482727917,0.21052961892778094,0.04937553476797153,0.3944502610247582,0.009903034195303917
Updated Model,CART,24,20,0.17349397590361446,0.5454545454545454,0.9691530483370967,0.263254113345521,0.7693704637716817,0.2959225875958338,0.030868275850769917,0.4383917429950088,0.010084933135658503
Static Model,CART,24,21,0.10945644080416977,0.450920245398773,0.9473764782425658,0.17615338526063512,0.7042215688526254,0.20337394989893742,0.052582453214797334,0.3944502610247582,0.010006183059886098
Updated Model,CART,24,21,0.17012858555885263,0.5276073619631901,0.9619962493780857,0.2572924457741212,0.7527265935929359,0.2849452989059031,0.03791884432950174,0.3794341378379613,0.009897742886096239
Static Model,CART,24,22,0.12630662020905922,0.48333333333333334,0.9556814267671936,0.20027624309392267,0.7243254997612504,0.23105284737030274,0.04442209771204293,0.3944502610247582,0.00997315812855959
Updated Model,CART,24,22,0.18339529120198264,0.49333333333333335,0.9689616900761606,0.26738934056007224,0.7379071973363275,0.2880758548975397,0.031076856097356904,0.3830321030691266,0.009819812141358852
Static Model,CART,24,23,0.2023121387283237,0.649867374005305,0.957977725898427,0.30856423173803527,0.8095937334938523,0.3473371821812518,0.042022741762296756,0.3944502610247582,0.00987674598582089
Updated Model,CART,24,23,0.29460093896713613,0.6657824933687002,0.9721765088598875,0.4084621643612693,0.8235423809888733,0.4313494125626072,0.027886982015462705,0.3629132891073823,0.009789495030418038
Static Model,CART,24,24,0.09369202226345083,0.5838150289017341,0.9598730013005891,0.16147082334132692,0.7840101481602006,0.22272164283500684,0.04005960593047459,0.3944502610247582,0.010094766970723867
Updated Model,CART,24,24,0.23465703971119134,0.7514450867052023,0.9821360263178027,0.3576341127922971,0.8702951073055758,0.4138420583018102,0.017830280701045812,0.36709912004880607,0.010122469859197736
Static Model,CART,24,-1,0.18280998671235751,0.6460701927829956,0.9581676292651191,0.2849822840010902,0.8062451899915266,0.3290830675980833,0.041792152551610715,0.3944502610247582,0.009959759074263275
Updated Model,CART,24,-1,0.25709532198081814,0.6492832427088483,0.9712655591734941,0.3683398766124509,0.8147000191304353,0.3971142958513685,0.02866228789112192,0.38956748734926805,0.009903647451816747
Static Model,CART,4,3,0.19234254644313548,0.74834728955487,0.9508792743833598,0.3060286563936199,0.8520715944791756,0.3638035070009211,0.04902936019445494,0.39762146584689617,0.05821256502531469
Updated Model,CART,4,3,0.27059402691171647,0.7267518730718379,0.9676929651670845,0.3943560923113716,0.8506060674224967,0.4312750252237624,0.032238593223338545,0.4046103828586638,0.0584792410954833
Static Model,CART,4,4,0.1179323397208422,0.5610579628587508,0.9474607406651443,0.19489785944677943,0.7572865932133674,0.24040747826275918,0.05220242907462611,0.39762146584689617,0.05842728912830353
Updated Model,CART,4,4,0.15576770087509945,0.5509285312324141,0.961065965888071,0.24286777474572063,0.7654663886805501,0.278827553251311,0.03892121936388556,0.3979231701232493,0.05890583782456815
Static Model,CART,4,-1,0.15594259923619952,0.6660899653979239,0.9491700020730015,0.2527194298574644,0.8104123525695164,0.3061043227906331,0.05061589969436875,0.39762146584689617,0.05831992707680911
Updated Model,CART,4,-1,0.21229501575248405,0.6495304003954523,0.9643794549600548,0.32,0.8130531824098919,0.3581814802596789,0.03557991694983845,0.40126677649095654,0.05869253946002573
Static Model,CART,6,4,0.2403888643393725,0.6618004866180048,0.961786486538204,0.35267423014586713,0.8156105983617216,0.38413761668633667,0.0376238366482418,0.40869039995595813,0.03897901577875018
Updated Model,CART,6,4,0.25525075010715814,0.7244525547445255,0.9624179567155896,0.37749603803486526,0.8470119111291364,0.4161267927319651,0.03743969518745497,0.4046580269932747,0.03922069608233869
Static Model,CART,6,5,0.12686192468619248,0.6182707993474714,0.9456074551751852,0.21052631578947367,0.7867725512032946,0.263308090104649,0.053869923741323614,0.40869039995595813,0.03917020303197205
Updated Model,CART,6,5,0.2148127903798852,0.6411092985318108,0.9683021106412293,0.3218014329580348,0.8096875965562776,0.35926046789980115,0.031635843708387165,0.38948595616966486,0.03870572801679373
Static Model,CART,6,6,0.14162701110355766,0.5314625850340136,0.9584860168964494,0.22365360529611736,0.7505800848057598,0.25952777514437403,0.041328544548441835,0.40869039995595813,0.03903618291951716
Updated Model,CART,6,6,0.13177710843373494,0.5952380952380952,0.9513198557200127,0.21578298397040693,0.7776364000115592,0.2644162281473478,0.048617576441873186,0.3959024799987674,0.0387825109064579
Static Model,CART,6,-1,0.16568325063698539,0.610726643598616,0.955293329718869,0.26065400843881853,0.7876090444574431,0.30251848063411135,0.04427409225193409,0.40869039995595813,0.039061800576746464
Updated Model,CART,6,-1,0.1963041724719513,0.6616411270390509,0.9606799445073432,0.30277667816546966,0.81539028864187,0.3465156895534217,0.03923106838176324,0.39668215438723564,0.03890297833519677
Static Model,CART,8,5,0.23322683706070288,0.6649797570850202,0.9682221768638057,0.34533508541392904,0.8196254929960561,0.38182731570696693,0.0315649290741107,0.383994315052405,0.028657064074650407
Updated Model,CART,8,5,0.19903069466882067,0.6234817813765182,0.9636296371893657,0.30173891746265,0.7995582193034764,0.3388143739673743,0.036289611559867714,0.39569137594662607,0.029000808019191027
Static Model,CART,8,6,0.22313611037410452,0.6565183450429352,0.9570342399346838,0.3330693069306931,0.8102619131801064,0.3665684517724681,0.04294589643067946,0.383994315052405,0.02885487279854715
Updated Model,CART,8,6,0.34659498207885303,0.7548790007806401,0.9727381742103384,0.47506755097027753,0.8665863783861406,0.5004055207551255,0.027908098250080747,0.3736246731132269,0.02893027919344604
Static Model,CART,8,7,0.13325991189427314,0.5221143473570659,0.9541894167474614,0.2123272647510419,0.7418082972526092,0.24760465054655817,0.04583317680707713,0.383994315052405,0.029075559927150607
Updated Model,CART,8,7,0.1694364161849711,0.505933117583603,0.9648288003265806,0.25385656292286873,0.7403792104895686,0.2789448637025817,0.03509683309832476,0.3911691738758236,0.02928173798136413
Static Model,CART,8,8,0.15794392523364487,0.5964705882352941,0.961144489941704,0.24975369458128077,0.7807435115696717,0.29349803192132556,0.03901095772330866,0.383994315052405,0.02898617717437446
Updated Model,CART,8,8,0.21437851883932438,0.5823529411764706,0.9723317132907275,0.31339031339031337,0.7807080701333833,0.3423753153626216,0.02776469100787814,0.3658640079665929,0.029135549208149314
Static Model,CART,8,-1,0.18535895144474232,0.6151754819574888,0.9601475967686895,0.2848803937278242,0.7907379564862791,0.3232168486669561,0.03983872680892464,0.383994315052405,0.028893418493680656
Updated Model,CART,8,-1,0.23234811165845648,0.629510627780524,0.9683821442353384,0.3394189765458422,0.8031862282409208,0.37008744728566273,0.03176474469290852,0.38158730772556737,0.029087093600537628
Static Model,CART,10,6,0.22973925299506695,0.6936170212765957,0.9605485568489874,0.3451561672842774,0.8287360455223393,0.38477849025215866,0.039339082417980106,0.3905764820519835,0.023560317000374198
Updated Model,CART,10,6,0.22125813449023862,0.6510638297872341,0.9604209854887578,0.3302752293577982,0.8081112414275331,0.3646449564693898,0.03950833908113006,0.3881086560431868,0.023527801036834717
Static Model,CART,10,7,0.28838402345181385,0.7341417910447762,0.9644873225960772,0.4141015522230992,0.8537060148493394,0.44641931698277487,0.03547356221682566,0.3905764820519835,0.023601669119670987
Updated Model,CART,10,7,0.36159250585480096,0.7201492537313433,0.973481103492266,0.48144683504833186,0.8534417734165733,0.49894652348667085,0.026203913463909174,0.3740402441471815,0.023059515049681067
Static Model,CART,10,8,0.11530758226037197,0.6248062015503876,0.9468346356243024,0.19468599033816425,0.789961087307193,0.2528844678886635,0.05309539515521116,0.3905764820519835,0.023556052008643746
Updated Model,CART,10,8,0.20902255639097744,0.6465116279069767,0.9712007654281614,0.3159090909090909,0.812252570916837,0.3570557209539323,0.028806602825133292,0.42477244790643454,0.02349446201696992
Static Model,CART,10,9,0.12623066104078762,0.4825268817204301,0.9542337745176208,0.20011148272017837,0.7227525851845913,0.23022220049257516,0.04570691183490636,0.3905764820519835,0.023334645899012685
Updated Model,CART,10,9,0.18021032504780116,0.5067204301075269,0.9667995535002392,0.26586741889985893,0.7462210242592279,0.2888397285888677,0.03314951299554226,0.4310011339839548,0.02363495505414903
Static Model,CART,10,10,0.12752114508783344,0.6077519379844961,0.9532039732776352,0.21080935735412748,0.7862920550191033,0.2638120787211712,0.046785852655728905,0.3905764820519835,0.023345977999269962
Updated Model,CART,10,10,0.22163588390501318,0.6511627906976745,0.9728949760040817,0.3307086614173228,0.8157391415547284,0.3697751447034535,0.02713370173413907,0.38373905699700117,0.023365866160020232
Static Model,CART,10,-1,0.17309746328437917,0.6408798813643104,0.9558615762902676,0.27257437191212025,0.8023193421910066,0.31793576237088345,0.044080238516877535,0.3905764820519835,0.023479732405394315
Updated Model,CART,10,-1,0.23872094091702656,0.6421156697973307,0.9689595897422814,0.34804742447585235,0.8106947794834274,0.3794108442710006,0.030960304182872895,0.40033230781555174,0.023416519863530993
Static Model,CART,12,7,0.23125884016973125,0.7055016181229773,0.9531755295738533,0.348335552596538,0.831556409526377,0.38690669705480124,0.046870123549333606,0.3976535329129547,0.020403914852067828
Updated Model,CART,12,7,0.2867068087077351,0.6677454153182308,0.9646376700664,0.4011665586519767,0.8199567617903916,0.42299534720040544,0.03520929562767055,0.3948211220558733,0.019842536887153983
Static Model,CART,12,8,0.21801891488302638,0.6108786610878661,0.9645993991465585,0.32134996331621424,0.7923442430154184,0.35116288952630736,0.03543710426534608,0.3976535329129547,0.019491967046633363
Updated Model,CART,12,8,0.38194898626553303,0.8145048814504882,0.9793719742054,0.5200356188780053,0.8994552086186418,0.5495535537624563,0.020421230253788367,0.3912544958293438,0.0193484949413687
Static Model,CART,12,9,0.13029525032092426,0.6496,0.9439522378920377,0.21705426356589144,0.8010802184607042,0.2741173128198167,0.056106354962174046,0.3976535329129547,0.01979413186199963
Updated Model,CART,12,9,0.27721088435374147,0.7824,0.9729998660517806,0.40937630807869396,0.8828599604911492,0.4560744010813125,0.02651763927037145,0.39708915003575385,0.01957975304685533
Static Model,CART,12,10,0.10496894409937889,0.562396006655574,0.9398189785491494,0.17691703742475792,0.7530688524919654,0.22463510307048112,0.0602912198688644,0.3976535329129547,0.019806620897725224
Updated Model,CART,12,10,0.18972332015810275,0.5590682196339434,0.9674697181346754,0.2833052276559865,0.7686424325763666,0.31306447549486016,0.03265647068545817,0.39448577305302024,0.019830689998343587
Static Model,CART,12,11,0.10943963896201579,0.46485623003194887,0.9482768518341338,0.17716894977168948,0.7115953037686908,0.20742387059099543,0.051727206613588116,0.3976535329129547,0.01980766304768622
Updated Model,CART,12,11,0.17947247706422018,0.5,0.9666277578981611,0.2641350210970464,0.7383395677368827,0.2860696158434978,0.033448280631677076,0.39645923883654177,0.020017600851133466
Static Model,CART,12,12,0.14824120603015076,0.6436363636363637,0.9573287409108304,0.24098025867937373,0.8044997275012745,0.2953090882748221,0.04265891727911984,0.3976535329129547,0.019776846980676055
Updated Model,CART,12,12,0.25506329113924053,0.7327272727272728,0.9746651358591657,0.37840375586854463,0.8591741882175067,0.4231157049508106,0.02530962027047046,0.37613432481884956,0.01977053307928145
Static Model,CART,12,-1,0.1529593094944513,0.6131982204646564,0.9511919758893974,0.24484358038093362,0.785792671152244,0.28984596599653933,0.04884846801642101,0.3976535329129547,0.019846857447798055
Updated Model,CART,12,-1,0.2601687683701526,0.6782006920415224,0.9709620321793625,0.37607071883779897,0.8290040995791674,0.4087562939866253,0.02892707791962004,0.39170735077156377,0.019731601467356086
Static Model,CART,14,8,0.2695067264573991,0.697215777262181,0.9578059071729957,0.38874514877102195,0.830749692317012,0.4169685739825864,0.04197397133899099,0.399053615052253,0.01684004906564951
Updated Model,CART,14,8,0.2438423645320197,0.6890951276102089,0.9528944254682651,0.3602183141297757,0.8242567798130594,0.3920608311410058,0.046945792321963956,0.3994690559338778,0.016963260946795344
Static Model,CART,14,9,0.13955408753096615,0.5487012987012987,0.9736342732123323,0.22251481237656354,0.7668707093738003,0.26763656496297167,0.026324192253366012,0.399053615052253,0.016341145150363445
Updated Model,CART,14,9,0.2021505376344086,0.6103896103896104,0.9807559216841917,0.3037156704361874,0.8044758995079327,0.344085011980601,0.019169205542096182,0.3930609901435673,0.01621957402676344
Static Model,CART,14,10,0.28863826232247286,0.7414163090128756,0.9566003616636528,0.4155141310883945,0.852054084631189,0.44587051283378587,0.04336065282798099,0.399053615052253,0.016959589906036854
Updated Model,CART,14,10,0.37739234449760767,0.677038626609442,0.970039961601143,0.4846390168970815,0.8273156233998293,0.4919266604260075,0.03000846939663262,0.3670960299205035,0.01681712199933827
Static Model,CART,14,11,0.12668698302133216,0.6423841059602649,0.9515995802915634,0.2116363636363636,0.7990427421659443,0.2708760533889473,0.04842947233022865,0.399053615052253,0.0169163029640913
Updated Model,CART,14,11,0.2154696132596685,0.6026490066225165,0.9737905476302101,0.31744186046511624,0.792631715989529,0.3501752364240459,0.026426409769344482,0.4200447390321642,0.016917282016947865
Static Model,CART,14,12,0.09798023205844435,0.4634146341463415,0.9472462215078249,0.1617594891805605,0.7077140480045688,0.1953887229850009,0.052714012044052246,0.399053615052253,0.016900458140298724
Updated Model,CART,14,12,0.1731301939058172,0.508130081300813,0.9679414194182127,0.2582644628099174,0.7434246240105794,0.2839370234118832,0.03201022023227348,0.4067121520638466,0.01694054715335369
Static Model,CART,14,13,0.1583467525496511,0.4908485856905158,0.9581631058424307,0.23944805194805194,0.729353744242338,0.26241206298462877,0.04169395475947096,0.399053615052253,0.016953526064753532
Updated Model,CART,14,13,0.19212410501193317,0.5357737104825291,0.9635434108007948,0.2828282828282829,0.7591865807771503,0.30623510632610956,0.03638634007617529,0.3838859049137682,0.016815800918266177
Static Model,CART,14,14,0.20044215180545322,0.6834170854271356,0.97296875,0.30997150997150996,0.8305393742732852,0.3607995868669916,0.026990223240003115,0.399053615052253,0.016778714023530483
Updated Model,CART,14,14,0.23576583801122694,0.7386934673366834,0.97640625,0.35744680851063826,0.860855304629992,0.4091280626466397,0.023595426495800206,0.39155883784405887,0.01657050591893494
Static Model,CART,14,-1,0.18619782147817823,0.629510627780524,0.9597171815102788,0.2873906911142454,0.7978135553064337,0.32794774249296066,0.040212058937059446,0.399053615052253,0.016812826473531977
