Splitting Approach,Metric,Performance Value
Random 70%/30%,AUC,0.9918181740485432
Random 70%/30%,F-1,0.34918330308529943
Random 70%/30%,MCC,0.4451843557916211
Random 60%/40%,AUC,0.9922586722281802
Random 60%/40%,F-1,0.3119172741142566
Random 60%/40%,MCC,0.4141249596679809
Random 50%/50%,AUC,0.991409727741847
Random 50%/50%,F-1,0.32001673290106675
Random 50%/50%,MCC,0.4198246455173862
Time-based 50%/50%,AUC,0.9112029679424087
Time-based 50%/50%,F-1,0.31787496331083065
Time-based 50%/50%,MCC,0.38362453305500366
Time-based 60%/40%,AUC,0.9240215745141228
Time-based 60%/40%,F-1,0.34256926952141054
Time-based 60%/40%,MCC,0.4100808664123713
Time-based 70%/30%,AUC,0.9131575198585946
Time-based 70%/30%,F-1,0.3
Time-based 70%/30%,MCC,0.3618480610000758
Time-based 80%/20%,AUC,0.9271582752849972
Time-based 80%/20%,F-1,0.26301663982823403
Time-based 80%/20%,MCC,0.33000127988270983
Time-based 90%/10%,AUC,0.9242637098687132
Time-based 90%/10%,F-1,0.334448160535117
Time-based 90%/10%,MCC,0.4007647558580896
Random 90%/10%,AUC,0.9967513667938765
Random 90%/10%,F-1,0.38365304420350294
Random 90%/10%,MCC,0.47338113962479633
Random 80%/20%,AUC,0.9940411116784524
Random 80%/20%,F-1,0.34912718204488774
Random 80%/20%,MCC,0.44902820346763267
Random 70%/30%,AUC,0.9954736630805431
Random 70%/30%,F-1,0.34933958770522155
Random 70%/30%,MCC,0.4468656029649948
Random 60%/40%,AUC,0.9931980973030341
Random 60%/40%,F-1,0.3212217840060418
Random 60%/40%,MCC,0.4228267659441689
Random 50%/50%,AUC,0.9867668784946629
Random 50%/50%,F-1,0.31596045197740114
Random 50%/50%,MCC,0.41415364050977627
Time-based 50%/50%,AUC,0.9130582694734544
Time-based 50%/50%,F-1,0.32231655548817467
Time-based 50%/50%,MCC,0.38450843880021884
Time-based 60%/40%,AUC,0.923464877635221
Time-based 60%/40%,F-1,0.3035947103743714
Time-based 60%/40%,MCC,0.3795986957079397
Time-based 70%/30%,AUC,0.9069322519290446
Time-based 70%/30%,F-1,0.2551130247578041
Time-based 70%/30%,MCC,0.33258605106339784
Time-based 80%/20%,AUC,0.9070210976350546
Time-based 80%/20%,F-1,0.25862068965517243
Time-based 80%/20%,MCC,0.33159163737450215
Time-based 90%/10%,AUC,0.9265072142365964
Time-based 90%/10%,F-1,0.3260393873085339
Time-based 90%/10%,MCC,0.39330692687556534
Random 90%/10%,AUC,0.9918834844296498
Random 90%/10%,F-1,0.3516237402015677
Random 90%/10%,MCC,0.44684249282536154
Random 80%/20%,AUC,0.9958786618219918
Random 80%/20%,F-1,0.3412162162162162
Random 80%/20%,MCC,0.4374757790004467
Random 70%/30%,AUC,0.9930844158238474
Random 70%/30%,F-1,0.35517593064762876
Random 70%/30%,MCC,0.4495690134841165
Random 60%/40%,AUC,0.9958680811863265
Random 60%/40%,F-1,0.30143730644008576
Random 60%/40%,MCC,0.40743999319093255
Random 50%/50%,AUC,0.990932319346093
Random 50%/50%,F-1,0.3304822827571336
Random 50%/50%,MCC,0.4276553903167589
Time-based 50%/50%,AUC,0.9066013969420856
Time-based 50%/50%,F-1,0.35378825069546715
Time-based 50%/50%,MCC,0.41111263499074946
Time-based 60%/40%,AUC,0.9223414824813481
Time-based 60%/40%,F-1,0.3034638554216867
Time-based 60%/40%,MCC,0.3779184424542607
Time-based 70%/30%,AUC,0.9136757359603355
Time-based 70%/30%,F-1,0.30868385345997285
Time-based 70%/30%,MCC,0.36914450115838093
Time-based 80%/20%,AUC,0.9143297979506265
Time-based 80%/20%,F-1,0.2711323763955343
Time-based 80%/20%,MCC,0.3414387621424238
Time-based 90%/10%,AUC,0.933509262619187
Time-based 90%/10%,F-1,0.3595238095238095
Time-based 90%/10%,MCC,0.42107795091835165
Random 90%/10%,AUC,0.9944126244458362
Random 90%/10%,F-1,0.34338560514676314
Random 90%/10%,MCC,0.44198588638984204
Random 80%/20%,AUC,0.9966291843891653
Random 80%/20%,F-1,0.38306533686138816
Random 80%/20%,MCC,0.47424015012408094
Random 70%/30%,AUC,0.9958505220989783
Random 70%/30%,F-1,0.34642945391648133
Random 70%/30%,MCC,0.44446142002658673
Random 60%/40%,AUC,0.9958231162267266
Random 60%/40%,F-1,0.33554244212437584
Random 60%/40%,MCC,0.43567017300876093
Random 50%/50%,AUC,0.9925595088957991
Random 50%/50%,F-1,0.28915505793516466
Random 50%/50%,MCC,0.3941455486467029
Time-based 50%/50%,AUC,0.9105821039267633
Time-based 50%/50%,F-1,0.30643109540636043
Time-based 50%/50%,MCC,0.3748672812508735
Time-based 60%/40%,AUC,0.9220664090440179
Time-based 60%/40%,F-1,0.30231689088191327
Time-based 60%/40%,MCC,0.37754759329312554
Time-based 70%/30%,AUC,0.9024750645445219
Time-based 70%/30%,F-1,0.3250437828371278
Time-based 70%/30%,MCC,0.3843802070542381
Time-based 80%/20%,AUC,0.9258294038254946
Time-based 80%/20%,F-1,0.2810931399888455
Time-based 80%/20%,MCC,0.34769889255208536
Time-based 90%/10%,AUC,0.9359778098416488
Time-based 90%/10%,F-1,0.3293607800650054
Time-based 90%/10%,MCC,0.398723872373268
Random 90%/10%,AUC,0.9970451690134168
Random 90%/10%,F-1,0.39983909895414316
Random 90%/10%,MCC,0.48821980352879096
Random 80%/20%,AUC,0.9954348681969717
Random 80%/20%,F-1,0.3647035013155232
Random 80%/20%,MCC,0.4572413221444967
Random 70%/30%,AUC,0.9961337949511901
Random 70%/30%,F-1,0.33409445980050473
Random 70%/30%,MCC,0.433668644042914
Random 60%/40%,AUC,0.9924221193940322
Random 60%/40%,F-1,0.3246207274721257
Random 60%/40%,MCC,0.42312231476931544
Random 50%/50%,AUC,0.9924530376641922
Random 50%/50%,F-1,0.32545672568244344
Random 50%/50%,MCC,0.4222109451390164
Time-based 50%/50%,AUC,0.9158787645316285
Time-based 50%/50%,F-1,0.31492901190305467
Time-based 50%/50%,MCC,0.3832478208854314
Time-based 60%/40%,AUC,0.924393002739226
Time-based 60%/40%,F-1,0.285513608428446
Time-based 60%/40%,MCC,0.36504146919580993
Time-based 70%/30%,AUC,0.8983466517911407
Time-based 70%/30%,F-1,0.2945499081445193
Time-based 70%/30%,MCC,0.3655980755881238
Time-based 80%/20%,AUC,0.9178676124078282
Time-based 80%/20%,F-1,0.29073856975381007
Time-based 80%/20%,MCC,0.35314243753604524
Time-based 90%/10%,AUC,0.9258674810235443
Time-based 90%/10%,F-1,0.33598183881952326
Time-based 90%/10%,MCC,0.40004683555542114
Random 90%/10%,AUC,0.9989737118554948
Random 90%/10%,F-1,0.3513626834381551
Random 90%/10%,MCC,0.45118567339849935
Random 80%/20%,AUC,0.9954689801684712
Random 80%/20%,F-1,0.36968137739956464
Random 80%/20%,MCC,0.46125331737050157
Random 70%/30%,AUC,0.993960019692319
Random 70%/30%,F-1,0.3254761904761905
Random 70%/30%,MCC,0.42490283434501847
Random 60%/40%,AUC,0.9917971800563736
Random 60%/40%,F-1,0.3303834808259587
Random 60%/40%,MCC,0.42645175050526696
Random 50%/50%,AUC,0.9933285224761754
Random 50%/50%,F-1,0.33736011265100424
Random 50%/50%,MCC,0.4340368960745575
Time-based 50%/50%,AUC,0.9074922252670046
Time-based 50%/50%,F-1,0.3281789521092929
Time-based 50%/50%,MCC,0.3928806241229212
Time-based 60%/40%,AUC,0.9168334280207233
Time-based 60%/40%,F-1,0.32165031043460846
Time-based 60%/40%,MCC,0.3915548291080665
Time-based 70%/30%,AUC,0.8968559115464882
Time-based 70%/30%,F-1,0.2739884393063584
Time-based 70%/30%,MCC,0.34751636886745807
Time-based 80%/20%,AUC,0.9164779027629257
Time-based 80%/20%,F-1,0.25956566701137535
Time-based 80%/20%,MCC,0.33032645912100006
Time-based 90%/10%,AUC,0.9329801252895689
Time-based 90%/10%,F-1,0.354916067146283
Time-based 90%/10%,MCC,0.41465639768498475
Random 90%/10%,AUC,0.9940508212686963
Random 90%/10%,F-1,0.3700081499592502
Random 90%/10%,MCC,0.460791258357169
Random 80%/20%,AUC,0.9929365033135288
Random 80%/20%,F-1,0.3745134193812743
Random 80%/20%,MCC,0.46616621769825356
Random 70%/30%,AUC,0.9921492978424267
Random 70%/30%,F-1,0.3377524470325858
Random 70%/30%,MCC,0.43203778952419003
Random 60%/40%,AUC,0.994585701313271
Random 60%/40%,F-1,0.3235268133227317
Random 60%/40%,MCC,0.42335415164903567
Random 50%/50%,AUC,0.9931003571043201
Random 50%/50%,F-1,0.31818181818181823
Random 50%/50%,MCC,0.41635618862135826
Time-based 50%/50%,AUC,0.9084068672672906
Time-based 50%/50%,F-1,0.3077796706416809
Time-based 50%/50%,MCC,0.37591585761291657
Time-based 60%/40%,AUC,0.9285032660979283
Time-based 60%/40%,F-1,0.31515621967785756
Time-based 60%/40%,MCC,0.3880978680899758
Time-based 70%/30%,AUC,0.8973746514906409
Time-based 70%/30%,F-1,0.286676875957121
Time-based 70%/30%,MCC,0.3557687301417293
Time-based 80%/20%,AUC,0.9166082380195324
Time-based 80%/20%,F-1,0.25209256523879864
Time-based 80%/20%,MCC,0.3269227198329051
Time-based 90%/10%,AUC,0.9384210084904567
Time-based 90%/10%,F-1,0.32486187845303865
Time-based 90%/10%,MCC,0.3904971193602782
Random 90%/10%,AUC,0.9921713971138912
Random 90%/10%,F-1,0.4137931034482758
Random 90%/10%,MCC,0.49744355553892455
Random 80%/20%,AUC,0.9954321778734838
Random 80%/20%,F-1,0.3708818307358454
Random 80%/20%,MCC,0.4627890312422507
Random 70%/30%,AUC,0.9942792420349896
Random 70%/30%,F-1,0.3314097279472383
Random 70%/30%,MCC,0.42957401090812725
Random 60%/40%,AUC,0.9926767218563349
Random 60%/40%,F-1,0.3118471337579618
Random 60%/40%,MCC,0.4160432393535601
Random 50%/50%,AUC,0.9929272079876283
Random 50%/50%,F-1,0.310654857756307
Random 50%/50%,MCC,0.4127712700783154
Time-based 50%/50%,AUC,0.9138462939920514
Time-based 50%/50%,F-1,0.31312987934705466
Time-based 50%/50%,MCC,0.38248459671004037
Time-based 60%/40%,AUC,0.9224699548119797
Time-based 60%/40%,F-1,0.305895865237366
Time-based 60%/40%,MCC,0.378587004875565
Time-based 70%/30%,AUC,0.9021734387243746
Time-based 70%/30%,F-1,0.28707280832095095
Time-based 70%/30%,MCC,0.3603151491803126
Time-based 80%/20%,AUC,0.9133022877799993
Time-based 80%/20%,F-1,0.2988235294117647
Time-based 80%/20%,MCC,0.36251346645876853
Time-based 90%/10%,AUC,0.9260410840968213
Time-based 90%/10%,F-1,0.3314794215795328
Time-based 90%/10%,MCC,0.3975177461454414
Random 90%/10%,AUC,0.9965212649690944
Random 90%/10%,F-1,0.35617597292724196
Random 90%/10%,MCC,0.4546370537962513
Random 80%/20%,AUC,0.9971985953520037
Random 80%/20%,F-1,0.3598470363288719
Random 80%/20%,MCC,0.4562179145771854
Random 70%/30%,AUC,0.9962923785713643
Random 70%/30%,F-1,0.3464468589983764
Random 70%/30%,MCC,0.44435323985676495
Random 60%/40%,AUC,0.9943069546895578
Random 60%/40%,F-1,0.3598528842431281
Random 60%/40%,MCC,0.45365724606370755
Random 50%/50%,AUC,0.9924267183652367
Random 50%/50%,F-1,0.3126315075001697
Random 50%/50%,MCC,0.41311339421839566
Time-based 50%/50%,AUC,0.9092048942998878
Time-based 50%/50%,F-1,0.3017543859649123
Time-based 50%/50%,MCC,0.3755121785672314
Time-based 60%/40%,AUC,0.9308164887225041
Time-based 60%/40%,F-1,0.30426646706586824
Time-based 60%/40%,MCC,0.37977390549368556
Time-based 70%/30%,AUC,0.9071876179680266
Time-based 70%/30%,F-1,0.28349746344374815
Time-based 70%/30%,MCC,0.3552606957923356
Time-based 80%/20%,AUC,0.9231673266348517
Time-based 80%/20%,F-1,0.2720461095100864
Time-based 80%/20%,MCC,0.33244004630060203
Time-based 90%/10%,AUC,0.9441831304025826
Time-based 90%/10%,F-1,0.3386727688787185
Time-based 90%/10%,MCC,0.4021253729999749
Random 90%/10%,AUC,0.9942987650863525
Random 90%/10%,F-1,0.344721689059501
Random 90%/10%,MCC,0.4483829990685201
Random 80%/20%,AUC,0.9946028427252619
Random 80%/20%,F-1,0.35602094240837695
Random 80%/20%,MCC,0.45100867814460494
Random 70%/30%,AUC,0.9961002699298143
Random 70%/30%,F-1,0.3273823884197829
Random 70%/30%,MCC,0.42884193940374665
Random 60%/40%,AUC,0.994900676993691
Random 60%/40%,F-1,0.3292628576521972
Random 60%/40%,MCC,0.42955553764006466
Random 50%/50%,AUC,0.9912806717160151
Random 50%/50%,F-1,0.30603107716618383
Random 50%/50%,MCC,0.40923106294125194
Time-based 50%/50%,AUC,0.9100642637891059
Time-based 50%/50%,F-1,0.3645155911288978
Time-based 50%/50%,MCC,0.42092658122448784
Time-based 60%/40%,AUC,0.9235400799420078
Time-based 60%/40%,F-1,0.3302193338748985
Time-based 60%/40%,MCC,0.399981155806963
Time-based 70%/30%,AUC,0.9029389137971435
Time-based 70%/30%,F-1,0.26329113924050634
Time-based 70%/30%,MCC,0.3374107894462661
Time-based 80%/20%,AUC,0.9060434296567647
Time-based 80%/20%,F-1,0.2812680115273775
Time-based 80%/20%,MCC,0.3437262958999604
Time-based 90%/10%,AUC,0.9304136493977953
Time-based 90%/10%,F-1,0.36492890995260663
Time-based 90%/10%,MCC,0.4281140352849076
Random 90%/10%,AUC,0.994205754072064
Random 90%/10%,F-1,0.34862385321100914
Random 90%/10%,MCC,0.4469460362165629
Random 80%/20%,AUC,0.9970052140897911
Random 80%/20%,F-1,0.3620041753653445
Random 80%/20%,MCC,0.4555399791534214
Random 70%/30%,AUC,0.9927576239292206
Random 70%/30%,F-1,0.3179974504577588
Random 70%/30%,MCC,0.4189785709659715
Random 60%/40%,AUC,0.9927541511344987
Random 60%/40%,F-1,0.31961425865334936
Random 60%/40%,MCC,0.4206581873033809
Random 50%/50%,AUC,0.9945065297494127
Random 50%/50%,F-1,0.3157097618064161
Random 50%/50%,MCC,0.41363986997637797
Time-based 50%/50%,AUC,0.9153059954001275
Time-based 50%/50%,F-1,0.3392049883086516
Time-based 50%/50%,MCC,0.4007620425635239
Time-based 60%/40%,AUC,0.9249041040413861
Time-based 60%/40%,F-1,0.3210021530632217
Time-based 60%/40%,MCC,0.3940627965981027
Time-based 70%/30%,AUC,0.9071830443384672
Time-based 70%/30%,F-1,0.29150046026388465
Time-based 70%/30%,MCC,0.3615175159022578
Time-based 80%/20%,AUC,0.9260504507132589
Time-based 80%/20%,F-1,0.2952158693115519
Time-based 80%/20%,MCC,0.3591981101943575
Time-based 90%/10%,AUC,0.9348425983006582
Time-based 90%/10%,F-1,0.33828571428571425
Time-based 90%/10%,MCC,0.4018264588928858
Random 90%/10%,AUC,0.9952693555652232
Random 90%/10%,F-1,0.3829787234042553
Random 90%/10%,MCC,0.4749915377786269
Random 80%/20%,AUC,0.9955528882244652
Random 80%/20%,F-1,0.3623356535189482
Random 80%/20%,MCC,0.45848275336091576
Random 70%/30%,AUC,0.990806159939434
Random 70%/30%,F-1,0.3600856746881693
Random 70%/30%,MCC,0.45209271279991986
Random 60%/40%,AUC,0.9921321098297373
Random 60%/40%,F-1,0.3581976524043923
Random 60%/40%,MCC,0.4499066208263372
Random 50%/50%,AUC,0.9944378443130508
Random 50%/50%,F-1,0.31977715877437324
Random 50%/50%,MCC,0.4194415013848985
Time-based 50%/50%,AUC,0.9154071872813557
Time-based 50%/50%,F-1,0.3259171946368057
Time-based 50%/50%,MCC,0.392789485730315
Time-based 60%/40%,AUC,0.9195063756956667
Time-based 60%/40%,F-1,0.32681845657868225
Time-based 60%/40%,MCC,0.3969873042571779
Time-based 70%/30%,AUC,0.9049789270758494
Time-based 70%/30%,F-1,0.29051321928460344
Time-based 70%/30%,MCC,0.3584772682752271
Time-based 80%/20%,AUC,0.9152967799405768
Time-based 80%/20%,F-1,0.25998934469898777
Time-based 80%/20%,MCC,0.32712078051448834
Time-based 90%/10%,AUC,0.9354663896373108
Time-based 90%/10%,F-1,0.34195725534308213
Time-based 90%/10%,MCC,0.40847351476289806
Random 90%/10%,AUC,0.99393498548898
Random 90%/10%,F-1,0.3628966639544345
Random 90%/10%,MCC,0.45427499463962884
Random 80%/20%,AUC,0.9939120547284713
Random 80%/20%,F-1,0.38799443450606247
Random 80%/20%,MCC,0.47627079491129926
Random 70%/30%,AUC,0.9969144804968402
Random 70%/30%,F-1,0.36485070717653223
Random 70%/30%,MCC,0.4560274582457611
Random 60%/40%,AUC,0.9962023765376959
Random 60%/40%,F-1,0.33153685674547984
Random 60%/40%,MCC,0.4306838085827507
Random 50%/50%,AUC,0.989294090210848
Random 50%/50%,F-1,0.30449963765728966
Random 50%/50%,MCC,0.40509924636565625
Time-based 50%/50%,AUC,0.9180941821497743
Time-based 50%/50%,F-1,0.3259085580304807
Time-based 50%/50%,MCC,0.3935477921167518
Time-based 60%/40%,AUC,0.9268325232179265
Time-based 60%/40%,F-1,0.3022697914744418
Time-based 60%/40%,MCC,0.3792608803994476
Time-based 70%/30%,AUC,0.9047020064203497
Time-based 70%/30%,F-1,0.27363042861197845
Time-based 70%/30%,MCC,0.3494680432770113
Time-based 80%/20%,AUC,0.9079780918716012
Time-based 80%/20%,F-1,0.24116815826660384
Time-based 80%/20%,MCC,0.3182189187446358
Time-based 90%/10%,AUC,0.9308913292643498
Time-based 90%/10%,F-1,0.3194888178913738
Time-based 90%/10%,MCC,0.3891742980215031
Random 90%/10%,AUC,0.9963181756900037
Random 90%/10%,F-1,0.3823879412931377
Random 90%/10%,MCC,0.4739665850809142
Random 80%/20%,AUC,0.9928393152795203
Random 80%/20%,F-1,0.3371539411038617
Random 80%/20%,MCC,0.4357532062550593
Random 70%/30%,AUC,0.9948040176307865
Random 70%/30%,F-1,0.3783342406096898
Random 70%/30%,MCC,0.46884605761157533
Random 60%/40%,AUC,0.9945110038882574
Random 60%/40%,F-1,0.35443769875686615
Random 60%/40%,MCC,0.44840116842396527
Random 50%/50%,AUC,0.9926570419845957
Random 50%/50%,F-1,0.3077734555284499
Random 50%/50%,MCC,0.40959845916042753
Time-based 50%/50%,AUC,0.9119380591386566
Time-based 50%/50%,F-1,0.30230339375766657
Time-based 50%/50%,MCC,0.37480906641430733
Time-based 60%/40%,AUC,0.9265030762414813
Time-based 60%/40%,F-1,0.31341557440246726
Time-based 60%/40%,MCC,0.3869179677994545
Time-based 70%/30%,AUC,0.9043082649817473
Time-based 70%/30%,F-1,0.2746268656716418
Time-based 70%/30%,MCC,0.3440861265086148
Time-based 80%/20%,AUC,0.9161214388588946
Time-based 80%/20%,F-1,0.323943661971831
Time-based 80%/20%,MCC,0.3814163052331614
Time-based 90%/10%,AUC,0.9315573057482007
Time-based 90%/10%,F-1,0.2954091816367266
Time-based 90%/10%,MCC,0.3685401811633734
Random 90%/10%,AUC,0.9946941629196782
Random 90%/10%,F-1,0.3867961165048544
Random 90%/10%,MCC,0.4757483835815373
Random 80%/20%,AUC,0.9954170969062553
Random 80%/20%,F-1,0.3520456707897241
Random 80%/20%,MCC,0.44575058181684996
Random 70%/30%,AUC,0.9949266477402865
Random 70%/30%,F-1,0.3523670082967301
Random 70%/30%,MCC,0.44737363628517673
Random 60%/40%,AUC,0.9944812742434888
Random 60%/40%,F-1,0.31814698118027757
Random 60%/40%,MCC,0.42006160066840903
Random 50%/50%,AUC,0.9892878731239223
Random 50%/50%,F-1,0.287538724157552
Random 50%/50%,MCC,0.39232897770654324
Time-based 50%/50%,AUC,0.9122900216371057
Time-based 50%/50%,F-1,0.3103448275862069
Time-based 50%/50%,MCC,0.37854388938989036
Time-based 60%/40%,AUC,0.9231514844474453
Time-based 60%/40%,F-1,0.3263072557762465
Time-based 60%/40%,MCC,0.39552422438515145
Time-based 70%/30%,AUC,0.910882644617874
Time-based 70%/30%,F-1,0.3079960513326752
Time-based 70%/30%,MCC,0.3723479334362838
Time-based 80%/20%,AUC,0.9126390302613439
Time-based 80%/20%,F-1,0.2861990950226245
Time-based 80%/20%,MCC,0.35218967629686837
Time-based 90%/10%,AUC,0.9276816120979916
Time-based 90%/10%,F-1,0.3333333333333333
Time-based 90%/10%,MCC,0.398951626036891
Random 90%/10%,AUC,0.9956838122332947
Random 90%/10%,F-1,0.3880099916736054
Random 90%/10%,MCC,0.47553005834781986
Random 80%/20%,AUC,0.997904879671891
Random 80%/20%,F-1,0.34333958724202623
Random 80%/20%,MCC,0.44288690298845207
Random 70%/30%,AUC,0.992062216333294
Random 70%/30%,F-1,0.3538787199601544
Random 70%/30%,MCC,0.44869084911924906
Random 60%/40%,AUC,0.9937079159532989
Random 60%/40%,F-1,0.3283907941417265
Random 60%/40%,MCC,0.42551561383671876
Random 50%/50%,AUC,0.9922300849952361
Random 50%/50%,F-1,0.3118770764119601
Random 50%/50%,MCC,0.41061200381618
Time-based 50%/50%,AUC,0.9138408164520335
Time-based 50%/50%,F-1,0.2886872998932764
Time-based 50%/50%,MCC,0.3607722279153075
Time-based 60%/40%,AUC,0.922023014850688
Time-based 60%/40%,F-1,0.2646434981236743
Time-based 60%/40%,MCC,0.34812779967890944
Time-based 70%/30%,AUC,0.9023314657080996
Time-based 70%/30%,F-1,0.27941176470588236
Time-based 70%/30%,MCC,0.3466972899104432
Time-based 80%/20%,AUC,0.9197525193475397
Time-based 80%/20%,F-1,0.2857142857142857
Time-based 80%/20%,MCC,0.34821072765615124
Time-based 90%/10%,AUC,0.9276564933872404
Time-based 90%/10%,F-1,0.3159018143009605
Time-based 90%/10%,MCC,0.3845002988734744
Random 90%/10%,AUC,0.9956264260174638
Random 90%/10%,F-1,0.40323886639676115
Random 90%/10%,MCC,0.49433731858792934
Random 80%/20%,AUC,0.9954940068155174
Random 80%/20%,F-1,0.3567438148443735
Random 80%/20%,MCC,0.4493050277639511
Random 70%/30%,AUC,0.9955372964350132
Random 70%/30%,F-1,0.3354559653970923
Random 70%/30%,MCC,0.43582515051984133
Random 60%/40%,AUC,0.9911794222322561
Random 60%/40%,F-1,0.340710932260228
Random 60%/40%,MCC,0.43572870551854703
Random 50%/50%,AUC,0.9940488815556183
Random 50%/50%,F-1,0.3072208899547029
Random 50%/50%,MCC,0.4105444364318254
Time-based 50%/50%,AUC,0.9079677923385957
Time-based 50%/50%,F-1,0.31755593803786575
Time-based 50%/50%,MCC,0.3864312369659732
Time-based 60%/40%,AUC,0.9197860689820683
Time-based 60%/40%,F-1,0.2997779422649889
Time-based 60%/40%,MCC,0.3757349202681664
Time-based 70%/30%,AUC,0.9051008656708533
Time-based 70%/30%,F-1,0.26700825505266157
Time-based 70%/30%,MCC,0.34062264010364335
Time-based 80%/20%,AUC,0.9075220556095239
Time-based 80%/20%,F-1,0.27901785714285715
Time-based 80%/20%,MCC,0.34505662331509473
Time-based 90%/10%,AUC,0.9336015649519078
Time-based 90%/10%,F-1,0.31875000000000003
Time-based 90%/10%,MCC,0.3914290342065065
Random 90%/10%,AUC,0.9956046292685525
Random 90%/10%,F-1,0.3907092492741601
Random 90%/10%,MCC,0.4774241515721642
Random 80%/20%,AUC,0.9946100256585308
Random 80%/20%,F-1,0.35395051875498806
Random 80%/20%,MCC,0.4484141924355292
Random 70%/30%,AUC,0.995001459101324
Random 70%/30%,F-1,0.3202167766258247
Random 70%/30%,MCC,0.41961972246780305
Random 60%/40%,AUC,0.9952291112359098
Random 60%/40%,F-1,0.3291293380881969
Random 60%/40%,MCC,0.4274430527599499
Random 50%/50%,AUC,0.9940509623863376
Random 50%/50%,F-1,0.28888322284548695
Random 50%/50%,MCC,0.39531272688143676
Time-based 50%/50%,AUC,0.9153650311937465
Time-based 50%/50%,F-1,0.3723296032553408
Time-based 50%/50%,MCC,0.4275933580355831
Time-based 60%/40%,AUC,0.9210652164137446
Time-based 60%/40%,F-1,0.3388116308470291
Time-based 60%/40%,MCC,0.40503003341777927
Time-based 70%/30%,AUC,0.9111040258451227
Time-based 70%/30%,F-1,0.2560777957860616
Time-based 70%/30%,MCC,0.3333534938768189
Time-based 80%/20%,AUC,0.922361696791477
Time-based 80%/20%,F-1,0.2618806875631951
Time-based 80%/20%,MCC,0.336172155909001
Time-based 90%/10%,AUC,0.9263046908737909
Time-based 90%/10%,F-1,0.3658838071693449
Time-based 90%/10%,MCC,0.4231084465082408
Random 90%/10%,AUC,0.9967885493852634
Random 90%/10%,F-1,0.3532145623547638
Random 90%/10%,MCC,0.45048369165550717
Random 80%/20%,AUC,0.9965973824892631
Random 80%/20%,F-1,0.36900369003690037
Random 80%/20%,MCC,0.464034828773905
Random 70%/30%,AUC,0.9920169130418073
Random 70%/30%,F-1,0.3764737406216506
Random 70%/30%,MCC,0.46648571781821496
Random 60%/40%,AUC,0.9935246233982415
Random 60%/40%,F-1,0.34466697717745687
Random 60%/40%,MCC,0.43985125581123535
Random 50%/50%,AUC,0.9912404961408288
Random 50%/50%,F-1,0.2904488517745302
Random 50%/50%,MCC,0.395823865934475
Time-based 50%/50%,AUC,0.912741705416882
Time-based 50%/50%,F-1,0.3257366816664247
Time-based 50%/50%,MCC,0.3946881999250954
Time-based 60%/40%,AUC,0.9266441317022819
Time-based 60%/40%,F-1,0.3100152905198777
Time-based 60%/40%,MCC,0.38391377767938106
Time-based 70%/30%,AUC,0.9045012488117627
Time-based 70%/30%,F-1,0.27961515333734216
Time-based 70%/30%,MCC,0.34940124396182787
Time-based 80%/20%,AUC,0.9147089308292895
Time-based 80%/20%,F-1,0.2582010582010582
Time-based 80%/20%,MCC,0.3257177116266665
Time-based 90%/10%,AUC,0.9352660623493152
Time-based 90%/10%,F-1,0.2882703777335984
Time-based 90%/10%,MCC,0.3601582306388954
Random 90%/10%,AUC,0.9937774290804536
Random 90%/10%,F-1,0.36479400749063673
Random 90%/10%,MCC,0.45861260480413796
Random 80%/20%,AUC,0.9985771644031164
Random 80%/20%,F-1,0.36413149192764055
Random 80%/20%,MCC,0.4588321225464179
Random 70%/30%,AUC,0.9946205821759203
Random 70%/30%,F-1,0.3421309872922776
Random 70%/30%,MCC,0.4402445431527521
Random 60%/40%,AUC,0.9927867408721612
Random 60%/40%,F-1,0.3080109352994781
Random 60%/40%,MCC,0.4116080503560405
Random 50%/50%,AUC,0.9943501016402769
Random 50%/50%,F-1,0.3196156256528097
Random 50%/50%,MCC,0.4195041668480638
Time-based 50%/50%,AUC,0.9117519206405139
Time-based 50%/50%,F-1,0.30885862698301275
Time-based 50%/50%,MCC,0.378782354632181
Time-based 60%/40%,AUC,0.9322509813404836
Time-based 60%/40%,F-1,0.2889487870619946
Time-based 60%/40%,MCC,0.3661886660364189
Time-based 70%/30%,AUC,0.9076299482882183
Time-based 70%/30%,F-1,0.2992125984251969
Time-based 70%/30%,MCC,0.36752781864898476
Time-based 80%/20%,AUC,0.924126899415354
Time-based 80%/20%,F-1,0.26422976501305484
Time-based 80%/20%,MCC,0.3350056269185366
Time-based 90%/10%,AUC,0.9274788376541687
Time-based 90%/10%,F-1,0.3224400871459695
Time-based 90%/10%,MCC,0.3895705249657768
Random 90%/10%,AUC,0.9921468622390242
Random 90%/10%,F-1,0.3789556962025317
Random 90%/10%,MCC,0.4688241954139728
Random 80%/20%,AUC,0.9937176047006839
Random 80%/20%,F-1,0.3547169811320755
Random 80%/20%,MCC,0.45462944006490424
Random 70%/30%,AUC,0.9948307988869531
Random 70%/30%,F-1,0.35212511035439525
Random 70%/30%,MCC,0.4471949255482922
Random 60%/40%,AUC,0.9956134321779233
Random 60%/40%,F-1,0.34327954565942487
Random 60%/40%,MCC,0.44080413699689763
Random 50%/50%,AUC,0.9906871932698949
Random 50%/50%,F-1,0.34778044391121776
Random 50%/50%,MCC,0.4400746964420029
Time-based 50%/50%,AUC,0.9167942075965831
