Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Sliding Window,RGF,12,12,0.118860511,0.75625,0.9984037,0.205432937,0.913043616,0.299426276,0.001669903,7.355327672,18.773954
Sliding Window,RGF,12,-1,0.150181253,0.77540107,0.998038734,0.251626898,0.928841849,0.340729136,0.001965624,11.08884178,19.04185042
Sliding Window,RGF,14,8,0.171217712,0.750809061,0.997612368,0.278846154,0.882673096,0.357846343,0.002435886,17.35473459,15.9501284
Sliding Window,RGF,14,9,0.189710611,0.842857143,0.997906843,0.309711286,0.966031698,0.399304958,0.002118676,13.72769577,15.83553243
Sliding Window,RGF,14,10,0.200323102,0.80781759,0.997912812,0.321035599,0.984598243,0.401665103,0.002303992,11.30360148,15.95586891
Sliding Window,RGF,14,11,0.141114983,0.75,0.997930719,0.237536657,0.889464503,0.324774872,0.002232211,9.699221811,15.84935412
Sliding Window,RGF,14,12,0.072727273,0.772727273,0.998235142,0.132942326,0.941399996,0.236732185,0.001647558,9.132659219,15.89619173
Sliding Window,RGF,14,13,0.145244216,0.676646707,0.99856941,0.239153439,0.946449982,0.313072045,0.001538574,8.185893933,15.84181103
Sliding Window,RGF,14,14,0.109497207,0.759689922,0.998352573,0.19140625,0.920139317,0.288033683,0.001750492,7.379508457,15.62861062
Sliding Window,RGF,14,-1,0.15237719,0.773395722,0.998074268,0.254593465,0.930652284,0.342774687,0.002003912,10.96904504,15.85107103
Sliding Window,RGF,16,9,0.15763945,0.72761194,0.997464566,0.259136213,0.881116492,0.337943597,0.002465544,16.97728474,13.52544995
Sliding Window,RGF,16,10,0.185801928,0.837944664,0.997794287,0.304160689,0.96089079,0.393980808,0.002250164,14.0837331,13.5596721
Sliding Window,RGF,16,11,0.196412556,0.862204724,0.99788297,0.319941563,0.989785594,0.410948647,0.002337923,11.78920161,13.72630172
Sliding Window,RGF,16,12,0.158984008,0.665354331,0.997773821,0.256643888,0.887635672,0.324543978,0.002359357,9.790315024,13.62091813
Sliding Window,RGF,16,13,0.125316456,0.933962264,0.998412796,0.220982143,0.981808347,0.3418026,0.001715118,9.470171876,13.75711789
Sliding Window,RGF,16,14,0.084635417,0.663265306,0.998326386,0.150115473,0.933834908,0.236538942,0.001728682,8.535659778,13.51085844
Sliding Window,RGF,16,15,0.135959339,0.694805195,0.998346852,0.227417641,0.928513142,0.306888785,0.001632705,8.076774617,13.60371722
Sliding Window,RGF,16,16,0.112482853,0.752293578,0.99846737,0.195704057,0.921725857,0.29053128,0.001714767,7.149007919,13.51547297
Sliding Window,RGF,16,-1,0.150458716,0.767379679,0.998058631,0.251588867,0.930110107,0.339272371,0.002025533,10.73401858,13.60243855
Sliding Window,RGF,18,10,0.155188246,0.716101695,0.997475083,0.25509434,0.887459141,0.33262957,0.002543415,16.7788359,11.93574094
Sliding Window,RGF,18,11,0.203821656,0.813559322,0.997968811,0.325976231,0.939263277,0.406617923,0.002230522,13.99066466,11.8182778
Sliding Window,RGF,18,12,0.193582888,0.853773585,0.997991834,0.315605929,0.986269935,0.405998328,0.002174191,12.80583694,12.01747985
Sliding Window,RGF,18,13,0.206382979,0.776,0.997948345,0.32605042,0.957644785,0.399559654,0.002220689,10.63740041,11.79229351
Sliding Window,RGF,18,14,0.129610116,0.745454545,0.997779506,0.220825853,0.899175168,0.310265049,0.00232556,9.750711117,11.82037396
Sliding Window,RGF,18,15,0.071633238,0.769230769,0.998303931,0.131061599,0.960915817,0.234423161,0.001622924,9.202912471,11.88565187
Sliding Window,RGF,18,16,0.100436681,0.696969697,0.998342304,0.175572519,0.932145433,0.264176146,0.001606137,8.524671555,11.91616591
Sliding Window,RGF,18,17,0.151197605,0.721428571,0.998449747,0.25,0.928156043,0.329828637,0.001580202,7.86549894,11.73544921
Sliding Window,RGF,18,18,0.097667638,0.720430108,0.998349979,0.172015404,0.922759532,0.26487755,0.001825579,6.970166629,11.83693403
Sliding Window,RGF,18,-1,0.150908612,0.766042781,0.998067727,0.252145215,0.932502186,0.339484256,0.002014358,10.72518874,11.86204078
Sliding Window,RGF,20,11,0.145176695,0.727272727,0.997294017,0.242038217,0.892712572,0.324184728,0.002697855,17.11587789,10.62468918
Sliding Window,RGF,20,12,0.185877466,0.840375587,0.997674901,0.304421769,0.940649359,0.394602574,0.002358016,14.25589992,10.62988068
Sliding Window,RGF,20,13,0.19474313,0.827411168,0.997987567,0.315280464,0.971504562,0.400848321,0.002150412,12.83279929,10.67810031
Sliding Window,RGF,20,14,0.199335548,0.837209302,0.997845446,0.322003578,0.993965591,0.407912218,0.002396026,10.9013155,10.64379858
Sliding Window,RGF,20,15,0.139407245,0.651282051,0.997578259,0.22965642,0.86730631,0.300594118,0.002582568,9.730867236,10.65993293
Sliding Window,RGF,20,16,0.121983914,0.928571429,0.998118319,0.21563981,0.980225423,0.336192101,0.001883438,9.577528696,10.60295355
Sliding Window,RGF,20,17,0.085178876,0.793650794,0.998436669,0.153846154,0.960609154,0.259697756,0.001531104,8.993309718,10.69888162
Sliding Window,RGF,20,18,0.118699187,0.669724771,0.998357082,0.201657459,0.95319246,0.281503764,0.001568622,8.239376529,10.65336624
Sliding Window,RGF,20,19,0.127007299,0.763157895,0.998223488,0.217772215,0.933015725,0.310889238,0.001948648,7.646334158,10.56601757
Sliding Window,RGF,20,20,0.103019538,0.698795181,0.998493569,0.179566563,0.904947941,0.267940326,0.001628342,6.901979415,10.55370912
Sliding Window,RGF,20,-1,0.147639048,0.77540107,0.998000933,0.248048754,0.93345883,0.33782285,0.002074502,10.61952884,10.63113298
Sliding Window,RGF,22,12,0.15114873,0.679347826,0.997620611,0.247279921,0.892507573,0.319727027,0.002525505,17.14420331,9.722918152
Sliding Window,RGF,22,13,0.19269103,0.84057971,0.997617484,0.313513514,0.951547929,0.401803357,0.00241015,14.37403809,9.577443019
Sliding Window,RGF,22,14,0.185421995,0.847953216,0.997927024,0.304302204,0.956079348,0.395968102,0.002144799,14.50456854,9.779540123
Sliding Window,RGF,22,15,0.213820078,0.858638743,0.998030204,0.342379958,0.995730557,0.427923276,0.00225542,11.85555338,9.723668754
Sliding Window,RGF,22,16,0.176980198,0.718592965,0.997745677,0.284011917,0.939386756,0.355925188,0.002218879,10.76746757,9.707775628
Sliding Window,RGF,22,17,0.151515152,0.744680851,0.998048964,0.251798561,0.915657391,0.335362425,0.002265494,9.629157911,9.524597056
Sliding Window,RGF,22,18,0.07486631,0.857142857,0.998355376,0.137704918,0.956673537,0.253043195,0.001647449,9.478462228,9.519871922
Sliding Window,RGF,22,19,0.083032491,0.676470588,0.99834287,0.147909968,0.947186225,0.236623377,0.001519875,8.719136869,9.588703185
Sliding Window,RGF,22,20,0.133699634,0.669724771,0.99840853,0.222900763,0.946859086,0.29877887,0.001528257,8.118844479,9.381705364
Sliding Window,RGF,22,21,0.1234375,0.774509804,0.99817403,0.212938005,0.940072392,0.308757649,0.001799536,7.626162744,9.570786558
Sliding Window,RGF,22,22,0.094545455,0.693333333,0.998371071,0.1664,0.902528737,0.255645145,0.001734295,7.62254942,9.468951233
Sliding Window,RGF,22,-1,0.150438999,0.767379679,0.99805835,0.251561302,0.938571824,0.339250063,0.002004514,10.89455859,9.596905545
Sliding Window,RGF,24,13,0.138231631,0.664670659,0.997448649,0.228865979,0.886999102,0.302365994,0.0025708,17.35212222,8.64450286
Sliding Window,RGF,24,14,0.202970297,0.836734694,0.997694234,0.326693227,0.932814367,0.411454496,0.002316345,14.6470135,8.894905472
Sliding Window,RGF,24,15,0.17254902,0.835443038,0.997752219,0.286023835,0.957119897,0.379088426,0.002241712,13.42929583,8.929283681
Sliding Window,RGF,24,16,0.182298547,0.846625767,0.997803382,0.3,0.985121106,0.392277118,0.002321274,11.93895559,8.850830967
Sliding Window,RGF,24,17,0.204389575,0.801075269,0.997895476,0.32568306,0.974772285,0.404012041,0.002265446,10.46636492,8.824262743
Sliding Window,RGF,24,18,0.144492132,0.635220126,0.997762451,0.235431235,0.831342392,0.302264561,0.002471268,9.640768321,8.85170743
Sliding Window,RGF,24,19,0.129573171,0.965909091,0.998042145,0.228494624,0.991923478,0.353402861,0.001903569,9.82297994,8.703397493
Sliding Window,RGF,24,20,0.068359375,0.744680851,0.998332071,0.125223614,0.942883318,0.225309148,0.001574257,8.854417661,8.715790031
Sliding Window,RGF,24,21,0.10845987,0.724637681,0.998533314,0.188679245,0.935622975,0.279991215,0.001459222,8.58284658,8.756752337
Sliding Window,RGF,24,22,0.149450549,0.660194175,0.998560601,0.243727599,0.937900269,0.313672211,0.001479596,8.017669536,8.740795086
Sliding Window,RGF,24,23,0.141491396,0.804347826,0.998407111,0.240650407,0.931618917,0.336960172,0.001782481,7.303125806,8.668611688
Sliding Window,RGF,24,24,0.091085271,0.691176471,0.99832866,0.160958904,0.910018473,0.250521001,0.001799677,6.814646728,8.613701532
Sliding Window,RGF,24,-1,0.150182197,0.771390374,0.998046693,0.251416122,0.930062227,0.339845935,0.00201547,10.57251722,8.766211777
Sliding Window,RGF,4,3,0.17674316,0.778425656,0.997749376,0.288077684,0.931557527,0.370277513,0.002217497,16.92664328,74.23570401
Sliding Window,RGF,4,4,0.108441158,0.753747323,0.998289435,0.189604094,0.94411256,0.28549872,0.001744471,9.612839405,69.96711594
Sliding Window,RGF,4,-1,0.148238622,0.770721925,0.998019406,0.248652146,0.930209284,0.337485356,0.001980984,13.26974134,72.10140998
Sliding Window,RGF,6,4,0.204980843,0.782163743,0.998103541,0.32483303,0.93639994,0.399832844,0.002138247,16.95645659,42.7611056
Sliding Window,RGF,6,5,0.147058824,0.770833333,0.998076254,0.246995995,0.923468077,0.336179024,0.001975338,10.36551479,39.58530644
Sliding Window,RGF,6,6,0.112220637,0.710843373,0.998326102,0.193839836,0.931752563,0.282018478,0.001515597,8.485644352,39.81375357
Sliding Window,RGF,6,-1,0.157836492,0.762700535,0.998168632,0.261547278,0.929298045,0.346456038,0.001876394,11.93587191,40.7200552
Sliding Window,RGF,8,5,0.166870665,0.785028791,0.997550976,0.275235532,0.916180779,0.361262616,0.002346231,16.72690784,30.72524356
Sliding Window,RGF,8,6,0.176043557,0.763779528,0.997798834,0.286135693,0.93635206,0.366047246,0.002324802,11.73106044,31.06422637
Sliding Window,RGF,8,7,0.097309674,0.833333333,0.998168348,0.174269605,0.946743064,0.284402303,0.001808085,9.439989192,30.33066517
Sliding Window,RGF,8,8,0.122488658,0.718631179,0.998376413,0.209302326,0.921836069,0.296268642,0.001572148,8.160032131,30.8237244
Sliding Window,RGF,8,-1,0.145500315,0.772727273,0.997973643,0.244889313,0.924532818,0.334778296,0.002012816,11.5144974,30.73596488
Sliding Window,RGF,10,6,0.174291939,0.758293839,0.997700486,0.28343667,0.913487495,0.362875817,0.002408546,16.98734281,23.73160089
Sliding Window,RGF,10,7,0.198036952,0.832524272,0.997927879,0.319962687,0.981280107,0.405459932,0.002093981,12.97619155,23.33131374
Sliding Window,RGF,10,8,0.133496632,0.744027304,0.997882401,0.226375909,0.90862036,0.314606562,0.002234172,9.537954299,23.60044797
Sliding Window,RGF,10,9,0.098954143,0.715116279,0.998338608,0.17385159,0.94026496,0.265624533,0.001631958,8.812860491,23.45323906
Sliding Window,RGF,10,10,0.118174409,0.736040609,0.998388355,0.203651685,0.922333323,0.294525067,0.001591363,7.742846056,23.47703532
Sliding Window,RGF,10,-1,0.149784904,0.768048128,0.998047546,0.250681793,0.932827864,0.338656886,0.001992004,11.21143904,23.51872739
Sliding Window,RGF,12,7,0.162521689,0.774104683,0.997390664,0.268642447,0.9038365,0.353975955,0.002520572,16.58377005,19.01982383
Sliding Window,RGF,12,8,0.18,0.841121495,0.99781532,0.296540362,0.973141823,0.388524018,0.002151171,12.9348725,18.97246399
Sliding Window,RGF,12,9,0.17158545,0.724637681,0.997779506,0.277469478,0.912728331,0.35194674,0.00236026,10.44890574,18.95225678
Sliding Window,RGF,12,10,0.105633803,0.888888889,0.998241683,0.188827695,0.974048208,0.306089688,0.00171229,9.417216621,18.94546076
Sliding Window,RGF,12,11,0.125531915,0.686046512,0.998506027,0.212230216,0.935053744,0.293055536,0.001506874,8.605788047,18.77791426
Sliding Window,RGF,12,12,0.114800759,0.75625,0.998342304,0.199341021,0.913443349,0.294253412,0.001709006,7.417301947,18.63818983
Sliding Window,RGF,12,-1,0.148413511,0.77540107,0.998012584,0.249140893,0.927832528,0.338710868,0.001993362,10.90130915,18.88435158
Sliding Window,RGF,14,8,0.156980628,0.760517799,0.99734177,0.260243632,0.887723001,0.344790084,0.00263605,16.86586167,15.84273575
Sliding Window,RGF,14,9,0.179741051,0.842857143,0.997769554,0.296296296,0.968815956,0.3886346,0.002167129,13.45712912,15.91754893
Sliding Window,RGF,14,10,0.1984,0.80781759,0.997888935,0.318561336,0.985079709,0.399725394,0.002396812,11.1072149,15.87197329
Sliding Window,RGF,14,11,0.135225376,0.75,0.997831234,0.229137199,0.888619114,0.317898751,0.002220387,10.10554239,15.91712092
Sliding Window,RGF,14,12,0.068432671,0.704545455,0.998268967,0.124748491,0.945263673,0.219231754,0.00157052,8.934935855,15.63266343
Sliding Window,RGF,14,13,0.11970339,0.676646707,0.998239121,0.203420342,0.943366917,0.284123665,0.001720788,8.193748404,15.65121407
Sliding Window,RGF,14,14,0.101659751,0.759689922,0.998215288,0.179322964,0.920327718,0.277502864,0.001967837,7.334443043,15.78269041
Sliding Window,RGF,14,-1,0.14296333,0.771390374,0.997936411,0.241220736,0.932889719,0.331548381,0.002097074,10.8569822,15.80227811
Sliding Window,RGF,16,9,0.159144893,0.75,0.997432731,0.262573481,0.884663496,0.344760626,0.002519149,16.83719753,13.67191718
Sliding Window,RGF,16,10,0.187956204,0.814229249,0.997869326,0.305411416,0.956933225,0.390604421,0.00214636,13.88646638,13.50984996
Sliding Window,RGF,16,11,0.192105263,0.862204724,0.997826122,0.31420373,0.991390905,0.406402358,0.002245781,12.05987557,13.72516752
Sliding Window,RGF,16,12,0.163918526,0.665354331,0.997846587,0.263035019,0.884035164,0.329566214,0.002355408,10.0565664,13.75189298
Sliding Window,RGF,16,13,0.11136108,0.933962264,0.998187677,0.198994975,0.982464567,0.322167783,0.001838434,9.741206765,13.46175748
Sliding Window,RGF,16,14,0.091377091,0.724489796,0.998333208,0.162285714,0.937728897,0.256925243,0.001496372,8.73004075,13.52374151
Sliding Window,RGF,16,15,0.136132316,0.694805195,0.998349126,0.227659574,0.928627846,0.307084603,0.001672837,8.01670805,13.52247129
Sliding Window,RGF,16,16,0.106217617,0.752293578,0.998369591,0.1861521,0.923543857,0.282301187,0.001789641,7.138170375,13.24478675
Sliding Window,RGF,16,-1,0.148826412,0.771390374,0.998026796,0.249513514,0.928743327,0.338303082,0.002007998,10.80827898,13.55144808
Sliding Window,RGF,18,10,0.147084421,0.716101695,0.997321593,0.244043321,0.879168051,0.323783523,0.002631002,17.61852987,11.80263333
Sliding Window,RGF,18,11,0.187140115,0.826271186,0.997728343,0.305164319,0.934708432,0.392601685,0.002274481,13.83743394,11.83688515
Sliding Window,RGF,18,12,0.181362725,0.853773585,0.997830669,0.299173554,0.987871037,0.392932222,0.00226306,12.1991536,11.86733711
Sliding Window,RGF,18,13,0.200828157,0.776,0.997881833,0.319078947,0.959883564,0.394125132,0.002270372,10.58617937,11.95636107
Sliding Window,RGF,18,14,0.139772727,0.745454545,0.99795602,0.235406699,0.900771886,0.322247357,0.002382005,9.690633227,11.92499512
Sliding Window,RGF,18,15,0.071524966,0.815384615,0.998209279,0.131513648,0.952240004,0.241183388,0.001613663,9.09414796,11.76947457
Sliding Window,RGF,18,16,0.101865136,0.717171717,0.998326955,0.17839196,0.930440405,0.269889381,0.001609439,8.824316713,11.9074577
Sliding Window,RGF,18,17,0.143874644,0.721428571,0.998362769,0.239904988,0.934121317,0.321717339,0.0017672,7.798932112,11.69828749
Sliding Window,RGF,18,18,0.099406528,0.720430108,0.998380677,0.174706649,0.924849134,0.267232413,0.0019883,7.160973995,11.64045105
Sliding Window,RGF,18,-1,0.147025099,0.771390374,0.997999793,0.246976993,0.930754559,0.336242278,0.002088836,10.75670009,11.82265362
Sliding Window,RGF,20,11,0.142023346,0.698564593,0.997313914,0.236054972,0.885943831,0.314215221,0.002576786,18.93093495,10.18515497
Sliding Window,RGF,20,12,0.19800885,0.840375587,0.997842604,0.320501343,0.947641125,0.407323315,0.002171257,14.29831161,10.58539281
Sliding Window,RGF,20,13,0.204005006,0.827411168,0.998095579,0.327309237,0.969257079,0.410301168,0.002139094,12.88973397,10.70789875
Sliding Window,RGF,20,14,0.199556541,0.837209302,0.997848289,0.322291853,0.992813628,0.408139079,0.002324183,10.78883309,10.82787389
Sliding Window,RGF,20,15,0.143502825,0.651282051,0.997652162,0.235185185,0.862472634,0.305001108,0.002511639,9.657682409,10.56747347
Sliding Window,RGF,20,16,0.113325031,0.928571429,0.997956301,0.20199778,0.978364382,0.324010026,0.001990195,9.514078795,10.58822563
Sliding Window,RGF,20,17,0.080291971,0.698412698,0.998513415,0.144026187,0.961692896,0.236482953,0.001523907,8.917090417,10.55570378
Sliding Window,RGF,20,18,0.11496063,0.669724771,0.998300233,0.196236559,0.947754023,0.277019477,0.001708969,8.318239835,10.54310291
Sliding Window,RGF,20,19,0.138755981,0.763157895,0.998388348,0.234817814,0.932876613,0.324994031,0.001725799,7.648377283,10.47237287
Sliding Window,RGF,20,20,0.099656357,0.698795181,0.998439565,0.17443609,0.920443332,0.263517153,0.001755171,6.954363496,10.54453158
Sliding Window,RGF,20,-1,0.148839621,0.767379679,0.998035042,0.249321316,0.93388177,0.337435555,0.002042699,10.79176459,10.55777307
Sliding Window,RGF,22,12,0.139226519,0.684782609,0.997382985,0.231404959,0.891712042,0.308020295,0.002551082,17.04158986,9.65986081
Sliding Window,RGF,22,13,0.194413408,0.84057971,0.997642498,0.315789474,0.939180785,0.403602119,0.002351517,14.16870012,9.655016823
Sliding Window,RGF,22,14,0.181476846,0.847953216,0.99787387,0.298969072,0.957306213,0.391718837,0.002161881,12.79540522,9.629324229
Sliding Window,RGF,22,15,0.216358839,0.858638743,0.998058343,0.345626976,0.995113573,0.430464297,0.002233587,11.21906934,9.643781608
Sliding Window,RGF,22,16,0.175675676,0.718592965,0.997726917,0.282329714,0.940333718,0.354605043,0.002345831,10.00015102,9.662220883
Sliding Window,RGF,22,17,0.137976347,0.744680851,0.997836351,0.232815965,0.905940778,0.319970979,0.002326572,9.639341544,9.614608523
Sliding Window,RGF,22,18,0.065318818,0.857142857,0.99809899,0.121387283,0.964385703,0.236317669,0.001736119,9.234568887,9.473013833
Sliding Window,RGF,22,19,0.079584775,0.676470588,0.99826783,0.142414861,0.935768795,0.231641641,0.001662904,8.675573256,9.683789205
Sliding Window,RGF,22,20,0.125862069,0.669724771,0.998302223,0.211901306,0.945416272,0.289858614,0.001571167,8.186292761,9.664494705
Sliding Window,RGF,22,21,0.145220588,0.774509804,0.998474189,0.244582043,0.931814837,0.334974445,0.001728405,7.487728545,9.510111445
Sliding Window,RGF,22,22,0.093693694,0.693333333,0.998355438,0.165079365,0.902673384,0.254487225,0.001730023,6.907720966,9.515208446
Sliding Window,RGF,22,-1,0.146705822,0.768048128,0.998001786,0.24635506,0.935500366,0.335145638,0.00203628,10.48692196,9.610130046
Sliding Window,RGF,24,13,0.133413462,0.664670659,0.997349733,0.222222222,0.901127601,0.297019999,0.002743148,16.865148,8.710064875
Sliding Window,RGF,24,14,0.202219482,0.836734694,0.997684001,0.32571996,0.935405788,0.410689846,0.002340365,14.20820205,8.793690764
Sliding Window,RGF,24,15,0.170984456,0.835443038,0.997728343,0.283870968,0.957906824,0.377359545,0.002281533,13.05839243,8.690196105
Sliding Window,RGF,24,16,0.194366197,0.846625767,0.997963694,0.316151203,0.984116823,0.405097276,0.002189457,11.65571642,8.673414358
Sliding Window,RGF,24,17,0.213467049,0.801075269,0.998001214,0.337104072,0.979156648,0.412918978,0.002200609,10.43261531,8.779257608
Sliding Window,RGF,24,18,0.132198953,0.635220126,0.997540743,0.218851571,0.844230603,0.289051499,0.002704644,9.487416814,8.801210252
Sliding Window,RGF,24,19,0.135350318,0.965909091,0.99813765,0.237430168,0.991051558,0.361213866,0.00191734,9.91512859,8.607001777
Sliding Window,RGF,24,20,0.066528067,0.680851064,0.998417344,0.121212121,0.937882685,0.212506442,0.001398116,9.163991607,8.701568337
Sliding Window,RGF,24,21,0.100806452,0.724637681,0.998413933,0.17699115,0.92013979,0.269903357,0.001487447,8.627346328,8.725912264
Sliding Window,RGF,24,22,0.138211382,0.660194175,0.998434398,0.228571429,0.933582709,0.301608389,0.001688805,8.131176436,8.614525611
Sliding Window,RGF,24,23,0.148594378,0.804347826,0.998492383,0.250847458,0.933568393,0.345336384,0.001622468,7.372514577,8.543197245
Sliding Window,RGF,24,24,0.103982301,0.691176471,0.998546958,0.180769231,0.909108506,0.267725528,0.00160096,6.880617977,8.584852728
Sliding Window,RGF,24,-1,0.150772858,0.769385027,0.9980592,0.252135816,0.932191395,0.340072044,0.002014574,10.48318888,8.68540766
Sliding Window,RGF,4,3,0.169955442,0.778425656,0.997646481,0.278996865,0.930020095,0.363068332,0.002189248,17.09117715,74.76703511
Sliding Window,RGF,4,4,0.110021453,0.768736617,0.99828773,0.192493298,0.946587709,0.290428401,0.001772084,9.566270855,74.67320056
Sliding Window,RGF,4,-1,0.145436309,0.77540107,0.997967105,0.244932432,0.929883911,0.335284275,0.001980666,13.328724,74.72011783
Sliding Window,RGF,6,4,0.174722404,0.782163743,0.99771811,0.285638014,0.933784116,0.369033125,0.002174756,16.94107821,42.7223713
Sliding Window,RGF,6,5,0.151888342,0.770833333,0.998144472,0.253772291,0.931361432,0.341673254,0.001991678,10.44086646,42.74440067
Sliding Window,RGF,6,6,0.1195,0.719879518,0.998419049,0.204974271,0.934679287,0.292897657,0.001583515,8.470888689,41.40905732
Sliding Window,RGF,6,-1,0.15257402,0.764705882,0.998093877,0.254391817,0.931190038,0.34106023,0.00191665,11.95094445,42.2919431
Sliding Window,RGF,8,5,0.180168216,0.781190019,0.997764725,0.292805755,0.919306291,0.374519391,0.002239505,17.29060097,30.955632
Sliding Window,RGF,8,6,0.175486205,0.763779528,0.997790876,0.285399044,0.9362942,0.365464973,0.002323937,11.93779308,30.77416298
Sliding Window,RGF,8,7,0.099756691,0.803921569,0.998271812,0.177489177,0.956672775,0.28282875,0.001666578,9.46415296,30.89172903
Sliding Window,RGF,8,8,0.124342105,0.718631179,0.998402563,0.212002243,0.917567224,0.298508712,0.00158611,8.07669528,30.97722796
Sliding Window,RGF,8,-1,0.150379879,0.767379679,0.998057494,0.251478642,0.926505357,0.339183164,0.001954032,11.69231057,30.89968799
Sliding Window,RGF,10,6,0.163437655,0.779620853,0.997474514,0.270225873,0.9132601,0.356265336,0.002354029,16.63559653,23.51662347
Sliding Window,RGF,10,7,0.187022901,0.832524272,0.997782916,0.305431879,0.981755766,0.393983403,0.002157624,12.8283613,23.8524015
Sliding Window,RGF,10,8,0.12983919,0.744027304,0.997817025,0.221095335,0.905523891,0.31024977,0.002308313,9.671725481,23.62488714
Sliding Window,RGF,10,9,0.095238095,0.709302326,0.99828176,0.167928424,0.942687389,0.259509753,0.001723934,8.732366489,23.17444234
Sliding Window,RGF,10,10,0.118367347,0.736040609,0.998391198,0.203938115,0.921325855,0.294766119,0.001670017,7.688945406,23.20643222
Sliding Window,RGF,10,-1,0.144048805,0.773395722,0.997949483,0.24286314,0.932214305,0.333242571,0.002042783,11.11139904,23.47495733
Sliding Window,RGF,12,7,0.162763466,0.76584022,0.997416245,0.268469338,0.901131746,0.352338798,0.002435253,17.63947334,19.06287206
Sliding Window,RGF,12,8,0.182679296,0.841121495,0.99785284,0.300166759,0.973665911,0.391415074,0.002193464,13.08790058,19.19120611
Sliding Window,RGF,12,9,0.17135024,0.724637681,0.997776095,0.277161863,0.912261928,0.351704373,0.002370971,10.55599621,18.92380075
Sliding Window,RGF,12,10,0.107241063,0.866666667,0.998308195,0.1908646,0.973180504,0.304528277,0.00163082,9.503933094,18.9608483
Sliding Window,RGF,12,11,0.117179742,0.686046512,0.998391762,0.200169635,0.939851819,0.283107559,0.001592991,8.469618187,18.91405443
Sliding Window,RGF,12,12,0.117589893,0.75625,0.99838494,0.20353238,0.918684504,0.297816937,0.001784914,7.469687971,18.51318868
Sliding Window,RGF,12,-1,0.148481729,0.771390374,0.99802168,0.249028917,0.929542189,0.337909718,0.002001402,11.12110156,18.92766172
Sliding Window,RGF,14,8,0.166666667,0.731391586,0.997586502,0.271471471,0.892890997,0.348429192,0.002437966,16.77544344,15.95530772
Sliding Window,RGF,14,9,0.178517398,0.842857143,0.997751646,0.29463171,0.965540336,0.387304678,0.002207247,13.25219452,15.77702427
Sliding Window,RGF,14,10,0.190769231,0.80781759,0.997789451,0.308649658,0.983565418,0.391934121,0.002450797,10.96643416,15.89171956
Sliding Window,RGF,14,11,0.133773741,0.75,0.997805368,0.227049755,0.889849223,0.316180996,0.002421974,9.592064248,15.85832947
Sliding Window,RGF,14,12,0.069273743,0.704545455,0.998290853,0.126144456,0.933445606,0.220579325,0.001590257,8.971142476,15.89395602
Sliding Window,RGF,14,13,0.124586549,0.676646707,0.99831274,0.210428305,0.946037735,0.289881918,0.001649181,8.352619113,15.72712411
Sliding Window,RGF,14,14,0.109497207,0.759689922,0.998352573,0.19140625,0.915130702,0.288033683,0.001764352,7.237729094,15.50643165
Sliding Window,RGF,14,-1,0.145194015,0.765374332,0.997984163,0.244084417,0.93070554,0.332825948,0.002074538,10.73537529,15.80141326
Sliding Window,RGF,16,9,0.179063361,0.72761194,0.997801108,0.287398674,0.901563018,0.360282747,0.002437742,16.61863145,13.56336212
Sliding Window,RGF,16,10,0.192203083,0.837944664,0.997880696,0.312684366,0.954052775,0.400734047,0.002178405,13.79178882,13.66134015
Sliding Window,RGF,16,11,0.197475203,0.862204724,0.997896613,0.321349963,0.990453947,0.412062543,0.002226114,11.59812458,13.81233935
Sliding Window,RGF,16,12,0.160341556,0.665354331,0.997794287,0.258409786,0.890298005,0.325933375,0.002291806,9.914396024,13.62574029
Sliding Window,RGF,16,13,0.103882476,0.933962264,0.998042145,0.186968839,0.982749928,0.311136085,0.001954714,9.486713448,13.57886208
Sliding Window,RGF,16,14,0.083333333,0.663265306,0.998299099,0.148063781,0.931935915,0.234705886,0.0016777,8.586049136,13.67106177
Sliding Window,RGF,16,15,0.135959339,0.694805195,0.998346852,0.227417641,0.938532337,0.306888785,0.001601481,8.050585355,13.4339407
Sliding Window,RGF,16,16,0.105398458,0.752293578,0.998355948,0.184892897,0.921195566,0.281207325,0.001837587,7.276948175,13.53690002
Sliding Window,RGF,16,-1,0.150006533,0.767379679,0.998052093,0.250956389,0.932422767,0.338760385,0.002025693,10.66540462,13.61044331
Sliding Window,RGF,18,10,0.149444919,0.741525424,0.997296011,0.248756219,0.886069263,0.332145356,0.00260094,16.3876962,11.51180611
Sliding Window,RGF,18,11,0.184310019,0.826271186,0.997687412,0.301391036,0.934136628,0.389610375,0.002380555,14.04867809,11.70417823
Sliding Window,RGF,18,12,0.186405767,0.853773585,0.99789974,0.306001691,0.988144319,0.398376308,0.002210181,12.91144711,11.92310298
Sliding Window,RGF,18,13,0.216276477,0.776,0.998058347,0.338273758,0.95977361,0.40906012,0.002159708,10.70930537,11.90571971
Sliding Window,RGF,18,14,0.15530303,0.745454545,0.998181139,0.257053292,0.89562066,0.339743104,0.002173441,10.52384679,11.78137832
Sliding Window,RGF,18,15,0.068965517,0.769230769,0.998234861,0.126582278,0.95299971,0.23000388,0.001649239,9.258906705,11.84365061
Sliding Window,RGF,18,16,0.102749638,0.717171717,0.998342304,0.179746835,0.950085998,0.271062314,0.00164254,8.454408416,11.87594467
