Splitting Approach,Metric,Performance Value
Random 70%/30%,AUC,0.8730497946026704
Random 70%/30%,F-1,0.42343749999999997
Random 70%/30%,MCC,0.46301597396899574
Random 60%/40%,AUC,0.8673734771170184
Random 60%/40%,F-1,0.4078308793287818
Random 60%/40%,MCC,0.4484783460683607
Random 50%/50%,AUC,0.8644069147180065
Random 50%/50%,F-1,0.4085893624050215
Random 50%/50%,MCC,0.4477156033816781
Time-based 50%/50%,AUC,0.7811654699873714
Time-based 50%/50%,F-1,0.27878437047756877
Time-based 50%/50%,MCC,0.3145052997435039
Time-based 60%/40%,AUC,0.7944008204001862
Time-based 60%/40%,F-1,0.2911970758452635
Time-based 60%/40%,MCC,0.3290265264390088
Time-based 70%/30%,AUC,0.7783674991337187
Time-based 70%/30%,F-1,0.2608695652173913
Time-based 70%/30%,MCC,0.3001108418895099
Time-based 80%/20%,AUC,0.7660932272274297
Time-based 80%/20%,F-1,0.1913818006740491
Time-based 80%/20%,MCC,0.23972796645764066
Time-based 90%/10%,AUC,0.8081496308287167
Time-based 90%/10%,F-1,0.291358024691358
Time-based 90%/10%,MCC,0.3363726601697144
Random 90%/10%,AUC,0.8712033182543816
Random 90%/10%,F-1,0.43515237420269315
Random 90%/10%,MCC,0.47161060055363424
Random 80%/20%,AUC,0.8668724328799389
Random 80%/20%,F-1,0.43698970536031234
Random 80%/20%,MCC,0.4704503809382103
Random 70%/30%,AUC,0.8711677964262691
Random 70%/30%,F-1,0.4194126877381753
Random 70%/30%,MCC,0.45975053275741945
Random 60%/40%,AUC,0.865487512146362
Random 60%/40%,F-1,0.4108997258453103
Random 60%/40%,MCC,0.4503039991743044
Random 50%/50%,AUC,0.8624222253676201
Random 50%/50%,F-1,0.3955756266771386
Random 50%/50%,MCC,0.43703308957079856
Time-based 50%/50%,AUC,0.7946801532113337
Time-based 50%/50%,F-1,0.2882810711833371
Time-based 50%/50%,MCC,0.3273770973147761
Time-based 60%/40%,AUC,0.7736313580602469
Time-based 60%/40%,F-1,0.2808229935605466
Time-based 60%/40%,MCC,0.3131379910646094
Time-based 70%/30%,AUC,0.7707374122254166
Time-based 70%/30%,F-1,0.20948970456580124
Time-based 70%/30%,MCC,0.2562100107506234
Time-based 80%/20%,AUC,0.7596767818304607
Time-based 80%/20%,F-1,0.2673056443024494
Time-based 80%/20%,MCC,0.2974421527625115
Time-based 90%/10%,AUC,0.8103898842234903
Time-based 90%/10%,F-1,0.3095327102803738
Time-based 90%/10%,MCC,0.3512717327933287
Random 90%/10%,AUC,0.8762046432606284
Random 90%/10%,F-1,0.4388363126533474
Random 90%/10%,MCC,0.47545848614736225
Random 80%/20%,AUC,0.8821688423146095
Random 80%/20%,F-1,0.4452804377564979
Random 80%/20%,MCC,0.48323349078479466
Random 70%/30%,AUC,0.8724614410197453
Random 70%/30%,F-1,0.4234776568650151
Random 70%/30%,MCC,0.4634322683232172
Random 60%/40%,AUC,0.8696464238740745
Random 60%/40%,F-1,0.42170411191182705
Random 60%/40%,MCC,0.4599517973578703
Random 50%/50%,AUC,0.8668442169425393
Random 50%/50%,F-1,0.41549155908639523
Random 50%/50%,MCC,0.45468954099191466
Time-based 50%/50%,AUC,0.8057949775335564
Time-based 50%/50%,F-1,0.3158663501917107
Time-based 50%/50%,MCC,0.35329937233118
Time-based 60%/40%,AUC,0.7825425986846696
Time-based 60%/40%,F-1,0.27870342320508934
Time-based 60%/40%,MCC,0.3145318335391468
Time-based 70%/30%,AUC,0.7621089608773877
Time-based 70%/30%,F-1,0.20649923485462243
Time-based 70%/30%,MCC,0.25166559340333094
Time-based 80%/20%,AUC,0.7694160557389459
Time-based 80%/20%,F-1,0.2595419847328244
Time-based 80%/20%,MCC,0.2950098689192918
Time-based 90%/10%,AUC,0.8190761996628168
Time-based 90%/10%,F-1,0.33099141295862605
Time-based 90%/10%,MCC,0.3713870406218609
Random 90%/10%,AUC,0.8896808431889908
Random 90%/10%,F-1,0.44045102184637064
Random 90%/10%,MCC,0.4824186776530383
Random 80%/20%,AUC,0.877929609155629
Random 80%/20%,F-1,0.4487669329628343
Random 80%/20%,MCC,0.4835948278785164
Random 70%/30%,AUC,0.8646493860284813
Random 70%/30%,F-1,0.42610409180479886
Random 70%/30%,MCC,0.46136791777709324
Random 60%/40%,AUC,0.8689389465009629
Random 60%/40%,F-1,0.4158584311723668
Random 60%/40%,MCC,0.45451143046587694
Random 50%/50%,AUC,0.8691103930368004
Random 50%/50%,F-1,0.41195970100747475
Random 50%/50%,MCC,0.4528746830682202
Time-based 50%/50%,AUC,0.799041825302218
Time-based 50%/50%,F-1,0.2806594730788191
Time-based 50%/50%,MCC,0.3231415384316117
Time-based 60%/40%,AUC,0.7609514168160029
Time-based 60%/40%,F-1,0.23265498018671502
Time-based 60%/40%,MCC,0.27024339806967895
Time-based 70%/30%,AUC,0.7809010316875266
Time-based 70%/30%,F-1,0.22205800849806026
Time-based 70%/30%,MCC,0.2696225656622546
Time-based 80%/20%,AUC,0.7592524567752317
Time-based 80%/20%,F-1,0.19879902900217197
Time-based 80%/20%,MCC,0.24398903527969687
Time-based 90%/10%,AUC,0.8153907663597754
Time-based 90%/10%,F-1,0.27940691927512357
Time-based 90%/10%,MCC,0.32991956441486325
Random 90%/10%,AUC,0.8832155870710672
Random 90%/10%,F-1,0.44981537428667334
Random 90%/10%,MCC,0.48803829765837453
Random 80%/20%,AUC,0.8778630681112753
Random 80%/20%,F-1,0.436250861474845
Random 80%/20%,MCC,0.4745337849244675
Random 70%/30%,AUC,0.873358273224536
Random 70%/30%,F-1,0.417734437010999
Random 70%/30%,MCC,0.4583157242278454
Random 60%/40%,AUC,0.8775007761979757
Random 60%/40%,F-1,0.4213087248322147
Random 60%/40%,MCC,0.46270738756613783
Random 50%/50%,AUC,0.8590872973483986
Random 50%/50%,F-1,0.3943972505025614
Random 50%/50%,MCC,0.4348802120830887
Time-based 50%/50%,AUC,0.8117562982934972
Time-based 50%/50%,F-1,0.3233004352357016
Time-based 50%/50%,MCC,0.3612683858205724
Time-based 60%/40%,AUC,0.7731390738664219
Time-based 60%/40%,F-1,0.26326590442685427
Time-based 60%/40%,MCC,0.29929136533235157
Time-based 70%/30%,AUC,0.7733879013472755
Time-based 70%/30%,F-1,0.2385022385022385
Time-based 70%/30%,MCC,0.280612372884219
Time-based 80%/20%,AUC,0.761573978341083
Time-based 80%/20%,F-1,0.25140961857379773
Time-based 80%/20%,MCC,0.28518336441313596
Time-based 90%/10%,AUC,0.81075806229033
Time-based 90%/10%,F-1,0.33963815789473684
Time-based 90%/10%,MCC,0.37505538001685396
Random 90%/10%,AUC,0.8820313229670889
Random 90%/10%,F-1,0.4577540106951872
Random 90%/10%,MCC,0.49393237067798945
Random 80%/20%,AUC,0.8775549287296821
Random 80%/20%,F-1,0.431666951032247
Random 80%/20%,MCC,0.4703678104674763
Random 70%/30%,AUC,0.8748087430843917
Random 70%/30%,F-1,0.4309263988855352
Random 70%/30%,MCC,0.4698387809661071
Random 60%/40%,AUC,0.8619326005095154
Random 60%/40%,F-1,0.40548316127940426
Random 60%/40%,MCC,0.4451332901633111
Random 50%/50%,AUC,0.8703312046042193
Random 50%/50%,F-1,0.41137365892187194
Random 50%/50%,MCC,0.45244916310229816
Time-based 50%/50%,AUC,0.7968002904515866
Time-based 50%/50%,F-1,0.27878986815471307
Time-based 50%/50%,MCC,0.32096450035428636
Time-based 60%/40%,AUC,0.7994444162202662
Time-based 60%/40%,F-1,0.3037383177570093
Time-based 60%/40%,MCC,0.34149086336817197
Time-based 70%/30%,AUC,0.7722174594737609
Time-based 70%/30%,F-1,0.2738137498520885
Time-based 70%/30%,MCC,0.308045868459867
Time-based 80%/20%,AUC,0.7706451725378342
Time-based 80%/20%,F-1,0.21147000659195783
Time-based 80%/20%,MCC,0.2578355839963795
Time-based 90%/10%,AUC,0.8284893893965718
Time-based 90%/10%,F-1,0.35398946942081816
Time-based 90%/10%,MCC,0.3935727353543147
Random 90%/10%,AUC,0.8733449055409777
Random 90%/10%,F-1,0.42857142857142866
Random 90%/10%,MCC,0.46662359154144417
Random 80%/20%,AUC,0.8755518214183172
Random 80%/20%,F-1,0.438299343242309
Random 80%/20%,MCC,0.4759289316655701
Random 70%/30%,AUC,0.8758012251060715
Random 70%/30%,F-1,0.43069873997709046
Random 70%/30%,MCC,0.4702494455103131
Random 60%/40%,AUC,0.8706640916467043
Random 60%/40%,F-1,0.4153381439838899
Random 60%/40%,MCC,0.4555314641731241
Random 50%/50%,AUC,0.8645860362456186
Random 50%/50%,F-1,0.405806708206284
Random 50%/50%,MCC,0.44648515870078687
Time-based 50%/50%,AUC,0.8024137327090136
Time-based 50%/50%,F-1,0.29402668804764903
Time-based 50%/50%,MCC,0.33428159143769276
Time-based 60%/40%,AUC,0.7717371360746862
Time-based 60%/40%,F-1,0.25480153649167736
Time-based 60%/40%,MCC,0.29204679879981077
Time-based 70%/30%,AUC,0.7762191730059604
Time-based 70%/30%,F-1,0.2738987816307404
Time-based 70%/30%,MCC,0.3092163029100412
Time-based 80%/20%,AUC,0.7647307852887593
Time-based 80%/20%,F-1,0.24294670846394986
Time-based 80%/20%,MCC,0.2805166243801671
Time-based 90%/10%,AUC,0.8148814614981786
Time-based 90%/10%,F-1,0.28485052065838096
Time-based 90%/10%,MCC,0.3343327309213949
Random 90%/10%,AUC,0.8767498703745779
Random 90%/10%,F-1,0.432023079697079
Random 90%/10%,MCC,0.4717822419539292
Random 80%/20%,AUC,0.8779751964704697
Random 80%/20%,F-1,0.4460176991150443
Random 80%/20%,MCC,0.4827104871957888
Random 70%/30%,AUC,0.8718084119215965
Random 70%/30%,F-1,0.42200794100964256
Random 70%/30%,MCC,0.46122297700941617
Random 60%/40%,AUC,0.8696375188661836
Random 60%/40%,F-1,0.4056300930117705
Random 60%/40%,MCC,0.44760096355117485
Random 50%/50%,AUC,0.867484196458033
Random 50%/50%,F-1,0.4083228414286661
Random 50%/50%,MCC,0.44909418919041716
Time-based 50%/50%,AUC,0.7763179862572727
Time-based 50%/50%,F-1,0.25863103354240524
Time-based 50%/50%,MCC,0.29628375773475996
Time-based 60%/40%,AUC,0.8013788019941325
Time-based 60%/40%,F-1,0.28947175078980236
Time-based 60%/40%,MCC,0.33112856607271585
Time-based 70%/30%,AUC,0.7674830715018425
Time-based 70%/30%,F-1,0.23412052117263843
Time-based 70%/30%,MCC,0.2750156765780016
Time-based 80%/20%,AUC,0.7758652497999543
Time-based 80%/20%,F-1,0.20890542794815858
Time-based 80%/20%,MCC,0.2571914342491543
Time-based 90%/10%,AUC,0.8116750737306819
Time-based 90%/10%,F-1,0.3086053412462908
Time-based 90%/10%,MCC,0.3511165548959211
Random 90%/10%,AUC,0.8682025907582285
Random 90%/10%,F-1,0.4295874822190612
Random 90%/10%,MCC,0.4655636220401202
Random 80%/20%,AUC,0.879621202209361
Random 80%/20%,F-1,0.4419087136929461
Random 80%/20%,MCC,0.4799726271265853
Random 70%/30%,AUC,0.871537986199654
Random 70%/30%,F-1,0.42453357166797007
Random 70%/30%,MCC,0.46256058427214697
Random 60%/40%,AUC,0.8695629348924285
Random 60%/40%,F-1,0.41279267051238544
Random 60%/40%,MCC,0.45312829872952676
Random 50%/50%,AUC,0.8721674532324477
Random 50%/50%,F-1,0.403466292850771
Random 50%/50%,MCC,0.4473858365260728
Time-based 50%/50%,AUC,0.7968303378035302
Time-based 50%/50%,F-1,0.3029718488154801
Time-based 50%/50%,MCC,0.33904068137132504
Time-based 60%/40%,AUC,0.7949077672033482
Time-based 60%/40%,F-1,0.30147116670600266
Time-based 60%/40%,MCC,0.3375973152359533
Time-based 70%/30%,AUC,0.7837353257495283
Time-based 70%/30%,F-1,0.24925327016170565
Time-based 70%/30%,MCC,0.2928954350907982
Time-based 80%/20%,AUC,0.7701472906862492
Time-based 80%/20%,F-1,0.26407438715131026
Time-based 80%/20%,MCC,0.29856205873879416
Time-based 90%/10%,AUC,0.8225205966063323
Time-based 90%/10%,F-1,0.24568245125348187
Time-based 90%/10%,MCC,0.3070467523709689
Random 90%/10%,AUC,0.8757037194645345
Random 90%/10%,F-1,0.4166963967178024
Random 90%/10%,MCC,0.4574554091439274
Random 80%/20%,AUC,0.8695731889795688
Random 80%/20%,F-1,0.43261921216309607
Random 80%/20%,MCC,0.46814199314739513
Random 70%/30%,AUC,0.8862131003100593
Random 70%/30%,F-1,0.43065360965611477
Random 70%/30%,MCC,0.47311840641747455
Random 60%/40%,AUC,0.869557492943731
Random 60%/40%,F-1,0.4254397365912833
Random 60%/40%,MCC,0.46325132283207543
Random 50%/50%,AUC,0.8626890000733981
Random 50%/50%,F-1,0.42072538860103625
Random 50%/50%,MCC,0.4570823627512762
Time-based 50%/50%,AUC,0.7906275653792647
Time-based 50%/50%,F-1,0.28430075360984874
Time-based 50%/50%,MCC,0.3219123085591485
Time-based 60%/40%,AUC,0.8044371896754416
Time-based 60%/40%,F-1,0.35562448681689623
Time-based 60%/40%,MCC,0.38328319435695035
Time-based 70%/30%,AUC,0.7719762566233186
Time-based 70%/30%,F-1,0.24571428571428572
Time-based 70%/30%,MCC,0.28554614481142093
Time-based 80%/20%,AUC,0.7678987744947251
Time-based 80%/20%,F-1,0.21556399132321044
Time-based 80%/20%,MCC,0.26039347754531433
Time-based 90%/10%,AUC,0.8221148664531727
Time-based 90%/10%,F-1,0.31082062454611475
Time-based 90%/10%,MCC,0.3564265200976353
Random 90%/10%,AUC,0.8774927806166037
Random 90%/10%,F-1,0.4291725105189341
Random 90%/10%,MCC,0.46828103746488614
Random 80%/20%,AUC,0.8859057507954968
Random 80%/20%,F-1,0.43125854993160057
Random 80%/20%,MCC,0.4739758624983342
Random 70%/30%,AUC,0.8709707895206711
Random 70%/30%,F-1,0.4182859710210042
Random 70%/30%,MCC,0.45770334679026337
Random 60%/40%,AUC,0.8680504953373684
Random 60%/40%,F-1,0.42124883504193855
Random 60%/40%,MCC,0.45873613230704446
Random 50%/50%,AUC,0.8640161155892542
Random 50%/50%,F-1,0.40879792677254306
Random 50%/50%,MCC,0.4478493916712096
Time-based 50%/50%,AUC,0.7835868920714785
Time-based 50%/50%,F-1,0.2729990411190704
Time-based 50%/50%,MCC,0.31032723846961074
Time-based 60%/40%,AUC,0.7707514435428239
Time-based 60%/40%,F-1,0.2699498404012768
Time-based 60%/40%,MCC,0.30356169509445974
Time-based 70%/30%,AUC,0.7827448681917623
Time-based 70%/30%,F-1,0.27760985817251804
Time-based 70%/30%,MCC,0.31451679359725493
Time-based 80%/20%,AUC,0.755118428415643
Time-based 80%/20%,F-1,0.2401952807160293
Time-based 80%/20%,MCC,0.27336303971722586
Time-based 90%/10%,AUC,0.8424291941777604
Time-based 90%/10%,F-1,0.2827417380660954
Time-based 90%/10%,MCC,0.3436692560371599
Random 90%/10%,AUC,0.884880005019438
Random 90%/10%,F-1,0.44886938913263585
Random 90%/10%,MCC,0.4872893682689234
Random 80%/20%,AUC,0.8706822976756415
Random 80%/20%,F-1,0.4467828186993272
Random 80%/20%,MCC,0.4801590556349158
Random 70%/30%,AUC,0.8698753805885531
Random 70%/30%,F-1,0.40395861448493026
Random 70%/30%,MCC,0.446170305961917
Random 60%/40%,AUC,0.8687425127294852
Random 60%/40%,F-1,0.41517298874531056
Random 60%/40%,MCC,0.45480366474184086
Random 50%/50%,AUC,0.8672476379264341
Random 50%/50%,F-1,0.40810052132067903
Random 50%/50%,MCC,0.4487047799452281
Time-based 50%/50%,AUC,0.7763182218288314
Time-based 50%/50%,F-1,0.28341539570073254
Time-based 50%/50%,MCC,0.3160731168301092
Time-based 60%/40%,AUC,0.7872557740816241
Time-based 60%/40%,F-1,0.2697614256970394
Time-based 60%/40%,MCC,0.30945095143431744
Time-based 70%/30%,AUC,0.7780216817460848
Time-based 70%/30%,F-1,0.281291251650066
Time-based 70%/30%,MCC,0.3154674003166145
Time-based 80%/20%,AUC,0.7554239452415406
Time-based 80%/20%,F-1,0.19297578293394194
Time-based 80%/20%,MCC,0.23684925230226475
Time-based 90%/10%,AUC,0.8287351416576778
Time-based 90%/10%,F-1,0.309700176366843
Time-based 90%/10%,MCC,0.3587687971371252
Random 90%/10%,AUC,0.8836901189014895
Random 90%/10%,F-1,0.44713421146315413
Random 90%/10%,MCC,0.4856616828854618
Random 80%/20%,AUC,0.8750222084897485
Random 80%/20%,F-1,0.4230571281523417
Random 80%/20%,MCC,0.4641752272625601
Random 70%/30%,AUC,0.8752941017874092
Random 70%/30%,F-1,0.43448589626933576
Random 70%/30%,MCC,0.47222806062469763
Random 60%/40%,AUC,0.8707073723521522
Random 60%/40%,F-1,0.41503075238015
Random 60%/40%,MCC,0.455682619151139
Random 50%/50%,AUC,0.859499951327906
Random 50%/50%,F-1,0.4006559527714004
Random 50%/50%,MCC,0.4400511887025363
Time-based 50%/50%,AUC,0.761640831256999
Time-based 50%/50%,F-1,0.27235499052625145
Time-based 50%/50%,MCC,0.30100268014924675
Time-based 60%/40%,AUC,0.78710883153841
Time-based 60%/40%,F-1,0.28945533431471293
Time-based 60%/40%,MCC,0.3249586790633647
Time-based 70%/30%,AUC,0.7730646997829738
Time-based 70%/30%,F-1,0.20795374912403644
Time-based 70%/30%,MCC,0.256390118473035
Time-based 80%/20%,AUC,0.7769291257325054
Time-based 80%/20%,F-1,0.26534653465346536
Time-based 80%/20%,MCC,0.30267579868025934
Time-based 90%/10%,AUC,0.8201245933691972
Time-based 90%/10%,F-1,0.3052294557097118
Time-based 90%/10%,MCC,0.35223221990144826
Random 90%/10%,AUC,0.8870692336812617
Random 90%/10%,F-1,0.45299145299145305
Random 90%/10%,MCC,0.4908561140480225
Random 80%/20%,AUC,0.8756898381307425
Random 80%/20%,F-1,0.4337225274725275
Random 80%/20%,MCC,0.4715924090466222
Random 70%/30%,AUC,0.8646661351917279
Random 70%/30%,F-1,0.4044870398605968
Random 70%/30%,MCC,0.4448925646883685
Random 60%/40%,AUC,0.8717337578619875
Random 60%/40%,F-1,0.41877671818480766
Random 60%/40%,MCC,0.4589034191210667
Random 50%/50%,AUC,0.8629324845095595
Random 50%/50%,F-1,0.40611411253129526
Random 50%/50%,MCC,0.44553172959046594
Time-based 50%/50%,AUC,0.7767420617778922
Time-based 50%/50%,F-1,0.2731780442804428
Time-based 50%/50%,MCC,0.30813072388789137
Time-based 60%/40%,AUC,0.7984014345702037
Time-based 60%/40%,F-1,0.3036682114523604
Time-based 60%/40%,MCC,0.3404043189258062
Time-based 70%/30%,AUC,0.7824080889398012
Time-based 70%/30%,F-1,0.24765018389865137
Time-based 70%/30%,MCC,0.2917600061395083
Time-based 80%/20%,AUC,0.7584298482956157
Time-based 80%/20%,F-1,0.19275613991565368
Time-based 80%/20%,MCC,0.23866843327122284
Time-based 90%/10%,AUC,0.8267732765643858
Time-based 90%/10%,F-1,0.3049077619213366
Time-based 90%/10%,MCC,0.35462157225339336
Random 90%/10%,AUC,0.876859767152483
Random 90%/10%,F-1,0.4335910049191849
Random 90%/10%,MCC,0.4716411319895693
Random 80%/20%,AUC,0.882380751909363
Random 80%/20%,F-1,0.4312911041883004
Random 80%/20%,MCC,0.47320581119323635
Random 70%/30%,AUC,0.8708547045184482
Random 70%/30%,F-1,0.4153203027906452
Random 70%/30%,MCC,0.45613409402726157
Random 60%/40%,AUC,0.8688625220897892
Random 60%/40%,F-1,0.411588909181471
Random 60%/40%,MCC,0.45210014286914746
Random 50%/50%,AUC,0.8631012306884123
Random 50%/50%,F-1,0.40667819608886524
Random 50%/50%,MCC,0.44601612300186616
Time-based 50%/50%,AUC,0.7923797933475892
Time-based 50%/50%,F-1,0.2867420945749928
Time-based 50%/50%,MCC,0.3239025209671238
Time-based 60%/40%,AUC,0.7923779248393489
Time-based 60%/40%,F-1,0.2929503513242221
Time-based 60%/40%,MCC,0.32954395702293743
Time-based 70%/30%,AUC,0.7706442992081488
Time-based 70%/30%,F-1,0.2293459978232908
Time-based 70%/30%,MCC,0.271872422635441
Time-based 80%/20%,AUC,0.7672111047898799
Time-based 80%/20%,F-1,0.2654320987654321
Time-based 80%/20%,MCC,0.2987282608027192
Time-based 90%/10%,AUC,0.808285166090301
Time-based 90%/10%,F-1,0.25273390036452004
Time-based 90%/10%,MCC,0.30580302720231745
Random 90%/10%,AUC,0.8867659356330734
Random 90%/10%,F-1,0.4414875469123166
Random 90%/10%,MCC,0.4826616307075372
Random 80%/20%,AUC,0.86870782549737
Random 80%/20%,F-1,0.42068113640374094
Random 80%/20%,MCC,0.4589243785281204
Random 70%/30%,AUC,0.8746306825135365
Random 70%/30%,F-1,0.4201717683329663
Random 70%/30%,MCC,0.4613792537934796
Random 60%/40%,AUC,0.8681485791294966
Random 60%/40%,F-1,0.40469257009734594
Random 60%/40%,MCC,0.4463042372335924
Random 50%/50%,AUC,0.8642309343211616
Random 50%/50%,F-1,0.3984037246425008
Random 50%/50%,MCC,0.4400359219291653
Time-based 50%/50%,AUC,0.7758425705107241
Time-based 50%/50%,F-1,0.2809788787171663
Time-based 50%/50%,MCC,0.3135355182394865
Time-based 60%/40%,AUC,0.7598313825528151
Time-based 60%/40%,F-1,0.26212700841622033
Time-based 60%/40%,MCC,0.293416004597999
Time-based 70%/30%,AUC,0.7784703943238551
Time-based 70%/30%,F-1,0.26834239130434784
Time-based 70%/30%,MCC,0.3061834154371251
Time-based 80%/20%,AUC,0.7737720140516031
Time-based 80%/20%,F-1,0.2671406805485018
Time-based 80%/20%,MCC,0.30212338281899903
Time-based 90%/10%,AUC,0.8128243026695154
Time-based 90%/10%,F-1,0.24134014764338443
Time-based 90%/10%,MCC,0.2989100882930824
Random 90%/10%,AUC,0.8808543915325566
Random 90%/10%,F-1,0.44459930313588847
Random 90%/10%,MCC,0.482470507624193
Random 80%/20%,AUC,0.8737199557179253
Random 80%/20%,F-1,0.42671677485480014
Random 80%/20%,MCC,0.4667500758867076
Random 70%/30%,AUC,0.8783007009311719
Random 70%/30%,F-1,0.4305076958419481
Random 70%/30%,MCC,0.47092484220742786
Random 60%/40%,AUC,0.8720854623391383
Random 60%/40%,F-1,0.4209363582292463
Random 60%/40%,MCC,0.4600314633015481
Random 50%/50%,AUC,0.8566694897886212
Random 50%/50%,F-1,0.403297145154805
Random 50%/50%,MCC,0.4406370072707135
Time-based 50%/50%,AUC,0.8124707548889958
Time-based 50%/50%,F-1,0.3229988381336758
Time-based 50%/50%,MCC,0.36121173316440536
Time-based 60%/40%,AUC,0.7896211619448806
Time-based 60%/40%,F-1,0.2798134576948701
Time-based 60%/40%,MCC,0.3184408930604545
Time-based 70%/30%,AUC,0.7838286383220653
Time-based 70%/30%,F-1,0.24815724815724816
Time-based 70%/30%,MCC,0.29217672296463626
Time-based 80%/20%,AUC,0.7701823292028167
Time-based 80%/20%,F-1,0.2323663672507731
Time-based 80%/20%,MCC,0.273641278918788
Time-based 90%/10%,AUC,0.8222815241633789
Time-based 90%/10%,F-1,0.285996705107084
Time-based 90%/10%,MCC,0.33817899220910097
Random 90%/10%,AUC,0.870727034679956
Random 90%/10%,F-1,0.4356992269852425
Random 90%/10%,MCC,0.4724998783042576
Random 80%/20%,AUC,0.87769833859056
Random 80%/20%,F-1,0.43266959163010466
Random 80%/20%,MCC,0.4718943451525131
Random 70%/30%,AUC,0.8790516046903097
Random 70%/30%,F-1,0.4317999311689802
Random 70%/30%,MCC,0.47161020702055173
Random 60%/40%,AUC,0.8735260210012903
Random 60%/40%,F-1,0.42952670429874074
Random 60%/40%,MCC,0.4681535083140379
Random 50%/50%,AUC,0.8648703679083783
Random 50%/50%,F-1,0.41031078126035386
Random 50%/50%,MCC,0.449352807776355
Time-based 50%/50%,AUC,0.7960995057905143
Time-based 50%/50%,F-1,0.27765039851512174
Time-based 50%/50%,MCC,0.3198004423218962
Time-based 60%/40%,AUC,0.7941557186240161
Time-based 60%/40%,F-1,0.3288526580522071
Time-based 60%/40%,MCC,0.358507988847903
Time-based 70%/30%,AUC,0.7641806088840949
Time-based 70%/30%,F-1,0.22727726229671757
Time-based 70%/30%,MCC,0.26836665640961505
Time-based 80%/20%,AUC,0.7753768146783808
Time-based 80%/20%,F-1,0.2728363324764353
Time-based 80%/20%,MCC,0.3076819399769812
Time-based 90%/10%,AUC,0.823222265219903
Time-based 90%/10%,F-1,0.297464016449623
Time-based 90%/10%,MCC,0.34745051794446735
Random 90%/10%,AUC,0.8878050894680253
Random 90%/10%,F-1,0.44962812711291406
Random 90%/10%,MCC,0.4888474035778807
Random 80%/20%,AUC,0.8723172600363801
Random 80%/20%,F-1,0.42660550458715596
Random 80%/20%,MCC,0.46521596377151914
Random 70%/30%,AUC,0.8726066247492856
Random 70%/30%,F-1,0.4169506930243127
Random 70%/30%,MCC,0.45810818353996857
Random 60%/40%,AUC,0.8729277949447016
Random 60%/40%,F-1,0.41282731189923766
Random 60%/40%,MCC,0.4549458771857088
Random 50%/50%,AUC,0.8580454754832473
Random 50%/50%,F-1,0.41060595733078864
Random 50%/50%,MCC,0.4472938141735133
Time-based 50%/50%,AUC,0.7941887421559523
Time-based 50%/50%,F-1,0.25499324222856284
Time-based 50%/50%,MCC,0.3012938277243326
Time-based 60%/40%,AUC,0.7717026618856427
Time-based 60%/40%,F-1,0.24963534069597834
Time-based 60%/40%,MCC,0.28814603926345733
Time-based 70%/30%,AUC,0.7754186682765006
Time-based 70%/30%,F-1,0.21536512532802463
Time-based 70%/30%,MCC,0.2629318893485306
Time-based 80%/20%,AUC,0.7693469538521348
Time-based 80%/20%,F-1,0.2783264499910217
Time-based 80%/20%,MCC,0.3093092427828298
Time-based 90%/10%,AUC,0.8127508246698344
Time-based 90%/10%,F-1,0.3031396607722844
Time-based 90%/10%,MCC,0.3479062250129099
Random 90%/10%,AUC,0.8552263979507999
Random 90%/10%,F-1,0.4273204903677758
Random 90%/10%,MCC,0.459283411317784
Random 80%/20%,AUC,0.8864446693933383
Random 80%/20%,F-1,0.44473597900951134
Random 80%/20%,MCC,0.48369239348654836
Random 70%/30%,AUC,0.8801257885782244
Random 70%/30%,F-1,0.4433822692614089
Random 70%/30%,MCC,0.48130234981001835
Random 60%/40%,AUC,0.869028414916723
Random 60%/40%,F-1,0.4072498298162015
Random 60%/40%,MCC,0.4488294404547415
Random 50%/50%,AUC,0.8644628817124974
Random 50%/50%,F-1,0.3981481481481482
Random 50%/50%,MCC,0.4400207223233398
Time-based 50%/50%,AUC,0.7890060452884454
Time-based 50%/50%,F-1,0.24500478131763048
Time-based 50%/50%,MCC,0.28785773546321525
Time-based 60%/40%,AUC,0.7750244196612651
Time-based 60%/40%,F-1,0.2885224595889855
Time-based 60%/40%,MCC,0.3186750048988611
Time-based 70%/30%,AUC,0.7710605477118146
Time-based 70%/30%,F-1,0.23071577484364142
Time-based 70%/30%,MCC,0.27327689056801824
Time-based 80%/20%,AUC,0.7662277683978956
Time-based 80%/20%,F-1,0.25545887374815307
Time-based 80%/20%,MCC,0.2911495363851245
Time-based 90%/10%,AUC,0.8097409036137767
Time-based 90%/10%,F-1,0.24570596797671032
Time-based 90%/10%,MCC,0.30169688688925334
Random 90%/10%,AUC,0.8839812997130857
Random 90%/10%,F-1,0.4294179156500523
Random 90%/10%,MCC,0.4718358549935628
Random 80%/20%,AUC,0.879006081644175
Random 80%/20%,F-1,0.4376299376299376
Random 80%/20%,MCC,0.4763447356907852
Random 70%/30%,AUC,0.8640966128978018
Random 70%/30%,F-1,0.4177612460769499
Random 70%/30%,MCC,0.4549753423254659
Random 60%/40%,AUC,0.8646734292822803
Random 60%/40%,F-1,0.408816973499546
Random 60%/40%,MCC,0.4479248789842706
Random 50%/50%,AUC,0.869227673759576
Random 50%/50%,F-1,0.4123683859789418
Random 50%/50%,MCC,0.4534364247772031
Time-based 50%/50%,AUC,0.783657218167214
